,FIPS,y_test_pred,y_test
392,26005,17.154171,176.1
393,26007,15.61874,160.4
394,26009,15.363183,141.1
395,26011,22.167732,158.5
396,26015,17.298292,158.6
397,26017,22.4321,177.5
398,26023,18.000841,168.9
399,26025,17.495768,148.3
400,26027,16.480478,156.3
401,26043,5.5088844,146.3
402,26045,17.994669,164.7
403,26047,14.914017,123.1
404,26049,19.837545,157.3
405,26051,20.810774,152.6
406,26055,18.060316,126.9
407,26057,20.850416,168.6
408,26059,18.075827,160.7
409,26063,23.812294,193.3
410,26065,18.164919,180.2
411,26067,19.489138,175.0
412,26073,19.647545,151.7
413,26075,17.688902,164.8
414,26077,16.101366,145.0
415,26081,17.462904,178.4
416,26087,20.752752,170.1
417,26091,18.608488,191.5
418,26093,18.209106,160.9
419,26099,19.10118,174.6
420,26101,16.284037,131.9
421,26105,16.714363,153.0
422,26107,19.576044,131.2
423,26109,9.617147,133.6
424,26111,21.70491,177.9
425,26113,23.157358,160.9
426,26115,17.68829,192.5
427,26117,19.847202,153.7
428,26119,13.499557,149.4
429,26121,15.159,138.6
430,26123,16.689154,157.3
431,26125,17.83882,160.2
432,26127,15.925684,151.5
433,26129,21.141386,161.0
434,26137,16.431952,154.4
435,26139,16.88356,180.5
436,26141,13.79652,118.0
437,26145,21.440666,178.5
438,26147,20.184614,167.3
439,26149,14.969365,123.0
440,26151,23.052362,184.6
441,26155,18.921621,164.8
442,26157,23.245302,181.7
443,26159,16.863241,184.8
444,26161,16.902382,186.8
445,26163,12.560762,159.1
446,27001,9.108376,129.9
447,27005,21.895847,167.7
448,27009,23.371887,164.6
449,27011,23.453693,180.6
450,27013,23.178417,199.2
451,27015,23.038603,193.2
452,27017,20.910686,144.2
453,27019,22.614618,192.2
454,27021,18.99407,144.8
455,27023,24.129148,194.9
456,27025,20.627882,155.4
457,27027,21.819792,161.0
458,27033,23.449335,202.6
459,27035,18.461908,128.3
460,27037,24.436602,183.1
461,27039,24.602093,189.6
462,27045,23.74772,183.0
463,27047,23.33755,182.7
464,27049,23.765463,195.9
465,27051,22.826773,187.4
466,27055,24.51411,177.0
467,27059,19.763147,154.8
468,27063,22.39728,204.7
469,27067,24.722351,203.7
470,27073,24.021639,183.9
471,27079,23.535181,193.3
472,27081,21.762959,181.5
473,27085,22.922277,177.4
474,27087,19.787,183.0
475,27089,18.183846,163.8
476,27093,21.797197,192.9
477,27095,19.081669,137.4
478,27097,22.47736,145.0
479,27099,23.95401,170.1
480,27103,24.195911,196.1
481,27105,22.720564,198.7
482,27107,17.427835,166.1
483,27109,23.44776,174.8
484,27111,23.027235,157.9
485,27115,18.694197,151.9
486,27117,21.363028,161.8
487,27119,18.794855,146.9
488,27121,23.526043,179.5
489,27125,19.212618,170.8
490,27127,22.29409,176.0
491,27129,23.215899,208.3
492,27131,23.308546,194.6
493,27139,22.983885,191.9
494,27141,24.909105,173.2
495,27143,23.480186,182.7
496,27145,23.468855,187.3
497,27147,23.509947,189.9
498,27149,23.58679,195.3
499,27151,25.18941,197.0
500,27153,21.051233,148.3
501,27155,22.009737,187.5
502,27159,23.66041,152.4
503,27161,23.89429,201.6
504,27163,24.147032,194.6
505,27165,23.444765,209.3
506,27167,20.17697,142.5
507,27169,23.924818,197.8
508,27171,22.297459,180.6
509,27173,22.898962,179.1
510,29003,17.005718,175.7
511,29007,14.465973,115.3
512,29011,9.9225445,149.0
513,29013,13.181145,143.6
514,29017,14.683723,119.2
515,29019,12.915275,122.8
516,29021,17.70306,175.2
517,29025,13.739276,148.7
518,29027,11.882957,141.4
519,29031,14.713114,140.0
520,29033,15.023991,154.8
521,29045,16.619263,166.6
522,29047,15.843769,190.6
523,29049,14.32329,189.1
524,29051,12.037088,130.8
525,29053,12.937143,105.0
526,29057,8.76411,95.2
527,29059,8.430203,124.1
528,29061,11.394869,146.0
529,29063,12.738777,190.4
530,29069,17.762054,164.0
531,29071,12.001346,131.5
532,29073,10.140397,113.5
533,29075,13.582025,160.0
534,29079,12.887151,156.1
535,29083,11.8134575,123.6
536,29085,8.067738,101.2
537,29087,21.298878,219.0
538,29089,12.83788,149.1
539,29095,13.108362,186.7
540,29097,6.7090163,141.5
541,29099,8.098942,118.1
542,29101,12.049024,129.3
543,29103,14.049572,130.9
544,29105,10.990644,144.0
545,29107,16.429895,176.7
546,29109,10.379741,88.4
547,29111,13.167849,147.7
548,29113,11.586556,159.2
549,29115,13.495253,157.2
550,29117,14.660127,142.7
551,29121,15.447231,136.8
552,29125,8.345643,75.9
553,29127,15.107732,124.9
554,29131,9.156378,112.1
555,29133,16.529322,177.3
556,29135,10.6513195,113.9
557,29137,12.636543,82.0
558,29139,11.423946,139.6
559,29143,17.115768,186.4
560,29151,10.328487,113.3
561,29155,16.092022,188.8
562,29157,13.308878,133.1
563,29159,11.46702,121.3
564,29165,16.7798,166.7
565,29167,11.021261,142.3
566,29171,-0.20133871,144.0
567,29173,14.352657,97.2
568,29175,12.518585,105.2
569,29177,14.67931,173.0
570,29183,15.335836,165.9
571,29185,9.725436,79.8
572,29186,12.904987,148.7
573,29187,12.732703,139.3
574,29195,16.196892,175.7
575,29199,14.123425,167.6
576,29201,17.92137,178.8
577,29205,15.827316,105.4
578,29207,16.186739,173.4
579,29211,13.303835,147.2
580,29217,7.8609977,104.7
581,29219,13.329735,143.5
582,29223,-0.828245,89.9
583,29227,13.664087,170.4
584,31001,22.16894,204.5
585,31013,18.785992,160.3
586,31015,19.759525,171.5
587,31017,29.883055,211.9
588,31019,21.12913,196.4
589,31021,19.32929,174.3
590,31023,20.38727,187.0
591,31025,17.32922,195.7
592,31027,25.296717,196.9
593,31029,19.69156,164.8
594,31033,11.473925,99.4
595,31035,19.495922,193.7
596,31037,21.093218,173.8
597,31039,21.403934,164.8
598,31041,24.448542,193.2
599,31043,21.822937,196.7
600,31047,22.383886,234.5
601,31049,12.915235,118.5
602,31051,23.935923,178.8
603,31053,18.832323,198.2
604,31055,19.47177,165.6
605,31057,19.11135,155.3
606,31059,20.236084,186.6
607,31061,19.395227,196.8
608,31065,14.1855545,116.8
609,31067,16.049059,164.6
610,31069,11.6347275,141.2
611,31071,23.54693,192.9
612,31073,20.522482,206.6
613,31077,23.229197,193.4
614,31079,21.216524,214.9
615,31081,23.075932,218.9
616,31083,19.740583,191.7
617,31085,16.65861,132.5
618,31087,14.454237,109.6
619,31089,30.037043,223.7
620,31093,20.289106,216.6
621,31095,18.113297,140.8
622,31097,14.232582,173.6
623,31099,22.3476,202.8
624,31103,28.451818,215.0
625,31107,25.974052,167.0
626,31109,15.909753,139.6
627,31111,21.383512,189.7
628,31113,26.48607,202.6
629,31115,20.691875,178.5
630,31119,21.371328,175.0
631,31121,22.054823,198.9
632,31123,21.08402,173.1
633,31127,17.337427,189.9
634,31133,15.4443245,173.8
635,31137,24.018902,227.2
636,31141,20.962355,207.4
637,31143,22.689543,190.3
638,31147,17.297165,194.8
639,31149,28.706625,232.3
640,31151,18.161793,157.6
641,31153,20.158875,182.4
642,31155,19.484528,191.3
643,31157,21.214586,186.5
644,31163,22.512304,198.2
645,31165,22.595285,161.5
646,31167,19.293018,163.2
647,31169,20.107248,166.6
648,31175,23.789167,210.1
649,31177,18.416761,155.3
650,31179,21.783064,160.3
651,31181,17.68139,147.3
652,31183,27.946005,225.8
653,38001,10.465649,96.9
654,38003,19.594133,143.1
655,38005,17.69774,101.5
656,38009,14.800005,113.3
657,38011,10.093615,112.0
658,38015,14.241833,138.7
659,38017,20.787786,161.3
660,38019,13.588872,92.4
661,38021,20.31328,167.5
662,38025,11.911013,109.5
663,38027,17.96446,146.5
664,38029,14.738132,144.8
665,38031,17.630999,154.6
666,38033,5.7853484,104.6
667,38035,19.755013,134.3
668,38037,12.218887,125.9
669,38039,19.450981,147.5
670,38041,12.268766,116.9
671,38043,17.075788,127.0
672,38045,19.62402,161.9
673,38047,16.463877,139.3
674,38049,14.011862,107.9
675,38051,14.465792,140.6
676,38055,13.827545,118.4
677,38059,14.013676,134.5
678,38061,14.756785,64.5
679,38063,17.272957,120.1
680,38065,13.489727,130.0
681,38067,17.90966,122.1
682,38069,14.278826,106.0
683,38071,17.554304,104.7
684,38073,23.39005,176.2
685,38075,15.045741,98.4
686,38077,22.306072,165.1
687,38079,11.992554,58.2
688,38081,22.651096,160.3
689,38083,15.861164,122.3
690,38085,4.7734165,121.9
691,38087,8.948364,106.2
692,38089,11.254711,112.5
693,38091,20.314253,151.2
694,38093,17.25186,153.9
695,38097,19.377932,153.1
696,38099,17.154951,124.9
697,38101,13.51425,121.5
698,38103,17.116383,155.7
699,38105,9.657587,85.2
700,39003,18.480257,190.3
701,39007,12.972705,179.7
702,39009,10.044899,195.9
703,39011,18.416983,194.4
704,39013,7.527077,165.0
705,39015,16.75166,210.7
706,39017,15.7826605,194.4
707,39019,7.750015,153.7
708,39021,19.209173,203.3
709,39023,20.167105,194.7
710,39027,19.97484,222.1
711,39029,11.184302,181.1
712,39031,12.351011,182.7
713,39033,18.904062,205.1
714,39037,19.634544,210.4
715,39039,16.927116,172.1
716,39041,17.186794,193.7
717,39043,16.866907,190.4
718,39045,17.67954,193.6
719,39047,19.885298,209.8
720,39051,19.500097,200.5
721,39053,11.434292,180.1
722,39055,12.527755,179.5
723,39057,20.889101,214.4
724,39059,9.384242,170.5
725,39065,16.498278,188.8
726,39067,10.472101,176.6
727,39069,19.072744,199.4
728,39071,17.927053,205.3
729,39075,12.780197,175.5
730,39077,17.09207,199.4
731,39079,11.27716,144.5
732,39081,10.121186,161.9
733,39083,17.052294,183.5
734,39089,17.591295,185.4
735,39091,18.15505,183.2
736,39093,16.252768,192.7
737,39095,18.841602,200.4
738,39097,19.047132,203.1
739,39099,13.036937,189.6
740,39103,15.286491,187.9
741,39105,8.342154,170.1
742,39107,19.426641,204.7
743,39109,18.655594,200.7
744,39111,7.750331,148.5
745,39113,16.11262,198.6
746,39115,9.36131,173.8
747,39119,14.339321,181.8
748,39121,7.485473,162.0
749,39123,16.53205,193.6
750,39125,17.812283,184.0
751,39127,14.638594,191.9
752,39129,19.545015,201.5
753,39131,13.742427,178.9
754,39133,11.924437,180.9
755,39135,19.611359,210.9
756,39137,17.654535,199.9
757,39139,16.997023,179.4
758,39141,17.691074,205.9
759,39145,11.138763,190.3
760,39147,17.353775,199.1
761,39149,18.817059,202.2
762,39151,11.94818,194.9
763,39155,13.772579,207.0
764,39157,9.6568985,183.3
765,39159,17.99278,205.0
766,39161,18.375324,196.0
767,39165,15.958471,209.4
768,39167,10.030616,173.9
769,39169,14.6525345,193.6
770,39173,17.819128,218.6
771,39175,17.334976,199.3
772,46003,18.228823,124.6
773,46009,18.638752,157.9
774,46011,23.994028,164.7
775,46013,20.672205,175.6
776,46015,18.075373,130.4
777,46019,15.916152,140.5
778,46021,16.010878,161.4
779,46023,18.874111,133.6
780,46025,22.323294,164.7
781,46027,18.836222,175.6
782,46031,13.881714,125.3
783,46035,18.041441,158.6
784,46043,19.14948,150.2
785,46045,16.431688,149.4
786,46051,22.206352,143.1
787,46055,9.125641,82.9
788,46057,23.788733,175.8
789,46059,18.665228,151.7
790,46061,18.484222,168.0
791,46065,15.499896,135.8
792,46067,18.31196,151.5
793,46073,18.42805,141.2
794,46083,19.062117,152.5
795,46085,14.162183,131.1
796,46087,18.879107,148.6
797,46089,16.878637,158.7
798,46091,22.625938,161.3
799,46097,18.951166,138.7
800,46101,24.252792,174.6
801,46105,10.099772,88.8
802,46109,22.549082,150.1
803,46115,21.188467,171.3
804,46119,17.694208,134.0
805,46125,19.820568,158.0
806,46127,20.043089,177.9
807,46135,19.45573,176.4
808,55005,21.74003,150.4
809,55007,14.050257,122.9
810,55009,21.38536,175.6
811,55011,21.050549,186.2
812,55013,17.873423,124.3
813,55015,21.277407,172.9
814,55017,21.363192,167.1
815,55019,18.790144,149.4
816,55021,23.649578,185.1
817,55023,20.589811,154.5
818,55025,22.596256,196.9
819,55027,22.686077,199.9
820,55029,18.686808,165.1
821,55033,23.653685,182.9
822,55035,22.174074,169.0
823,55039,22.169561,192.5
824,55043,21.29691,207.8
825,55045,22.107634,185.2
826,55049,21.454493,195.5
827,55053,22.526533,160.5
828,55055,19.28763,180.8
829,55057,21.534956,142.3
830,55059,19.29731,182.5
831,55061,20.412657,167.0
832,55063,21.625834,162.7
833,55065,21.682928,210.0
834,55067,20.158258,149.1
835,55069,19.30357,146.8
836,55071,21.377468,171.8
837,55073,19.36576,153.8
838,55075,18.93416,161.6
839,55077,20.306112,159.1
840,55079,19.500553,197.3
841,55081,20.530241,157.5
842,55083,20.26454,168.7
843,55087,21.344923,163.1
844,55089,19.57234,182.3
845,55091,21.66723,182.9
846,55093,22.38094,200.0
847,55095,22.154596,145.3
848,55097,21.516333,149.6
849,55099,15.086025,134.6
850,55101,18.18784,191.5
851,55103,20.235807,148.8
852,55105,21.766726,187.2
853,55107,17.009783,155.6
854,55109,23.586271,182.3
855,55111,21.737549,158.6
856,55113,17.195127,133.0
857,55115,20.675768,165.1
858,55117,20.845951,183.0
859,55119,18.728624,167.1
860,55121,20.483236,147.1
861,55123,21.218876,140.0
862,55127,20.304823,192.4
863,55129,20.87234,132.6
864,55131,20.99306,164.4
865,55133,19.126703,172.4
866,55135,18.244684,162.4
867,55137,23.909155,179.7
868,55139,19.634787,176.1
869,55141,20.363039,157.0
