,FIPS,y_test_pred,y_test
195,19075,41.77278,212.9
196,19079,46.48668,215.5
197,19081,46.514862,204.9
198,19083,46.780006,213.3
199,19085,39.29917,190.3
200,19087,37.79178,195.1
201,19089,37.403255,183.9
202,19091,42.396053,205.8
203,19093,44.409073,198.0
204,19095,39.88295,213.5
205,19097,32.940178,189.6
206,19099,52.14939,218.0
207,19101,36.579517,195.1
208,19103,37.273445,203.1
209,19105,35.11119,190.7
210,19107,41.8818,211.6
211,19111,38.893093,203.7
212,19113,38.58817,179.5
213,19117,34.379303,173.9
214,19119,45.531136,200.2
215,19121,38.023014,202.0
216,19123,50.271545,214.9
217,19125,47.35263,203.7
218,19127,48.18348,216.3
219,19129,50.49034,204.3
220,19131,36.943287,171.8
221,19133,48.2724,165.4
222,19135,40.232788,181.1
223,19137,42.30887,206.2
224,19139,39.015274,211.9
225,19141,43.881058,212.7
226,19143,42.896637,203.7
227,19145,46.18164,206.6
228,19147,42.287376,211.7
229,19149,46.977448,205.7
230,19151,44.73898,218.1
231,19153,44.955193,206.4
232,19155,45.13227,198.5
233,19157,45.04848,204.9
234,19161,46.05291,199.1
235,19163,38.261875,210.1
236,19165,41.825363,196.0
237,19167,49.42253,211.4
238,19169,44.451256,211.4
239,19171,41.476406,197.4
240,19173,37.03601,192.9
241,19175,36.553993,217.0
242,19177,34.771988,189.3
243,19179,38.445946,202.9
244,19181,41.800743,199.2
245,19183,39.51435,188.3
246,19187,47.691463,212.8
247,19189,46.38024,211.3
248,19191,35.322014,195.3
249,19193,48.15193,168.3
250,19195,39.120472,187.6
251,19197,44.355858,202.5
252,20001,35.55143,96.7
253,20005,47.870426,183.2
254,20009,42.346405,125.8
255,20011,33.4066,116.0
256,20013,49.44032,188.6
257,20015,35.464123,97.0
258,20017,40.145393,110.1
259,20019,28.771708,92.2
260,20021,32.363747,118.5
261,20023,19.98266,112.7
262,20029,45.192352,69.5
263,20031,34.36453,91.8
264,20035,35.144222,110.9
265,20037,34.406437,112.7
266,20039,19.553364,103.5
267,20041,35.561066,104.9
268,20045,44.09456,131.8
269,20047,53.86403,157.3
270,20049,31.83664,98.9
271,20053,34.28798,97.3
272,20059,39.0367,117.2
273,20061,50.05476,124.4
274,20063,22.297901,57.6
275,20065,20.987925,63.5
276,20067,43.04023,150.4
277,20069,48.302246,203.7
278,20073,28.60478,66.3
279,20077,41.05287,101.6
280,20081,44.526035,184.5
281,20085,41.712418,170.7
282,20087,49.689384,185.3
283,20091,35.611374,135.6
284,20095,53.43744,136.0
285,20097,55.88923,139.8
286,20099,28.248384,94.8
287,20101,24.982954,65.9
288,20103,44.302757,161.4
289,20105,27.05267,68.0
290,20109,15.289236,84.6
291,20111,35.05294,93.7
292,20113,44.166084,93.7
293,20115,34.806114,90.6
294,20117,35.287834,135.8
295,20119,54.315987,211.1
296,20121,36.538116,137.0
297,20123,29.567377,61.5
298,20125,34.1467,118.4
299,20127,29.070536,83.8
300,20131,42.381115,169.5
301,20133,33.338097,86.7
302,20139,37.28298,101.1
303,20143,42.08232,93.6
304,20151,57.56004,181.2
305,20153,15.808956,104.1
306,20155,52.79924,186.7
307,20159,41.208164,112.4
308,20161,43.09108,143.5
309,20163,19.01805,71.3
310,20167,32.05639,55.0
311,20169,34.607918,103.2
312,20173,48.42015,132.1
313,20175,53.692352,181.1
314,20177,48.65215,137.9
315,20179,27.12959,96.3
316,20181,20.658117,97.9
317,20183,26.20808,90.9
318,20189,50.08345,150.0
319,20191,41.273808,120.5
320,20193,21.252773,108.7
321,20197,43.89,97.8
322,20205,32.316933,101.3
392,26005,31.198029,176.1
393,26007,16.131437,160.4
394,26009,23.817394,141.1
395,26011,36.93106,158.5
396,26015,26.333534,158.6
397,26017,33.881836,177.5
398,26023,30.958876,168.9
399,26025,29.015074,148.3
400,26027,32.459103,156.3
401,26043,9.294518,146.3
402,26045,28.165134,164.7
403,26047,18.368185,123.1
404,26049,31.742914,157.3
405,26051,29.72606,152.6
406,26055,22.96044,126.9
407,26057,30.072927,168.6
408,26059,28.29233,160.7
409,26063,32.04879,193.3
410,26065,30.802212,180.2
411,26067,30.283312,175.0
412,26073,27.36463,151.7
413,26075,30.756704,164.8
414,26077,29.81762,145.0
415,26081,32.90693,178.4
416,26087,29.42558,170.1
417,26091,30.270124,191.5
418,26093,30.723333,160.9
419,26099,39.960327,174.6
420,26101,29.754074,131.9
421,26105,26.342306,153.0
422,26107,31.553782,131.2
423,26109,9.308098,133.6
424,26111,34.04107,177.9
425,26113,30.230537,160.9
426,26115,33.601887,192.5
427,26117,35.215473,153.7
428,26119,18.98224,149.4
429,26121,29.89927,138.6
430,26123,30.024683,157.3
431,26125,44.199074,160.2
432,26127,30.92034,151.5
433,26129,30.844515,161.0
434,26137,20.383387,154.4
435,26139,31.601198,180.5
436,26141,14.360547,118.0
437,26145,34.0105,178.5
438,26147,27.53633,167.3
439,26149,31.268225,123.0
440,26151,30.354391,184.6
441,26155,27.529654,164.8
442,26157,32.292374,181.7
443,26159,27.961927,184.8
444,26161,30.392788,186.8
445,26163,44.65835,159.1
446,27001,9.810175,129.9
447,27005,33.637764,167.7
448,27009,30.288675,164.6
449,27011,36.588276,180.6
450,27013,31.44445,199.2
451,27015,30.915571,193.2
452,27017,17.385612,144.2
453,27019,32.678516,192.2
454,27021,23.652472,144.8
455,27023,38.515083,194.9
456,27025,24.916845,155.4
457,27027,36.468594,161.0
458,27033,37.99154,202.6
459,27035,23.687986,128.3
460,27037,36.81572,183.1
461,27039,30.955858,189.6
462,27045,31.093334,183.0
463,27047,35.415565,182.7
464,27049,32.634426,195.9
465,27051,37.292496,187.4
466,27055,30.529358,177.0
467,27059,29.172466,154.8
468,27063,39.093643,204.7
469,27067,38.34141,203.7
470,27073,38.181385,183.9
471,27079,32.17656,193.3
472,27081,37.993225,181.5
473,27085,30.943789,177.4
474,27087,33.207348,183.0
475,27089,40.071793,163.8
476,27093,33.532192,192.9
477,27095,22.86072,137.4
478,27097,31.623114,145.0
479,27099,30.83703,170.1
480,27103,33.193993,196.1
481,27105,41.672676,198.7
482,27107,34.761578,166.1
483,27109,29.27663,174.8
484,27111,37.081863,157.9
485,27115,20.677095,151.9
486,27117,35.883736,161.8
487,27119,37.72005,146.9
488,27121,39.116417,179.5
489,27125,38.149414,170.8
490,27127,32.18744,176.0
491,27129,34.712204,208.3
492,27131,31.70505,194.6
493,27139,34.376545,191.9
494,27141,36.587032,173.2
495,27143,28.938585,182.7
496,27145,33.36873,187.3
497,27147,30.945705,189.9
498,27149,37.40516,195.3
499,27151,39.930443,197.0
500,27153,32.64872,148.3
501,27155,29.586348,187.5
502,27159,35.60237,152.4
503,27161,31.642845,201.6
504,27163,30.51149,194.6
505,27165,33.378128,209.3
506,27167,32.699524,142.5
507,27169,31.441092,197.8
508,27171,30.654299,180.6
509,27173,38.511894,179.1
510,29003,49.979874,175.7
511,29007,38.68998,115.3
512,29011,37.338142,149.0
513,29013,47.796715,143.6
514,29017,25.65299,119.2
515,29019,36.776455,122.8
516,29021,59.008453,175.2
517,29025,40.294865,148.7
518,29027,30.41381,141.4
519,29031,27.301138,140.0
520,29033,49.527855,154.8
521,29045,37.474277,166.6
522,29047,58.15593,190.6
523,29049,54.810135,189.1
524,29051,25.74811,130.8
525,29053,38.31363,105.0
526,29057,30.745443,95.2
527,29059,17.11316,124.1
528,29061,42.213364,146.0
529,29063,48.11023,190.4
530,29069,42.68657,164.0
531,29071,26.609667,131.5
532,29073,21.422995,113.5
533,29075,44.658382,160.0
534,29079,42.05803,156.1
535,29083,31.524912,123.6
536,29085,13.919386,101.2
537,29087,61.913765,219.0
538,29089,44.896378,149.1
539,29095,58.348373,186.7
540,29097,28.871782,141.5
541,29099,20.089876,118.1
542,29101,38.363663,129.3
543,29103,33.52817,130.9
544,29105,25.636456,144.0
545,29107,56.737564,176.7
546,29109,30.113085,88.4
547,29111,30.460703,147.7
548,29113,33.704185,159.2
549,29115,36.42473,157.2
550,29117,41.795097,142.7
551,29121,37.538914,136.8
552,29125,20.822172,75.9
553,29127,39.05505,124.9
554,29131,23.770555,112.1
555,29133,49.102898,177.3
556,29135,33.945023,113.9
557,29137,36.391518,82.0
558,29139,32.091766,139.6
559,29143,46.319458,186.4
560,29151,24.637972,113.3
561,29155,41.656387,188.8
562,29157,21.43839,133.1
563,29159,32.311836,121.3
564,29165,61.052387,166.7
565,29167,21.60764,142.3
566,29171,16.904715,144.0
567,29173,41.69021,97.2
568,29175,38.07858,105.2
569,29177,47.561974,173.0
570,29183,45.676727,165.9
571,29185,28.509657,79.8
572,29186,24.349686,148.7
573,29187,22.390835,139.3
574,29195,51.999252,175.7
575,29199,33.775017,167.6
576,29201,45.095413,178.8
577,29205,38.299458,105.4
578,29207,42.899803,173.4
579,29211,34.097416,147.2
580,29217,34.308243,104.7
581,29219,30.534231,143.5
582,29223,7.387794,89.9
583,29227,41.430336,170.4
584,31001,53.817223,204.5
585,31013,31.747955,160.3
586,31015,37.157978,171.5
587,31017,52.639275,211.9
588,31019,48.543938,196.4
589,31021,43.637375,174.3
590,31023,42.915573,187.0
591,31025,43.273067,195.7
592,31027,48.877373,196.9
593,31029,33.13445,164.8
594,31033,17.935797,99.4
595,31035,46.207497,193.7
596,31037,40.680134,173.8
597,31039,45.467712,164.8
598,31041,41.830486,193.2
599,31043,52.23593,196.7
600,31047,46.88497,234.5
601,31049,19.118849,118.5
602,31051,47.514503,178.8
603,31053,44.149,198.2
604,31055,43.258316,165.6
605,31057,30.900154,155.3
606,31059,46.39414,186.6
607,31061,43.018036,196.8
608,31065,27.732195,116.8
609,31067,39.47972,164.6
610,31069,23.002485,141.2
611,31071,43.7634,192.9
612,31073,42.013687,206.6
613,31077,43.43139,193.4
614,31079,51.563408,214.9
615,31081,54.321747,218.9
616,31083,40.62637,191.7
617,31085,30.294615,132.5
618,31087,24.441835,109.6
619,31089,57.44983,223.7
620,31093,43.091038,216.6
621,31095,41.135292,140.8
622,31097,40.73699,173.6
623,31099,48.822624,202.8
624,31103,52.3028,215.0
625,31107,45.187508,167.0
626,31109,34.281513,139.6
627,31111,38.873985,189.7
628,31113,41.956505,202.6
629,31115,39.30184,178.5
630,31119,42.61425,175.0
631,31121,47.254288,198.9
632,31123,34.547848,173.1
633,31127,49.809967,189.9
634,31133,38.544865,173.8
635,31137,53.083267,227.2
636,31141,46.68212,207.4
637,31143,46.07704,190.3
638,31147,48.168896,194.8
639,31149,51.830284,232.3
640,31151,38.266846,157.6
641,31153,45.96481,182.4
642,31155,42.871952,191.3
643,31157,37.6569,186.5
644,31163,45.853676,198.2
645,31165,43.03739,161.5
646,31167,41.458023,163.2
647,31169,48.999313,166.6
648,31175,43.22703,210.1
649,31177,37.503326,155.3
650,31179,42.527267,160.3
651,31181,39.11431,147.3
652,31183,50.351383,225.8
653,38001,18.501339,96.9
654,38003,29.664469,143.1
655,38005,33.679173,101.5
656,38009,32.60437,113.3
657,38011,19.988642,112.0
658,38015,27.734838,138.7
659,38017,31.144447,161.3
660,38019,26.790045,92.4
661,38021,31.735926,167.5
662,38025,18.836903,109.5
663,38027,34.26016,146.5
664,38029,25.402515,144.8
665,38031,25.99097,154.6
666,38033,18.161245,104.6
667,38035,32.817554,134.3
668,38037,19.337759,125.9
669,38039,35.660408,147.5
670,38041,20.727102,116.9
671,38043,30.26172,127.0
672,38045,30.18755,161.9
673,38047,25.253378,139.3
674,38049,31.39728,107.9
675,38051,22.188482,140.6
676,38055,28.743063,118.4
677,38059,23.145884,134.5
678,38061,27.849688,64.5
679,38063,30.148952,120.1
680,38065,24.628214,130.0
681,38067,34.0072,122.1
682,38069,30.831999,106.0
683,38071,34.411423,104.7
684,38073,36.986786,176.2
685,38075,31.367653,98.4
686,38077,36.774025,165.1
687,38079,28.296972,58.2
688,38081,34.732655,160.3
689,38083,29.744497,122.3
690,38085,11.836643,121.9
691,38087,19.401093,106.2
692,38089,19.233488,112.5
693,38091,31.11025,151.2
694,38093,28.51056,153.9
695,38097,32.3806,153.1
696,38099,32.436447,124.9
697,38101,31.934208,121.5
698,38103,29.833546,155.7
699,38105,27.273481,85.2
700,39003,26.101004,190.3
701,39007,22.716633,179.7
702,39009,21.731697,195.9
703,39011,26.983355,194.4
704,39013,13.966143,165.0
705,39015,29.522362,210.7
706,39017,27.28449,194.4
707,39019,17.713604,153.7
708,39021,28.23181,203.3
709,39023,28.840223,194.7
710,39027,32.45169,222.1
711,39029,19.208551,181.1
712,39031,20.67668,182.7
713,39033,28.01139,205.1
714,39037,31.264395,210.4
715,39039,22.560642,172.1
716,39041,27.228771,193.7
717,39043,32.139557,190.4
718,39045,26.430246,193.6
719,39047,34.39273,209.8
720,39051,29.249163,200.5
721,39053,24.97907,180.1
722,39055,20.908697,179.5
723,39057,33.55822,214.4
724,39059,20.617476,170.5
725,39065,21.957891,188.8
726,39067,21.363823,176.6
727,39069,27.613508,199.4
728,39071,29.286768,205.3
729,39075,22.232798,175.5
730,39077,25.436686,199.4
731,39079,21.282833,144.5
732,39081,22.518427,161.9
733,39083,24.449684,183.5
734,39089,24.50432,185.4
735,39091,24.769144,183.2
736,39093,28.109095,192.7
737,39095,39.07258,200.4
738,39097,23.823372,203.1
739,39099,23.829035,189.6
740,39103,25.47988,187.9
741,39105,17.071768,170.1
742,39107,29.237602,204.7
743,39109,33.36823,200.7
744,39111,21.506674,148.5
745,39113,33.248657,198.6
746,39115,22.295053,173.8
747,39119,23.913145,181.8
748,39121,21.970905,162.0
749,39123,27.710405,193.6
750,39125,23.151688,184.0
751,39127,23.345377,191.9
752,39129,32.293957,201.5
753,39131,24.004362,178.9
754,39133,21.169333,180.9
755,39135,32.517284,210.9
756,39137,23.732971,199.9
757,39139,27.812557,179.4
758,39141,27.515926,205.9
759,39145,17.195812,190.3
760,39147,27.20358,199.1
761,39149,24.866594,202.2
762,39151,22.931707,194.9
763,39155,24.010477,207.0
764,39157,16.410141,183.3
765,39159,26.416704,205.0
766,39161,21.270948,196.0
767,39165,30.615194,209.4
768,39167,18.615025,173.9
769,39169,23.530462,193.6
770,39173,28.360497,218.6
771,39175,26.703354,199.3
772,46003,22.817904,124.6
773,46009,29.228119,157.9
774,46011,37.156708,164.7
775,46013,31.558811,175.6
776,46015,26.309418,130.4
777,46019,39.01001,140.5
778,46021,24.952978,161.4
779,46023,30.092743,133.6
780,46025,32.327625,164.7
781,46027,38.780735,175.6
782,46031,21.109499,125.3
783,46035,29.415768,158.6
784,46043,27.338572,150.2
785,46045,24.125761,149.4
786,46051,37.793064,143.1
787,46055,15.383561,82.9
788,46057,34.349396,175.8
789,46059,28.656496,151.7
790,46061,33.026077,168.0
791,46065,24.336834,135.8
792,46067,31.77328,151.5
793,46073,27.969263,141.2
794,46083,34.9149,152.5
795,46085,24.408337,131.1
796,46087,27.267344,148.6
797,46089,25.651093,158.7
798,46091,32.84611,161.3
799,46097,30.970053,138.7
800,46101,38.42711,174.6
801,46105,17.195463,88.8
802,46109,34.77546,150.1
803,46115,31.432896,171.3
804,46119,23.186321,134.0
805,46125,34.602074,158.0
806,46127,41.819565,177.9
807,46135,36.09716,176.4
808,55005,20.646734,150.4
809,55007,9.341204,122.9
810,55009,25.974665,175.6
811,55011,25.21998,186.2
812,55013,19.75061,124.3
813,55015,24.493929,172.9
814,55017,22.464968,167.1
815,55019,19.068792,149.4
816,55021,27.322168,185.1
817,55023,31.329912,154.5
818,55025,27.56651,196.9
819,55027,29.869772,199.9
820,55029,18.385296,165.1
821,55033,26.991282,182.9
822,55035,25.71496,169.0
823,55039,28.307259,192.5
824,55043,33.73349,207.8
825,55045,31.089666,185.2
826,55049,26.898418,195.5
827,55053,26.880964,160.5
828,55055,28.414076,180.8
829,55057,26.703686,142.3
830,55059,30.578455,182.5
831,55061,21.309122,167.0
832,55063,27.57503,162.7
833,55065,30.723082,210.0
834,55067,17.975199,149.1
835,55069,18.367401,146.8
836,55071,25.237257,171.8
837,55073,18.466265,153.8
838,55075,19.377718,161.6
839,55077,31.221323,159.1
840,55079,36.13148,197.3
841,55081,23.934841,157.5
842,55083,22.834034,168.7
843,55087,24.980474,163.1
844,55089,25.789831,182.3
845,55091,26.02018,182.9
846,55093,27.155285,200.0
847,55095,24.247911,145.3
848,55097,27.238905,149.6
849,55099,11.900212,134.6
850,55101,28.370874,191.5
851,55103,25.499401,148.8
852,55105,28.417143,187.2
853,55107,15.060396,155.6
854,55109,25.719885,182.3
855,55111,23.883257,158.6
856,55113,9.991925,133.0
857,55115,22.398504,165.1
858,55117,25.554304,183.0
859,55119,15.814078,167.1
860,55121,22.896236,147.1
861,55123,25.756498,140.0
862,55127,27.653212,192.4
863,55129,17.08074,132.6
864,55131,27.711992,164.4
865,55133,31.18136,172.4
866,55135,22.862541,162.4
867,55137,36.28366,179.7
868,55139,25.246344,176.1
869,55141,23.169842,157.0
