,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,end_of_season_NASS_yield(bu/acre),y_test_pred_uncertainty,prediction_error(bu/acre)
366,20157,2.6290498,-1.0,39.064632,-14.858841,0.17105728,53.923473
367,20159,2.0244622,-1.0,30.081163,-14.858841,0.27815506,44.940002
368,20161,2.4834242,-1.0,36.900806,-14.858841,0.18216178,51.759647
369,20163,2.20093,-1.0,32.70327,-14.858841,0.29142693,47.56211
370,20165,2.3223586,-1.0,34.507557,-14.858841,0.23060492,49.366398
371,20167,2.175879,-1.0,32.33104,-14.858841,0.28742823,47.18988
372,20169,1.8944973,-1.0,28.150034,-14.858841,0.29713345,43.008873
373,20173,1.9664844,-1.0,29.219679,-14.858841,0.23012106,44.07852
374,20175,3.2227545,-1.0,47.8864,-14.858841,0.23897293,62.74524
375,20177,2.5691614,-1.0,38.174763,-14.858841,0.18743773,53.033604
376,20179,2.5913048,-1.0,38.503788,-14.858841,0.22458209,53.36263
377,20181,2.3137798,-1.0,34.38009,-14.858841,0.239586,49.23893
378,20183,2.2651906,-1.0,33.658108,-14.858841,0.20306367,48.51695
379,20185,2.5163794,-1.0,37.39048,-14.858841,0.25942397,52.24932
380,20189,3.0012736,-1.0,44.595448,-14.858841,0.28653583,59.45429
381,20191,1.8522083,-1.0,27.521667,-14.858841,0.25814602,42.38051
382,20193,2.590075,-1.0,38.48551,-14.858841,0.25731546,53.344353
383,20197,2.5860295,-1.0,38.425404,-14.858841,0.17479633,53.284245
384,20201,2.5555372,-1.0,37.97232,-14.858841,0.17565528,52.83116
385,20205,1.8121701,-1.0,26.926748,-14.858841,0.26099557,41.78559
386,20207,2.1416578,-1.0,31.822554,-14.858841,0.22967234,46.681396
387,20209,2.3079414,-1.0,34.293335,-14.858841,0.18314026,49.152176
388,26001,2.1932054,-1.0,32.58849,-14.858841,0.26747406,47.44733
389,26005,2.425665,-1.0,36.04257,-14.858841,0.20860547,50.90141
390,26007,2.1309438,-1.0,31.663355,-14.858841,0.28398895,46.522194
391,26009,2.2987313,-1.0,34.156483,-14.858841,0.2852211,49.015324
392,26011,2.2245498,-1.0,33.054234,-14.858841,0.2250724,47.913074
393,26015,2.6190271,-1.0,38.915707,-14.858841,0.22206971,53.774548
394,26017,2.2964587,-1.0,34.122715,-14.858841,0.1978795,48.981556
395,26021,2.5278397,-1.0,37.56077,-14.858841,0.20467693,52.41961
396,26023,2.7032418,-1.0,40.16704,-14.858841,0.18665712,55.025883
397,26025,2.6749806,-1.0,39.747112,-14.858841,0.19632307,54.605953
398,26027,2.6600275,-1.0,39.524925,-14.858841,0.19851322,54.383766
399,26029,2.0484934,-1.0,30.438238,-14.858841,0.30912197,45.29708
400,26035,2.1573262,-1.0,32.055367,-14.858841,0.2709357,46.914207
401,26037,2.389207,-1.0,35.500847,-14.858841,0.21599706,50.359688
402,26045,2.60468,-1.0,38.702526,-14.858841,0.2029745,53.561367
403,26049,2.3652058,-1.0,35.14422,-14.858841,0.22796832,50.00306
404,26051,2.2951832,-1.0,34.103764,-14.858841,0.26540706,48.962605
405,26055,2.0725317,-1.0,30.79542,-14.858841,0.25960708,45.65426
406,26057,2.3636465,-1.0,35.121048,-14.858841,0.21219505,49.97989
407,26059,2.6413803,-1.0,39.247852,-14.858841,0.2105473,54.106693
408,26063,2.4115171,-1.0,35.83235,-14.858841,0.21158208,50.691193
409,26065,2.653462,-1.0,39.42737,-14.858841,0.20715901,54.28621
410,26067,2.5338101,-1.0,37.649483,-14.858841,0.20818762,52.508324
411,26069,2.3633642,-1.0,35.11685,-14.858841,0.26632524,49.975693
412,26073,2.1743798,-1.0,32.308765,-14.858841,0.23810193,47.167606
413,26075,2.6724758,-1.0,39.709892,-14.858841,0.20520921,54.568733
414,26077,2.695056,-1.0,40.04541,-14.858841,0.1977594,54.90425
415,26081,2.4054856,-1.0,35.74273,-14.858841,0.22385195,50.60157
416,26087,2.369483,-1.0,35.20777,-14.858841,0.21372779,50.066612
417,26091,2.5611157,-1.0,38.05521,-14.858841,0.19671679,52.91405
418,26093,2.596116,-1.0,38.575275,-14.858841,0.21145768,53.434116
419,26099,2.12964,-1.0,31.643984,-14.858841,0.23421714,46.502823
420,26105,2.1735077,-1.0,32.295807,-14.858841,0.26935428,47.154648
421,26107,2.1766691,-1.0,32.34278,-14.858841,0.26410976,47.201622
422,26109,2.073588,-1.0,30.811113,-14.858841,0.26520753,45.669952
423,26111,2.2830858,-1.0,33.92401,-14.858841,0.20767933,48.782852
424,26115,2.3930326,-1.0,35.55769,-14.858841,0.21744177,50.41653
425,26117,2.3265548,-1.0,34.56991,-14.858841,0.22332905,49.42875
426,26119,2.1111813,-1.0,31.369707,-14.858841,0.25210688,46.228546
427,26121,2.1401381,-1.0,31.799973,-14.858841,0.24312201,46.658813
428,26123,2.2688775,-1.0,33.71289,-14.858841,0.25404686,48.57173
429,26125,2.3741426,-1.0,35.277008,-14.858841,0.23611733,50.13585
430,26127,2.1442776,-1.0,31.86148,-14.858841,0.25247583,46.72032
431,26129,2.3351598,-1.0,34.69777,-14.858841,0.24655423,49.55661
432,26133,2.3037395,-1.0,34.2309,-14.858841,0.27581042,49.08974
433,26137,2.0718088,-1.0,30.784678,-14.858841,0.27327222,45.643517
434,26139,2.1520753,-1.0,31.977345,-14.858841,0.22858265,46.836185
435,26141,2.020112,-1.0,30.016523,-14.858841,0.27092522,44.875366
436,26145,2.3853564,-1.0,35.443634,-14.858841,0.20316724,50.302475
437,26147,2.2530456,-1.0,33.477646,-14.858841,0.2629538,48.336487
438,26149,2.6272726,-1.0,39.038227,-14.858841,0.18034437,53.897068
439,26151,2.4069042,-1.0,35.76381,-14.858841,0.2146023,50.62265
440,26155,2.3963895,-1.0,35.60757,-14.858841,0.21471588,50.46641
441,26157,2.4124312,-1.0,35.845932,-14.858841,0.19895653,50.704773
442,26159,2.5769663,-1.0,38.290733,-14.858841,0.21346223,53.149574
443,26161,2.55695,-1.0,37.993317,-14.858841,0.21575364,52.852158
444,26163,2.171626,-1.0,32.26785,-14.858841,0.23913583,47.12669
445,27001,2.1710033,-1.0,32.258595,-14.858841,0.19861181,47.117435
446,27003,2.251305,-1.0,33.451786,-14.858841,0.18382305,48.310627
447,27005,2.095223,-1.0,31.132586,-14.858841,0.16454874,45.991425
448,27007,2.1279616,-1.0,31.619043,-14.858841,0.21771894,46.477882
449,27009,2.558083,-1.0,38.01015,-14.858841,0.17414397,52.86899
450,27011,2.0679955,-1.0,30.728018,-14.858841,0.1538716,45.58686
451,27013,2.9160275,-1.0,43.32879,-14.858841,0.123082645,58.18763
452,27015,2.768055,-1.0,41.13009,-14.858841,0.13556127,55.98893
453,27019,2.8058562,-1.0,41.691772,-14.858841,0.13048413,56.550613
454,27021,2.305809,-1.0,34.26165,-14.858841,0.22170521,49.12049
455,27023,2.3544946,-1.0,34.98506,-14.858841,0.1426022,49.843903
456,27025,2.456746,-1.0,36.5044,-14.858841,0.18168604,51.36324
457,27027,2.0770626,-1.0,30.862743,-14.858841,0.1645891,45.721584
458,27029,2.165053,-1.0,32.170177,-14.858841,0.18624294,47.02902
459,27033,2.758276,-1.0,40.984783,-14.858841,0.1341547,55.843624
460,27035,2.2535896,-1.0,33.48573,-14.858841,0.22019991,48.34457
461,27037,2.7159557,-1.0,40.355953,-14.858841,0.15794608,55.214794
462,27039,2.7605839,-1.0,41.019077,-14.858841,0.13884848,55.87792
463,27041,2.1876626,-1.0,32.50613,-14.858841,0.15654536,47.36497
464,27043,2.9458127,-1.0,43.771362,-14.858841,0.11969801,58.630203
465,27045,2.9228644,-1.0,43.430378,-14.858841,0.15082511,58.28922
466,27047,2.8178248,-1.0,41.86961,-14.858841,0.13004707,56.72845
467,27049,2.7955656,-1.0,41.538864,-14.858841,0.14721614,56.397705
468,27051,2.0993676,-1.0,31.19417,-14.858841,0.15594661,46.05301
469,27053,2.4101267,-1.0,35.81169,-14.858841,0.15594764,50.670532
470,27055,2.8373847,-1.0,42.160248,-14.858841,0.17009532,57.01909
471,27057,2.08292,-1.0,30.949778,-14.858841,0.22076078,45.808617
472,27059,2.3483944,-1.0,34.89442,-14.858841,0.17178205,49.75326
473,27061,2.286068,-1.0,33.96832,-14.858841,0.22915532,48.82716
474,27063,2.8364754,-1.0,42.146736,-14.858841,0.12899631,57.005577
475,27065,2.4039721,-1.0,35.72024,-14.858841,0.19721618,50.579082
476,27067,2.3230515,-1.0,34.517853,-14.858841,0.14169347,49.376694
477,27069,2.033877,-1.0,30.221054,-14.858841,0.1962007,45.079895
478,27071,2.145296,-1.0,31.876614,-14.858841,0.233368,46.735455
479,27073,2.2709513,-1.0,33.743706,-14.858841,0.14626986,48.602547
480,27077,2.130371,-1.0,31.654846,-14.858841,0.22487596,46.513687
481,27079,2.850967,-1.0,42.362064,-14.858841,0.13227221,57.220905
482,27081,2.3534155,-1.0,34.96903,-14.858841,0.15370202,49.82787
483,27083,2.5516157,-1.0,37.91405,-14.858841,0.14334193,52.772892
484,27085,2.5954766,-1.0,38.565777,-14.858841,0.13235289,53.424618
485,27087,2.0605822,-1.0,30.617863,-14.858841,0.16817026,45.476704
486,27089,2.0160756,-1.0,29.956547,-14.858841,0.19746049,44.815388
487,27091,2.9654188,-1.0,44.062687,-14.858841,0.12077173,58.921528
488,27093,2.4477525,-1.0,36.370766,-14.858841,0.13854606,51.229607
489,27095,2.5300055,-1.0,37.59295,-14.858841,0.18194586,52.45179
490,27097,2.4771447,-1.0,36.8075,-14.858841,0.18289804,51.66634
491,27099,2.865849,-1.0,42.583195,-14.858841,0.13963316,57.442036
492,27101,2.696271,-1.0,40.06346,-14.858841,0.1369198,54.922302
493,27103,2.776681,-1.0,41.258263,-14.858841,0.12364768,56.117104
494,27105,2.918964,-1.0,43.37242,-14.858841,0.1295931,58.231262
495,27107,2.0132632,-1.0,29.914759,-14.858841,0.18184844,44.773598
496,27109,2.7674036,-1.0,41.12041,-14.858841,0.1576561,55.97925
497,27111,2.145176,-1.0,31.874828,-14.858841,0.16874906,46.73367
498,27113,2.0398588,-1.0,30.309938,-14.858841,0.19898324,45.168777
499,27115,2.3735676,-1.0,35.268463,-14.858841,0.19750296,50.127304
500,27117,2.4705057,-1.0,36.70885,-14.858841,0.1533035,51.56769
501,27119,2.084435,-1.0,30.972288,-14.858841,0.18507461,45.83113
502,27121,2.2741542,-1.0,33.791294,-14.858841,0.14878799,48.650135
503,27125,2.1188245,-1.0,31.483276,-14.858841,0.19151652,46.342117
504,27127,2.6578727,-1.0,39.49291,-14.858841,0.13903919,54.35175
505,27129,2.519075,-1.0,37.430534,-14.858841,0.13375166,52.289375
506,27131,2.774723,-1.0,41.229168,-14.858841,0.13890406,56.08801
507,27133,2.8005962,-1.0,41.613613,-14.858841,0.13682303,56.472454
508,27135,1.9967848,-1.0,29.669909,-14.858841,0.21409902,44.528748
509,27139,2.7922616,-1.0,41.489773,-14.858841,0.13525099,56.348614
510,27141,2.2365432,-1.0,33.23244,-14.858841,0.18641464,48.09128
511,27143,2.653936,-1.0,39.434414,-14.858841,0.12645885,54.293255
512,27145,2.4861546,-1.0,36.941376,-14.858841,0.14987722,51.800217
513,27147,2.7504683,-1.0,40.86877,-14.858841,0.13472289,55.72761
514,27149,2.1037488,-1.0,31.25927,-14.858841,0.14932765,46.11811
515,27151,2.2426724,-1.0,33.323513,-14.858841,0.14612138,48.182354
516,27153,2.328208,-1.0,34.59447,-14.858841,0.1726047,49.453312
517,27155,2.0414271,-1.0,30.333242,-14.858841,0.15964827,45.192085
518,27157,2.7619596,-1.0,41.039516,-14.858841,0.15782297,55.898357
519,27159,2.2379503,-1.0,33.25335,-14.858841,0.18507358,48.11219
520,27161,2.8574224,-1.0,42.457985,-14.858841,0.122015044,57.316826
521,27163,2.678698,-1.0,39.80235,-14.858841,0.17807446,54.66119
522,27165,2.8483553,-1.0,42.323257,-14.858841,0.13139367,57.1821
523,27167,2.1555133,-1.0,32.02843,-14.858841,0.1696083,46.88727
524,27169,2.7828794,-1.0,41.35036,-14.858841,0.16454518,56.2092
525,27171,2.5762177,-1.0,38.27961,-14.858841,0.14210817,53.13845
526,27173,2.4037113,-1.0,35.716366,-14.858841,0.14203055,50.575207
527,29001,2.969913,-1.0,44.129467,-14.858841,0.18012473,58.988308
528,29003,3.23416,-1.0,48.05587,-14.858841,0.1407723,62.91471
529,29005,3.504437,-1.0,52.071873,-14.858841,0.12889166,66.93071
530,29007,2.7254424,-1.0,40.496918,-14.858841,0.16781183,55.35576
531,29009,2.1500306,-1.0,31.946964,-14.858841,0.40407664,46.805805
532,29011,2.1214395,-1.0,31.522133,-14.858841,0.26249596,46.380974
533,29013,2.5114121,-1.0,37.316673,-14.858841,0.20217648,52.175514
534,29015,2.5230293,-1.0,37.489292,-14.858841,0.23952664,52.348133
535,29017,2.552784,-1.0,37.93141,-14.858841,0.25344536,52.790253
536,29019,2.5735464,-1.0,38.239918,-14.858841,0.18843198,53.09876
537,29021,3.2406707,-1.0,48.15261,-14.858841,0.14565481,63.01145
538,29023,2.828906,-1.0,42.034267,-14.858841,0.20304807,56.89311
539,29025,2.9050732,-1.0,43.16602,-14.858841,0.17368422,58.02486
540,29027,2.500772,-1.0,37.158573,-14.858841,0.20222981,52.017414
541,29031,2.57441,-1.0,38.25275,-14.858841,0.22047374,53.11159
542,29033,3.2066865,-1.0,47.647644,-14.858841,0.15050495,62.506485
543,29037,2.7567253,-1.0,40.961742,-14.858841,0.19757614,55.820583
544,29039,2.0487247,-1.0,30.441673,-14.858841,0.25230303,45.300514
545,29041,3.0833812,-1.0,45.81547,-14.858841,0.15253392,60.674313
546,29043,2.1878695,-1.0,32.509205,-14.858841,0.31180224,47.368046
547,29045,3.1738834,-1.0,47.16023,-14.858841,0.16968457,62.01907
548,29047,2.9087462,-1.0,43.2206,-14.858841,0.1584345,58.07944
549,29049,3.1485877,-1.0,46.784363,-14.858841,0.15858285,61.643204
550,29051,2.4154773,-1.0,35.891193,-14.858841,0.23590726,50.750034
551,29053,2.8191867,-1.0,41.889847,-14.858841,0.19265068,56.748688
552,29055,2.4676995,-1.0,36.667156,-14.858841,0.34433946,51.525997
553,29057,1.9960555,-1.0,29.659071,-14.858841,0.2719422,44.517914
554,29059,2.0987387,-1.0,31.184824,-14.858841,0.3377291,46.043663
555,29061,2.9909053,-1.0,44.441387,-14.858841,0.15896942,59.30023
556,29063,3.0677657,-1.0,45.583443,-14.858841,0.15321046,60.442284
557,29069,2.5715694,-1.0,38.21054,-14.858841,0.19207226,53.06938
558,29071,2.5430117,-1.0,37.786205,-14.858841,0.260572,52.645046
559,29073,2.3704705,-1.0,35.222446,-14.858841,0.2680125,50.081287
560,29075,3.0929556,-1.0,45.957737,-14.858841,0.15213315,60.816578
561,29077,2.1870966,-1.0,32.497723,-14.858841,0.29586747,47.356564
562,29079,2.989954,-1.0,44.42725,-14.858841,0.15859835,59.28609
563,29081,3.19693,-1.0,47.502674,-14.858841,0.14900084,62.361515
564,29083,2.387372,-1.0,35.473583,-14.858841,0.23071556,50.332424
565,29085,2.269589,-1.0,33.72346,-14.858841,0.29093358,48.582302
566,29087,3.4118629,-1.0,50.696327,-14.858841,0.12787636,65.55517
567,29089,3.0088043,-1.0,44.707344,-14.858841,0.16857405,59.566185
568,29095,2.8695517,-1.0,42.638214,-14.858841,0.16389067,57.497055
569,29097,2.029808,-1.0,30.160595,-14.858841,0.28142044,45.019436
570,29099,2.398048,-1.0,35.632214,-14.858841,0.31083924,50.491055
571,29101,2.936996,-1.0,43.640358,-14.858841,0.18738016,58.4992
572,29103,2.9688382,-1.0,44.113495,-14.858841,0.1757066,58.972336
573,29105,2.4249086,-1.0,36.031334,-14.858841,0.29388133,50.890175
574,29107,3.4061484,-1.0,50.61142,-14.858841,0.15034725,65.47026
575,29109,1.9985181,-1.0,29.695663,-14.858841,0.31073427,44.554504
576,29111,2.918908,-1.0,43.371593,-14.858841,0.17218411,58.230434
577,29113,2.706386,-1.0,40.21376,-14.858841,0.19038235,55.0726
578,29115,2.9020572,-1.0,43.12121,-14.858841,0.17765217,57.98005
579,29117,2.9740067,-1.0,44.190292,-14.858841,0.15230545,59.049133
580,29121,2.879137,-1.0,42.78064,-14.858841,0.17557713,57.63948
581,29123,2.5237985,-1.0,37.50072,-14.858841,0.30134076,52.359562
582,29125,2.3619728,-1.0,35.09618,-14.858841,0.27709943,49.95502
583,29127,2.8475032,-1.0,42.310596,-14.858841,0.17246544,57.169437
584,29129,3.0603633,-1.0,45.473454,-14.858841,0.16013557,60.332294
585,29131,2.3777323,-1.0,35.330345,-14.858841,0.2586392,50.189186
586,29133,2.6356487,-1.0,39.162685,-14.858841,0.16368437,54.021526
587,29135,2.5343752,-1.0,37.65788,-14.858841,0.21689358,52.51672
588,29137,2.8812284,-1.0,42.811714,-14.858841,0.17062223,57.670555
589,29139,2.516183,-1.0,37.38756,-14.858841,0.21259284,52.246403
590,29141,2.3764863,-1.0,35.311832,-14.858841,0.26633725,50.170673
591,29143,2.7611585,-1.0,41.027615,-14.858841,0.1792099,55.886456
592,29145,2.1247778,-1.0,31.571735,-14.858841,0.3499634,46.430576
593,29147,3.1883512,-1.0,47.375202,-14.858841,0.14792877,62.234043
594,29151,2.512092,-1.0,37.32678,-14.858841,0.24259616,52.18562
595,29155,2.6840787,-1.0,39.882298,-14.858841,0.17869505,54.74114
596,29157,2.4237208,-1.0,36.013683,-14.858841,0.22033568,50.872524
597,29159,2.9227848,-1.0,43.429195,-14.858841,0.1814499,58.288036
598,29161,2.3780956,-1.0,35.335747,-14.858841,0.31349027,50.194588
599,29163,2.7797184,-1.0,41.303394,-14.858841,0.16898954,56.162235
600,29165,3.115707,-1.0,46.295795,-14.858841,0.15462197,61.154636
601,29167,2.1196156,-1.0,31.495031,-14.858841,0.29543003,46.353874
602,29169,2.339808,-1.0,34.766834,-14.858841,0.32232067,49.625675
603,29171,3.0594306,-1.0,45.459595,-14.858841,0.17412117,60.318436
604,29173,2.7896805,-1.0,41.45142,-14.858841,0.16352259,56.31026
605,29175,2.8255634,-1.0,41.9846,-14.858841,0.17051621,56.84344
606,29177,3.088203,-1.0,45.887115,-14.858841,0.14643277,60.745956
607,29181,2.50978,-1.0,37.292423,-14.858841,0.23845105,52.151264
608,29183,2.6383233,-1.0,39.202427,-14.858841,0.15916255,54.061268
609,29185,2.2251306,-1.0,33.062862,-14.858841,0.25081712,47.921703
610,29186,2.6989894,-1.0,40.103855,-14.858841,0.24137163,54.962696
611,29187,2.41365,-1.0,35.864044,-14.858841,0.28718498,50.722885
612,29189,2.2209868,-1.0,33.00129,-14.858841,0.18674095,47.86013
613,29195,3.460535,-1.0,51.41954,-14.858841,0.15011717,66.27838
614,29197,3.0131536,-1.0,44.77197,-14.858841,0.17729792,59.63081
615,29199,3.1797805,-1.0,47.247852,-14.858841,0.17220764,62.106693
616,29201,2.9503198,-1.0,43.838333,-14.858841,0.19477785,58.697174
617,29205,2.8342862,-1.0,42.11421,-14.858841,0.16898184,56.97305
618,29207,2.9255972,-1.0,43.470985,-14.858841,0.18827754,58.329826
619,29211,2.9113202,-1.0,43.258846,-14.858841,0.17959201,58.117687
620,29217,2.1366515,-1.0,31.748165,-14.858841,0.23967631,46.607006
621,29219,2.615271,-1.0,38.859898,-14.858841,0.21832713,53.71874
622,29221,2.417715,-1.0,35.924446,-14.858841,0.31936526,50.783287
623,29223,2.1995058,-1.0,32.682106,-14.858841,0.3090462,47.540947
624,29227,3.0788388,-1.0,45.74798,-14.858841,0.15569279,60.60682
625,31001,3.2044225,-1.0,47.614006,-14.858841,0.1577726,62.472847
626,31003,3.083878,-1.0,45.822853,-14.858841,0.14234684,60.681694
627,31011,3.0742793,-1.0,45.68023,-14.858841,0.12518714,60.53907
628,31015,2.3995552,-1.0,35.65461,-14.858841,0.20690045,50.51345
629,31017,2.8245869,-1.0,41.97009,-14.858841,0.24075723,56.82893
630,31019,3.0775094,-1.0,45.72822,-14.858841,0.14555825,60.587063
631,31021,2.9913654,-1.0,44.448223,-14.858841,0.12724455,59.307064
632,31023,3.076427,-1.0,45.71214,-14.858841,0.13622496,60.57098
633,31025,3.0532641,-1.0,45.367966,-14.858841,0.13974176,60.226807
634,31027,2.8867173,-1.0,42.893272,-14.858841,0.13993518,57.752113
635,31029,2.8158898,-1.0,41.84086,-14.858841,0.34190127,56.6997
636,31031,2.2342625,-1.0,33.19855,-14.858841,0.2602728,48.057392
637,31033,2.5826507,-1.0,38.375195,-14.858841,0.32717255,53.234035
638,31035,3.2549706,-1.0,48.36509,-14.858841,0.13657966,63.22393
639,31037,3.0038934,-1.0,44.634373,-14.858841,0.12752977,59.493214
640,31039,2.9773378,-1.0,44.23979,-14.858841,0.1291837,59.098633
641,31041,2.855156,-1.0,42.42431,-14.858841,0.1542084,57.28315
642,31043,3.0186577,-1.0,44.853756,-14.858841,0.13434412,59.712597
643,31047,3.200313,-1.0,47.552944,-14.858841,0.16614898,62.411785
644,31049,2.1546974,-1.0,32.016308,-14.858841,0.29379457,46.87515
645,31051,2.9625459,-1.0,44.02,-14.858841,0.12944917,58.87884
646,31053,3.0092726,-1.0,44.714302,-14.858841,0.12282138,59.573143
647,31055,2.9781585,-1.0,44.251984,-14.858841,0.14271188,59.110825
648,31057,2.5667515,-1.0,38.138954,-14.858841,0.33641544,52.997795
649,31059,3.3949313,-1.0,50.444744,-14.858841,0.14164361,65.30359
650,31061,3.0521421,-1.0,45.351295,-14.858841,0.16326736,60.210136
651,31063,2.6681123,-1.0,39.645058,-14.858841,0.21269853,54.5039
652,31065,2.7514358,-1.0,40.88315,-14.858841,0.23268329,55.74199
653,31067,2.9432678,-1.0,43.733547,-14.858841,0.15193489,58.59239
654,31069,2.4640455,-1.0,36.61286,-14.858841,0.32293484,51.471703
655,31071,2.7488008,-1.0,40.843994,-14.858841,0.15783012,55.702835
656,31073,3.1640334,-1.0,47.01387,-14.858841,0.1717445,61.87271
657,31077,2.9217715,-1.0,43.41414,-14.858841,0.13816121,58.27298
658,31079,3.144207,-1.0,46.719273,-14.858841,0.14232822,61.578114
659,31081,3.3373246,-1.0,49.588776,-14.858841,0.13221538,64.44762
660,31083,2.9253507,-1.0,43.46732,-14.858841,0.18548504,58.32616
661,31085,2.8585715,-1.0,42.47506,-14.858841,0.26003322,57.3339
662,31087,2.7547712,-1.0,40.93271,-14.858841,0.2754977,55.79155
663,31089,2.9294229,-1.0,43.52783,-14.858841,0.20081039,58.38667
664,31093,3.0285287,-1.0,45.000427,-14.858841,0.14839658,59.85927
665,31095,3.0177007,-1.0,44.839535,-14.858841,0.17056775,59.698376
666,31097,2.926354,-1.0,43.482227,-14.858841,0.14762343,58.34107
667,31099,3.0895,-1.0,45.906387,-14.858841,0.15162224,60.76523
668,31101,2.7570395,-1.0,40.96641,-14.858841,0.2549491,55.825253
669,31103,2.4618344,-1.0,36.580006,-14.858841,0.30151498,51.438847
670,31107,2.8464465,-1.0,42.294895,-14.858841,0.14889665,57.153736
671,31109,2.8931522,-1.0,42.988888,-14.858841,0.15481283,57.84773
672,31111,2.905027,-1.0,43.165333,-14.858841,0.23240426,58.024174
673,31113,2.7557006,-1.0,40.946518,-14.858841,0.20706543,55.80536
674,31115,2.8404384,-1.0,42.205624,-14.858841,0.15695,57.064465
675,31119,2.9183493,-1.0,43.36329,-14.858841,0.13284104,58.22213
676,31121,2.9717793,-1.0,44.157196,-14.858841,0.14700574,59.016037
677,31125,3.0375066,-1.0,45.133827,-14.858841,0.13183339,59.99267
678,31127,3.3151689,-1.0,49.259567,-14.858841,0.13993855,64.11841
679,31129,2.952681,-1.0,43.87342,-14.858841,0.16778015,58.73226
680,31131,2.9708056,-1.0,44.14273,-14.858841,0.14288513,59.00157
681,31133,2.8010736,-1.0,41.62071,-14.858841,0.15033372,56.47955
682,31135,2.7356224,-1.0,40.64818,-14.858841,0.30385786,55.50702
683,31137,3.2673736,-1.0,48.549385,-14.858841,0.1752087,63.408226
684,31139,2.906629,-1.0,43.18914,-14.858841,0.13613383,58.04798
685,31141,3.0326962,-1.0,45.06235,-14.858841,0.12855998,59.921192
686,31143,3.1193657,-1.0,46.35016,-14.858841,0.13322645,61.209
687,31145,2.825091,-1.0,41.977577,-14.858841,0.28559744,56.83642
688,31147,3.2935867,-1.0,48.93888,-14.858841,0.13210447,63.79772
689,31149,2.6873474,-1.0,39.93087,-14.858841,0.23926234,54.78971
690,31151,3.0670733,-1.0,45.573154,-14.858841,0.15253888,60.431995
691,31153,2.9494772,-1.0,43.825813,-14.858841,0.13936912,58.684654
692,31155,3.1198993,-1.0,46.35809,-14.858841,0.13454425,61.21693
693,31159,3.160194,-1.0,46.956818,-14.858841,0.14457418,61.81566
694,31161,2.0687733,-1.0,30.739573,-14.858841,0.27093604,45.59841
695,31163,2.9889174,-1.0,44.41185,-14.858841,0.14132199,59.27069
696,31167,2.809329,-1.0,41.743374,-14.858841,0.14006546,56.602215
697,31169,3.243688,-1.0,48.197445,-14.858841,0.16352901,63.056286
698,31173,2.876833,-1.0,42.746403,-14.858841,0.13428412,57.605244
699,31175,2.9422421,-1.0,43.718307,-14.858841,0.14231236,58.57715
700,31177,3.0107727,-1.0,44.736595,-14.858841,0.13051446,59.595436
701,31179,2.7816896,-1.0,41.332684,-14.858841,0.13350384,56.191525
702,31181,2.7991714,-1.0,41.592445,-14.858841,0.17597017,56.451286
703,31183,3.0287728,-1.0,45.004055,-14.858841,0.16308118,59.862896
704,31185,3.3445349,-1.0,49.69591,-14.858841,0.13494812,64.55475
705,38001,1.6152169,-1.0,24.00025,-14.858841,0.26722184,38.859093
706,38003,1.60661,-1.0,23.872362,-14.858841,0.18287443,38.7312
707,38005,1.6674134,-1.0,24.77583,-14.858841,0.20370717,39.63467
708,38009,1.5834469,-1.0,23.528185,-14.858841,0.21354684,38.387024
709,38011,1.6037792,-1.0,23.830301,-14.858841,0.24824,38.68914
710,38013,1.5470268,-1.0,22.987024,-14.858841,0.21481733,37.845863
711,38015,1.7463802,-1.0,25.949186,-14.858841,0.19660348,40.80803
712,38017,1.7954589,-1.0,26.678438,-14.858841,0.17123233,41.537277
713,38019,1.8892373,-1.0,28.071877,-14.858841,0.18461294,42.930717
714,38021,1.7698952,-1.0,26.298592,-14.858841,0.17212586,41.157433
715,38023,1.4796125,-1.0,21.985327,-14.858841,0.22345227,36.84417
716,38025,1.5793592,-1.0,23.467447,-14.858841,0.21816453,38.326286
717,38027,1.601806,-1.0,23.800982,-14.858841,0.20612702,38.65982
718,38029,1.5210305,-1.0,22.600752,-14.858841,0.19449747,37.459595
719,38031,1.5022839,-1.0,22.322199,-14.858841,0.1927378,37.181038
720,38035,1.7711042,-1.0,26.316557,-14.858841,0.19421636,41.1754
721,38037,1.4465169,-1.0,21.493565,-14.858841,0.23811808,36.352406
722,38039,1.7753562,-1.0,26.379736,-14.858841,0.18654342,41.23858
723,38041,1.5828654,-1.0,23.519545,-14.858841,0.23776694,38.378387
724,38043,1.6977488,-1.0,25.22658,-14.858841,0.19933923,40.08542
725,38045,1.722859,-1.0,25.59969,-14.858841,0.17064258,40.45853
726,38047,1.6906081,-1.0,25.120478,-14.858841,0.19300531,39.979317
727,38049,1.605723,-1.0,23.859184,-14.858841,0.20719855,38.718025
728,38051,1.6199828,-1.0,24.071068,-14.858841,0.19313505,38.92991
729,38053,1.5659221,-1.0,23.267788,-14.858841,0.23982075,38.12663
730,38055,1.7522327,-1.0,26.036146,-14.858841,0.20226637,40.89499
731,38057,1.6507443,-1.0,24.528147,-14.858841,0.22564055,39.386986
732,38059,1.7628495,-1.0,26.1939,-14.858841,0.2311008,41.052742
733,38061,1.5543758,-1.0,23.096222,-14.858841,0.21004371,37.955063
