,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,end_of_season_NASS_yield(bu/acre),y_test_pred_uncertainty,prediction_error(bu/acre)
29,17059,1.4035746,-1.0,20.855492,-14.858841,0.26320085,35.714333
30,17061,1.4758793,-1.0,21.929855,-14.858841,0.26416883,36.788696
31,17063,1.3599807,-1.0,20.207737,-14.858841,0.26209113,35.066578
32,17065,1.3588175,-1.0,20.190453,-14.858841,0.31408012,35.049294
33,17067,1.5120558,-1.0,22.467396,-14.858841,0.26533362,37.326237
34,17069,1.258228,-1.0,18.695808,-14.858841,0.34882295,33.55465
35,17071,1.4919306,-1.0,22.16836,-14.858841,0.25672284,37.0272
36,17073,1.4692479,-1.0,21.831322,-14.858841,0.2525676,36.690163
37,17075,1.4891506,-1.0,22.127052,-14.858841,0.25584662,36.985893
38,17077,1.2607752,-1.0,18.733658,-14.858841,0.30369335,33.5925
39,17079,1.4471215,-1.0,21.502548,-14.858841,0.27996027,36.36139
40,17081,1.339897,-1.0,19.909317,-14.858841,0.3396877,34.768158
41,17083,1.4073159,-1.0,20.911083,-14.858841,0.26049155,35.769924
42,17085,1.4145609,-1.0,21.018736,-14.858841,0.30723742,35.87758
43,17087,1.2521502,-1.0,18.605501,-14.858841,0.34957498,33.46434
44,17089,1.3331174,-1.0,19.808578,-14.858841,0.26937518,34.66742
45,17091,1.3976027,-1.0,20.766756,-14.858841,0.26735842,35.625595
46,17093,1.3467895,-1.0,20.01173,-14.858841,0.26709425,34.87057
47,17095,1.5460235,-1.0,22.972118,-14.858841,0.2611826,37.83096
48,17097,1.2622596,-1.0,18.755714,-14.858841,0.30294517,33.614555
49,17099,1.3841659,-1.0,20.5671,-14.858841,0.25869521,35.42594
50,17101,1.4311253,-1.0,21.264864,-14.858841,0.28470427,36.123703
51,17103,1.4095422,-1.0,20.944164,-14.858841,0.26079813,35.803005
52,17105,1.4161452,-1.0,21.042276,-14.858841,0.26086608,35.901115
53,17107,1.5556642,-1.0,23.115368,-14.858841,0.24972324,37.97421
54,17109,1.5704602,-1.0,23.335218,-14.858841,0.25871485,38.19406
55,17111,1.3046802,-1.0,19.386036,-14.858841,0.29056233,34.244877
56,17113,1.5195504,-1.0,22.578758,-14.858841,0.25386918,37.4376
57,17115,1.590911,-1.0,23.639093,-14.858841,0.24620003,38.497932
58,17117,1.5223557,-1.0,22.620441,-14.858841,0.25952438,37.479282
59,17119,1.4005729,-1.0,20.81089,-14.858841,0.2719499,35.66973
60,17121,1.4124254,-1.0,20.987005,-14.858841,0.3183926,35.845848
61,17123,1.4437214,-1.0,21.452026,-14.858841,0.25992173,36.310867
62,17125,1.4406868,-1.0,21.406937,-14.858841,0.27314067,36.265778
63,17127,1.3257219,-1.0,19.69869,-14.858841,0.2990286,34.557533
64,17129,1.5255958,-1.0,22.668585,-14.858841,0.2627114,37.527428
65,17131,1.4178165,-1.0,21.06711,-14.858841,0.26195076,35.92595
66,17133,1.2975842,-1.0,19.280598,-14.858841,0.30749333,34.13944
67,17135,1.5059129,-1.0,22.376122,-14.858841,0.25994614,37.234962
68,17137,1.5589672,-1.0,23.164446,-14.858841,0.26021394,38.023285
69,17139,1.5846647,-1.0,23.546282,-14.858841,0.24504146,38.40512
70,17141,1.357742,-1.0,20.174473,-14.858841,0.2666353,35.033314
71,17143,1.5447153,-1.0,22.952679,-14.858841,0.27012238,37.81152
72,17145,1.3294712,-1.0,19.754402,-14.858841,0.3322812,34.613243
73,17147,1.5921627,-1.0,23.657694,-14.858841,0.24130087,38.516533
74,17149,1.4514023,-1.0,21.566156,-14.858841,0.27528358,36.424995
75,17151,1.2346708,-1.0,18.345778,-14.858841,0.330021,33.20462
76,17153,1.3788768,-1.0,20.488512,-14.858841,0.29515615,35.34735
77,17155,1.4435931,-1.0,21.45012,-14.858841,0.2644869,36.30896
78,17157,1.3511351,-1.0,20.076302,-14.858841,0.31377998,34.935143
79,17159,1.4009887,-1.0,20.817068,-14.858841,0.29216635,35.67591
80,17161,1.4680885,-1.0,21.814095,-14.858841,0.26288912,36.672935
81,17163,1.365245,-1.0,20.28596,-14.858841,0.28312075,35.1448
82,17165,1.3773409,-1.0,20.46569,-14.858841,0.28942502,35.32453
83,17167,1.6022316,-1.0,23.807304,-14.858841,0.2497997,38.666145
84,17169,1.4843584,-1.0,22.055845,-14.858841,0.289124,36.91469
85,17171,1.5387324,-1.0,22.863781,-14.858841,0.26084,37.722622
86,17173,1.5507182,-1.0,23.041876,-14.858841,0.26877254,37.90072
87,17175,1.4978615,-1.0,22.256487,-14.858841,0.25601968,37.115326
88,17177,1.4166895,-1.0,21.050364,-14.858841,0.2781472,35.909203
89,17179,1.5396749,-1.0,22.877785,-14.858841,0.2590027,37.736626
90,17181,1.155819,-1.0,17.174131,-14.858841,0.33136192,32.032974
91,17183,1.5451566,-1.0,22.959236,-14.858841,0.2523165,37.818077
92,17185,1.4192401,-1.0,21.088263,-14.858841,0.26793995,35.947105
93,17187,1.5118681,-1.0,22.46461,-14.858841,0.25090188,37.32345
94,17189,1.3340935,-1.0,19.823082,-14.858841,0.32670823,34.681923
95,17191,1.3856107,-1.0,20.58857,-14.858841,0.30697998,35.44741
96,17193,1.452027,-1.0,21.575438,-14.858841,0.2785921,36.43428
97,17195,1.4640976,-1.0,21.754793,-14.858841,0.26377738,36.613632
98,17197,1.3778597,-1.0,20.473398,-14.858841,0.284922,35.332237
99,17199,1.2671565,-1.0,18.828476,-14.858841,0.33429942,33.687317
100,17201,1.3435143,-1.0,19.963066,-14.858841,0.2936278,34.821907
101,17203,1.539497,-1.0,22.875141,-14.858841,0.25380805,37.733982
102,18001,1.4008986,-1.0,20.81573,-14.858841,0.2781961,35.67457
103,18003,1.354911,-1.0,20.132406,-14.858841,0.28415328,34.99125
104,18005,1.4263836,-1.0,21.194408,-14.858841,0.298087,36.05325
105,18007,1.5317134,-1.0,22.759485,-14.858841,0.24852294,37.618324
106,18009,1.4673225,-1.0,21.802711,-14.858841,0.27406392,36.661552
107,18011,1.4911174,-1.0,22.156277,-14.858841,0.2640529,37.015118
108,18013,1.095203,-1.0,16.273449,-14.858841,0.41647232,31.13229
109,18015,1.553275,-1.0,23.079866,-14.858841,0.25728482,37.938705
110,18017,1.4540564,-1.0,21.605593,-14.858841,0.2659383,36.46443
111,18019,1.2763077,-1.0,18.964453,-14.858841,0.34535864,33.823296
112,18021,1.4655045,-1.0,21.7757,-14.858841,0.2855016,36.63454
113,18023,1.5085336,-1.0,22.415062,-14.858841,0.2585287,37.273903
114,18025,1.1915013,-1.0,17.704329,-14.858841,0.40796798,32.56317
115,18027,1.4483272,-1.0,21.520464,-14.858841,0.2912478,36.379303
116,18029,1.1844684,-1.0,17.599827,-14.858841,0.3483732,32.458668
117,18031,1.5318376,-1.0,22.761332,-14.858841,0.27711964,37.62017
118,18033,1.3220428,-1.0,19.644024,-14.858841,0.30619317,34.502865
119,18035,1.4379483,-1.0,21.366245,-14.858841,0.2751021,36.225086
120,18037,1.3976408,-1.0,20.767323,-14.858841,0.32489923,35.626163
121,18039,1.4205991,-1.0,21.108456,-14.858841,0.29617187,35.967297
122,18041,1.4273192,-1.0,21.20831,-14.858841,0.29930586,36.06715
123,18043,1.3453602,-1.0,19.990494,-14.858841,0.35677603,34.849335
124,18045,1.5028409,-1.0,22.330473,-14.858841,0.2681185,37.189316
125,18047,1.3393813,-1.0,19.901655,-14.858841,0.31583187,34.760498
126,18049,1.3542877,-1.0,20.123146,-14.858841,0.26082948,34.981987
127,18051,1.4946948,-1.0,22.209433,-14.858841,0.27613762,37.068275
128,18053,1.4194051,-1.0,21.090715,-14.858841,0.26235467,35.949554
129,18055,1.3698405,-1.0,20.354242,-14.858841,0.3055312,35.21308
130,18057,1.4729091,-1.0,21.885723,-14.858841,0.2695085,36.744564
131,18059,1.4589821,-1.0,21.678783,-14.858841,0.2787491,36.537624
132,18061,1.4108781,-1.0,20.964012,-14.858841,0.32288048,35.822853
133,18063,1.5136124,-1.0,22.490526,-14.858841,0.27498588,37.349365
134,18065,1.4707655,-1.0,21.85387,-14.858841,0.2819783,36.71271
135,18067,1.5109507,-1.0,22.450975,-14.858841,0.2616724,37.309814
136,18069,1.3904425,-1.0,20.660364,-14.858841,0.27959684,35.519203
137,18071,1.3555874,-1.0,20.142458,-14.858841,0.31639406,35.001297
138,18073,1.3842591,-1.0,20.568485,-14.858841,0.2627853,35.427326
139,18075,1.4147378,-1.0,21.021364,-14.858841,0.29116067,35.880203
140,18077,1.2023216,-1.0,17.865107,-14.858841,0.342749,32.723946
141,18079,1.3576146,-1.0,20.17258,-14.858841,0.33262062,35.03142
142,18081,1.4533604,-1.0,21.595251,-14.858841,0.29404244,36.454094
143,18083,1.4984671,-1.0,22.265484,-14.858841,0.27080005,37.124325
144,18085,1.3980168,-1.0,20.77291,-14.858841,0.27786478,35.631752
145,18087,1.385966,-1.0,20.593847,-14.858841,0.28883487,35.45269
146,18089,1.2667364,-1.0,18.822235,-14.858841,0.28886285,33.681076
147,18091,1.35632,-1.0,20.153343,-14.858841,0.28429556,35.012184
148,18093,1.2197636,-1.0,18.124273,-14.858841,0.3651446,32.983116
149,18095,1.4825531,-1.0,22.029022,-14.858841,0.2633241,36.887863
150,18097,1.3360468,-1.0,19.852108,-14.858841,0.29557198,34.71095
151,18099,1.3633159,-1.0,20.257296,-14.858841,0.26954806,35.116135
152,18101,1.3110124,-1.0,19.480125,-14.858841,0.36233577,34.338966
153,18103,1.419365,-1.0,21.09012,-14.858841,0.27502516,35.94896
154,18105,1.1999034,-1.0,17.829174,-14.858841,0.37495825,32.688015
155,18107,1.5088578,-1.0,22.41988,-14.858841,0.2640172,37.27872
156,18109,1.4130765,-1.0,20.99668,-14.858841,0.28940472,35.855522
157,18111,1.4451789,-1.0,21.473682,-14.858841,0.2609676,36.332523
158,18113,1.3642989,-1.0,20.271902,-14.858841,0.28648818,35.130745
159,18115,1.0324837,-1.0,15.341512,-14.858841,0.36134034,30.200352
160,18117,1.3655595,-1.0,20.29063,-14.858841,0.3256226,35.14947
161,18119,1.2472845,-1.0,18.533203,-14.858841,0.34660092,33.392044
162,18121,1.4778222,-1.0,21.958725,-14.858841,0.29561117,36.817566
163,18123,1.184831,-1.0,17.605215,-14.858841,0.36248285,32.464058
164,18125,1.3554832,-1.0,20.14091,-14.858841,0.31148612,34.99975
165,18127,1.3385693,-1.0,19.88959,-14.858841,0.28640196,34.74843
166,18129,1.4821175,-1.0,22.022549,-14.858841,0.26991746,36.88139
167,18131,1.3120745,-1.0,19.495907,-14.858841,0.2645114,34.354748
168,18133,1.508942,-1.0,22.42113,-14.858841,0.28859004,37.27997
169,18135,1.4581281,-1.0,21.666094,-14.858841,0.26842088,36.524933
170,18137,1.2391051,-1.0,18.411667,-14.858841,0.33477345,33.270508
171,18139,1.5175332,-1.0,22.548784,-14.858841,0.27009627,37.407623
172,18141,1.353923,-1.0,20.117725,-14.858841,0.28200364,34.976566
173,18143,1.2523535,-1.0,18.608522,-14.858841,0.34216958,33.46736
174,18145,1.4683186,-1.0,21.817513,-14.858841,0.26681656,36.676353
175,18147,1.391076,-1.0,20.669777,-14.858841,0.28851172,35.528618
176,18149,1.3403598,-1.0,19.916193,-14.858841,0.27293044,34.775032
177,18151,1.3105866,-1.0,19.473797,-14.858841,0.29904118,34.332638
178,18153,1.491454,-1.0,22.161278,-14.858841,0.27889282,37.02012
179,18155,1.146864,-1.0,17.04107,-14.858841,0.35574055,31.899912
180,18157,1.500465,-1.0,22.295172,-14.858841,0.25965315,37.154015
181,18159,1.5135108,-1.0,22.489017,-14.858841,0.24971224,37.34786
182,18161,1.4891921,-1.0,22.127668,-14.858841,0.27862918,36.98651
183,18163,1.4398638,-1.0,21.394707,-14.858841,0.26381123,36.253548
184,18165,1.4887091,-1.0,22.120491,-14.858841,0.2734186,36.979332
185,18167,1.4227921,-1.0,21.14104,-14.858841,0.2934336,35.99988
186,18169,1.3711044,-1.0,20.373022,-14.858841,0.2776914,35.231865
187,18171,1.5397493,-1.0,22.87889,-14.858841,0.26677945,37.737732
188,18173,1.3941239,-1.0,20.715065,-14.858841,0.29527214,35.573906
189,18175,1.3537501,-1.0,20.115158,-14.858841,0.32249713,34.974
190,18177,1.4204434,-1.0,21.106144,-14.858841,0.30686107,35.964985
191,18179,1.4366752,-1.0,21.347328,-14.858841,0.26746342,36.20617
192,18181,1.397971,-1.0,20.77223,-14.858841,0.25845152,35.631073
193,18183,1.348735,-1.0,20.040638,-14.858841,0.28945243,34.89948
194,19001,1.2913896,-1.0,19.188553,-14.858841,0.27918115,34.047394
195,19003,1.3289615,-1.0,19.746828,-14.858841,0.27990913,34.605667
196,19005,1.3210841,-1.0,19.62978,-14.858841,0.31774434,34.48862
197,19007,1.3488227,-1.0,20.041943,-14.858841,0.31206322,34.900784
198,19009,1.3040932,-1.0,19.377314,-14.858841,0.26315406,34.236153
199,19011,1.3841153,-1.0,20.566349,-14.858841,0.2617567,35.42519
200,19013,1.3057696,-1.0,19.402222,-14.858841,0.26737183,34.261063
201,19015,1.3641604,-1.0,20.269842,-14.858841,0.2539151,35.128685
202,19017,1.3224453,-1.0,19.650003,-14.858841,0.2671019,34.508842
203,19019,1.3429228,-1.0,19.954277,-14.858841,0.2671657,34.813118
204,19021,1.2778693,-1.0,18.987658,-14.858841,0.23571949,33.846497
205,19023,1.3252598,-1.0,19.691826,-14.858841,0.27158427,34.550667
206,19025,1.2548364,-1.0,18.645416,-14.858841,0.23945108,33.504257
207,19027,1.2986826,-1.0,19.296919,-14.858841,0.24941233,34.15576
208,19029,1.3090564,-1.0,19.451061,-14.858841,0.267009,34.309902
209,19031,1.4302903,-1.0,21.252457,-14.858841,0.25555483,36.111298
210,19033,1.29274,-1.0,19.208618,-14.858841,0.26181647,34.06746
211,19035,1.2748865,-1.0,18.943336,-14.858841,0.24050626,33.802177
212,19037,1.316199,-1.0,19.557192,-14.858841,0.27089688,34.41603
213,19039,1.3412868,-1.0,19.929968,-14.858841,0.304372,34.78881
214,19041,1.1978174,-1.0,17.79818,-14.858841,0.24819806,32.65702
215,19043,1.3447801,-1.0,19.981874,-14.858841,0.30695674,34.840714
216,19045,1.421754,-1.0,21.125616,-14.858841,0.26013267,35.98446
217,19047,1.2649747,-1.0,18.796059,-14.858841,0.25024933,33.6549
218,19049,1.3371826,-1.0,19.868984,-14.858841,0.26069164,34.727825
219,19051,1.3784124,-1.0,20.481611,-14.858841,0.30806205,35.340454
220,19053,1.3395444,-1.0,19.904078,-14.858841,0.2980348,34.762917
221,19055,1.3773717,-1.0,20.466146,-14.858841,0.2732494,35.32499
222,19057,1.4295119,-1.0,21.24089,-14.858841,0.2569963,36.09973
223,19059,1.1368519,-1.0,16.892302,-14.858841,0.2528504,31.751143
224,19061,1.4758638,-1.0,21.929626,-14.858841,0.28120238,36.788467
225,19063,1.1912318,-1.0,17.700325,-14.858841,0.24592765,32.559166
226,19065,1.3184618,-1.0,19.590815,-14.858841,0.27733693,34.449654
227,19067,1.2646617,-1.0,18.791407,-14.858841,0.27606454,33.650246
228,19069,1.3476678,-1.0,20.024782,-14.858841,0.26227218,34.88362
229,19071,1.3408784,-1.0,19.923899,-14.858841,0.25371128,34.782738
230,19073,1.2700573,-1.0,18.87158,-14.858841,0.25137836,33.730423
231,19075,1.4460646,-1.0,21.486845,-14.858841,0.2538877,36.345688
232,19077,1.2480417,-1.0,18.544455,-14.858841,0.2747631,33.403297
233,19079,1.3316511,-1.0,19.786793,-14.858841,0.24714501,34.645634
234,19081,1.2739474,-1.0,18.929382,-14.858841,0.24435674,33.788223
235,19083,1.355399,-1.0,20.139658,-14.858841,0.2526382,34.998497
236,19085,1.2146052,-1.0,18.047626,-14.858841,0.26773682,32.906467
237,19087,1.4132692,-1.0,20.999542,-14.858841,0.26117614,35.858383
238,19089,1.2652062,-1.0,18.799498,-14.858841,0.2739597,33.65834
239,19091,1.2649809,-1.0,18.79615,-14.858841,0.24154532,33.65499
240,19093,1.2397228,-1.0,18.420845,-14.858841,0.24876067,33.279686
241,19095,1.3473712,-1.0,20.020374,-14.858841,0.2758578,34.879215
242,19097,1.4408756,-1.0,21.409742,-14.858841,0.2851213,36.268585
243,19099,1.4305323,-1.0,21.256052,-14.858841,0.27125636,36.11489
244,19101,1.3786312,-1.0,20.484863,-14.858841,0.29010075,35.343704
245,19103,1.3210472,-1.0,19.62923,-14.858841,0.26362684,34.48807
246,19105,1.3798033,-1.0,20.502277,-14.858841,0.27232414,35.36112
247,19107,1.3685852,-1.0,20.33559,-14.858841,0.2773183,35.19443
248,19109,1.2135159,-1.0,18.031439,-14.858841,0.24120454,32.89028
249,19111,1.4282871,-1.0,21.222692,-14.858841,0.28488806,36.081535
250,19113,1.3229662,-1.0,19.657745,-14.858841,0.27304053,34.516586
251,19115,1.359739,-1.0,20.204145,-14.858841,0.2642744,35.06299
252,19117,1.3498257,-1.0,20.056847,-14.858841,0.31047872,34.915688
253,19119,1.2580136,-1.0,18.692625,-14.858841,0.24201564,33.551468
254,19121,1.3789757,-1.0,20.48998,-14.858841,0.27596655,35.348824
255,19123,1.4374164,-1.0,21.358343,-14.858841,0.26660421,36.217186
256,19125,1.4030014,-1.0,20.846975,-14.858841,0.28104255,35.70582
257,19127,1.4472672,-1.0,21.504713,-14.858841,0.2652406,36.363556
258,19129,1.265205,-1.0,18.79948,-14.858841,0.25773898,33.65832
259,19131,1.3165618,-1.0,19.562582,-14.858841,0.2752271,34.421425
260,19133,1.2156764,-1.0,18.063543,-14.858841,0.2539982,32.922386
261,19135,1.3657569,-1.0,20.293564,-14.858841,0.30766803,35.152405
262,19137,1.3222965,-1.0,19.647793,-14.858841,0.26843452,34.506634
263,19139,1.3815843,-1.0,20.528742,-14.858841,0.2574495,35.38758
264,19141,1.2394735,-1.0,18.41714,-14.858841,0.23662686,33.275978
265,19143,1.2210613,-1.0,18.143557,-14.858841,0.24130581,33.002396
266,19145,1.3663703,-1.0,20.30268,-14.858841,0.26278374,35.161522
267,19147,1.2393485,-1.0,18.415283,-14.858841,0.24226217,33.274124
268,19149,1.1583027,-1.0,17.211035,-14.858841,0.25355393,32.069878
269,19151,1.2191757,-1.0,18.115538,-14.858841,0.23824126,32.97438
270,19153,1.2802638,-1.0,19.023235,-14.858841,0.25739944,33.882076
271,19155,1.2605182,-1.0,18.72984,-14.858841,0.26025367,33.58868
272,19157,1.371281,-1.0,20.375647,-14.858841,0.27803,35.23449
273,19159,1.3278121,-1.0,19.72975,-14.858841,0.2912685,34.588593
274,19161,1.2514938,-1.0,18.595747,-14.858841,0.24116358,33.45459
275,19163,1.4824673,-1.0,22.027746,-14.858841,0.24732776,36.88659
276,19165,1.2767931,-1.0,18.971666,-14.858841,0.2579049,33.830505
277,19167,1.2793256,-1.0,19.009296,-14.858841,0.23557019,33.868137
278,19169,1.3649057,-1.0,20.280918,-14.858841,0.2496457,35.13976
279,19171,1.3912843,-1.0,20.672873,-14.858841,0.26999542,35.531715
280,19173,1.4072803,-1.0,20.910555,-14.858841,0.27667135,35.769394
281,19175,1.3471285,-1.0,20.01677,-14.858841,0.27800885,34.87561
282,19177,1.3713838,-1.0,20.377174,-14.858841,0.30258477,35.236015
283,19179,1.3856229,-1.0,20.58875,-14.858841,0.2765674,35.447594
284,19181,1.3144132,-1.0,19.530657,-14.858841,0.29381296,34.389496
285,19183,1.3709968,-1.0,20.371424,-14.858841,0.26999247,35.230263
286,19185,1.4031497,-1.0,20.849178,-14.858841,0.29203746,35.70802
287,19187,1.2430815,-1.0,18.470749,-14.858841,0.24769172,33.32959
288,19189,1.2177125,-1.0,18.093798,-14.858841,0.24791433,32.952637
289,19191,1.3269728,-1.0,19.71728,-14.858841,0.29794925,34.57612
290,19193,1.1988498,-1.0,17.813519,-14.858841,0.25213268,32.67236
291,19195,1.2496086,-1.0,18.567736,-14.858841,0.26813078,33.426575
292,19197,1.2719008,-1.0,18.898972,-14.858841,0.25125358,33.757812
293,20001,1.0585028,-1.0,15.728125,-14.858841,0.3310767,30.586966
294,20003,1.1355199,-1.0,16.872509,-14.858841,0.302987,31.73135
295,20005,1.3589221,-1.0,20.192007,-14.858841,0.26703873,35.05085
296,20007,1.2562524,-1.0,18.666454,-14.858841,0.32827199,33.525295
297,20009,1.2868024,-1.0,19.120392,-14.858841,0.29541743,33.979233
298,20011,1.0478946,-1.0,15.570499,-14.858841,0.3417147,30.42934
299,20013,1.4265996,-1.0,21.197617,-14.858841,0.24456428,36.056458
300,20015,1.1202847,-1.0,16.646132,-14.858841,0.28227577,31.504972
301,20017,1.2300171,-1.0,18.276628,-14.858841,0.27549395,33.135468
302,20019,0.91637003,-1.0,13.616197,-14.858841,0.3508299,28.475037
303,20021,1.149345,-1.0,17.077936,-14.858841,0.37293774,31.936777
304,20023,1.5627629,-1.0,23.220844,-14.858841,0.25265494,38.079685
305,20027,1.1866702,-1.0,17.632544,-14.858841,0.28191274,32.491386
306,20029,1.1480166,-1.0,17.058195,-14.858841,0.27873406,31.917036
307,20031,1.0590917,-1.0,15.736876,-14.858841,0.3015712,30.595716
308,20033,1.5037762,-1.0,22.344372,-14.858841,0.28441727,37.203213
309,20035,1.0972215,-1.0,16.30344,-14.858841,0.31920794,31.162281
310,20037,1.1535391,-1.0,17.140253,-14.858841,0.36481327,31.999094
311,20039,1.2152158,-1.0,18.056698,-14.858841,0.2559305,32.91554
312,20041,1.2140323,-1.0,18.039112,-14.858841,0.3056338,32.897953
313,20043,1.4587961,-1.0,21.67602,-14.858841,0.2542458,36.53486
314,20045,1.1692606,-1.0,17.373857,-14.858841,0.3103962,32.232697
315,20047,1.5161561,-1.0,22.528322,-14.858841,0.26720983,37.38716
316,20049,1.0108136,-1.0,15.019519,-14.858841,0.3387695,29.87836
317,20051,1.1055344,-1.0,16.42696,-14.858841,0.31252053,31.2858
318,20053,1.2746063,-1.0,18.939173,-14.858841,0.2968198,33.79801
319,20055,1.7324897,-1.0,25.74279,-14.858841,0.29856718,40.60163
320,20057,1.6805295,-1.0,24.97072,-14.858841,0.2476649,39.82956
321,20059,1.0822335,-1.0,16.080736,-14.858841,0.29884103,30.939577
322,20061,1.2897693,-1.0,19.164476,-14.858841,0.29268473,34.023315
323,20063,1.3491856,-1.0,20.047335,-14.858841,0.25055212,34.906174
324,20065,1.4299246,-1.0,21.247023,-14.858841,0.25309283,36.105865
325,20069,1.5293618,-1.0,22.724545,-14.858841,0.25329918,37.583385
326,20073,1.020629,-1.0,15.165365,-14.858841,0.30712196,30.024206
327,20077,1.2380513,-1.0,18.396008,-14.858841,0.30799785,33.25485
328,20079,1.242057,-1.0,18.455526,-14.858841,0.28219086,33.31437
329,20081,1.3761913,-1.0,20.448606,-14.858841,0.2562446,35.30745
330,20083,1.7322813,-1.0,25.739693,-14.858841,0.25357217,40.598534
331,20085,1.3459879,-1.0,19.99982,-14.858841,0.2877769,34.85866
332,20087,1.3150197,-1.0,19.539669,-14.858841,0.28248662,34.39851
333,20089,1.2730583,-1.0,18.91617,-14.858841,0.26522166,33.77501
334,20091,1.0318481,-1.0,15.332067,-14.858841,0.3111734,30.190907
335,20093,1.9425393,-1.0,28.863884,-14.858841,0.42775604,43.722725
336,20095,1.3463045,-1.0,20.004526,-14.858841,0.3063804,34.863365
337,20097,1.5641342,-1.0,23.241222,-14.858841,0.26979873,38.100063
338,20099,1.0692879,-1.0,15.888379,-14.858841,0.37431267,30.74722
339,20103,1.227821,-1.0,18.243998,-14.858841,0.28491524,33.102837
340,20105,1.1586984,-1.0,17.216915,-14.858841,0.29073754,32.075756
341,20107,1.0788718,-1.0,16.030785,-14.858841,0.32403097,30.889626
342,20109,1.0495096,-1.0,15.594497,-14.858841,0.26898193,30.453339
343,20111,1.0962251,-1.0,16.288635,-14.858841,0.27463585,31.147476
344,20113,1.1396333,-1.0,16.93363,-14.858841,0.29472452,31.79247
345,20115,1.1461152,-1.0,17.029943,-14.858841,0.30934355,31.888784
346,20117,1.2541627,-1.0,18.635405,-14.858841,0.2632414,33.494247
347,20119,1.5922686,-1.0,23.659266,-14.858841,0.24141017,38.518105
348,20121,1.1690973,-1.0,17.371431,-14.858841,0.31614086,32.23027
349,20123,1.1981896,-1.0,17.803709,-14.858841,0.30677253,32.66255
350,20125,1.0470184,-1.0,15.55748,-14.858841,0.35606468,30.41632
351,20127,1.1484944,-1.0,17.065296,-14.858841,0.300115,31.924137
352,20129,1.1306468,-1.0,16.800102,-14.858841,0.25190955,31.658943
353,20131,1.3414749,-1.0,19.932762,-14.858841,0.25666466,34.791603
354,20133,0.984624,-1.0,14.630372,-14.858841,0.34063572,29.489212
355,20135,1.1079849,-1.0,16.463371,-14.858841,0.2472084,31.322212
356,20137,1.1711956,-1.0,17.402609,-14.858841,0.2636886,32.26145
357,20139,1.1483861,-1.0,17.063686,-14.858841,0.31415176,31.922527
358,20141,1.1945997,-1.0,17.750368,-14.858841,0.2994693,32.609207
359,20143,1.1314744,-1.0,16.812399,-14.858841,0.29398546,31.67124
360,20145,1.4506689,-1.0,21.55526,-14.858841,0.27994445,36.4141
361,20147,1.1697377,-1.0,17.380947,-14.858841,0.2796427,32.239788
362,20149,1.3242258,-1.0,19.67646,-14.858841,0.2766061,34.5353
363,20151,1.4655634,-1.0,21.776573,-14.858841,0.2783858,36.635414
364,20153,1.2183048,-1.0,18.102596,-14.858841,0.2703575,32.961437
