,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,end_of_season_NASS_yield(bu/acre),y_test_pred_uncertainty,prediction_error(bu/acre)
83,17167,2.1405091,-1.0,31.805485,-14.858841,0.21080646,46.664326
84,17169,1.9991599,-1.0,29.7052,-14.858841,0.24299255,44.56404
85,17171,2.068071,-1.0,30.729137,-14.858841,0.2145828,45.58798
86,17173,2.0492988,-1.0,30.450205,-14.858841,0.22144444,45.309044
87,17175,2.104188,-1.0,31.265795,-14.858841,0.2104342,46.124634
88,17177,2.016107,-1.0,29.957014,-14.858841,0.23554058,44.815857
89,17179,2.1291556,-1.0,31.636786,-14.858841,0.21401054,46.49563
90,17181,1.5860289,-1.0,23.566551,-14.858841,0.26825127,38.425392
91,17183,2.0818968,-1.0,30.934574,-14.858841,0.20264442,45.793415
92,17185,1.9170612,-1.0,28.485308,-14.858841,0.21858174,43.344147
93,17187,2.0916877,-1.0,31.080055,-14.858841,0.20557724,45.938896
94,17189,1.758134,-1.0,26.123835,-14.858841,0.2736351,40.982674
95,17191,1.8547598,-1.0,27.559582,-14.858841,0.25474426,42.418423
96,17193,1.9313663,-1.0,28.697865,-14.858841,0.22741267,43.556705
97,17195,2.0661073,-1.0,30.69996,-14.858841,0.22051893,45.5588
98,17197,1.9891249,-1.0,29.556091,-14.858841,0.23920174,44.414932
99,17199,1.7296463,-1.0,25.70054,-14.858841,0.2769123,40.55938
100,17201,1.9328986,-1.0,28.720634,-14.858841,0.2569285,43.579475
101,17203,2.1129208,-1.0,31.395554,-14.858841,0.21138652,46.254395
102,18001,1.9412175,-1.0,28.844244,-14.858841,0.22327246,43.703087
103,18003,1.8496383,-1.0,27.483482,-14.858841,0.23338936,42.342323
104,18005,1.9356514,-1.0,28.761538,-14.858841,0.23352106,43.620377
105,18007,2.09201,-1.0,31.084845,-14.858841,0.19852322,45.943687
106,18009,1.935433,-1.0,28.758291,-14.858841,0.2203135,43.617134
107,18011,2.000229,-1.0,29.721083,-14.858841,0.21055768,44.579926
108,18013,1.5790459,-1.0,23.462791,-14.858841,0.34910282,38.321632
109,18015,2.1226683,-1.0,31.54039,-14.858841,0.21030223,46.39923
110,18017,1.990256,-1.0,29.572897,-14.858841,0.21833923,44.43174
111,18019,1.7457398,-1.0,25.93967,-14.858841,0.2948569,40.79851
112,18021,1.913782,-1.0,28.436583,-14.858841,0.2293295,43.295425
113,18023,2.0648131,-1.0,30.68073,-14.858841,0.20026481,45.539574
114,18025,1.6578542,-1.0,24.633793,-14.858841,0.35345486,39.492634
115,18027,1.9357969,-1.0,28.763699,-14.858841,0.23108579,43.62254
116,18029,1.6396321,-1.0,24.363033,-14.858841,0.28849608,39.221874
117,18031,2.0233727,-1.0,30.064972,-14.858841,0.21852714,44.923813
118,18033,1.8325478,-1.0,27.229536,-14.858841,0.24668187,42.08838
119,18035,1.9252287,-1.0,28.606668,-14.858841,0.22163887,43.465508
120,18037,1.8874747,-1.0,28.045687,-14.858841,0.26456648,42.904526
121,18039,2.0350351,-1.0,30.238264,-14.858841,0.23829646,45.097107
122,18041,1.9050127,-1.0,28.306282,-14.858841,0.2373256,43.165123
123,18043,1.7980453,-1.0,26.71687,-14.858841,0.30077112,41.57571
124,18045,2.041222,-1.0,30.330194,-14.858841,0.21548016,45.189034
125,18047,1.7974607,-1.0,26.708183,-14.858841,0.24897422,41.567024
126,18049,1.8929793,-1.0,28.127478,-14.858841,0.21565999,42.98632
127,18051,2.0073237,-1.0,29.826504,-14.858841,0.22811475,44.685345
128,18053,1.9421078,-1.0,28.857471,-14.858841,0.20842955,43.716312
129,18055,1.8462664,-1.0,27.433378,-14.858841,0.2367453,42.29222
130,18057,1.9865371,-1.0,29.51764,-14.858841,0.21835177,44.37648
131,18059,1.9787215,-1.0,29.401508,-14.858841,0.22310056,44.26035
132,18061,1.8977088,-1.0,28.197754,-14.858841,0.26991123,43.056595
133,18063,2.0130434,-1.0,29.911491,-14.858841,0.22264877,44.770332
134,18065,1.95687,-1.0,29.07682,-14.858841,0.22526938,43.93566
135,18067,2.0355506,-1.0,30.245922,-14.858841,0.20735478,45.104763
136,18069,1.8983842,-1.0,28.20779,-14.858841,0.22688426,43.06663
137,18071,1.8451968,-1.0,27.417486,-14.858841,0.2511293,42.27633
138,18073,1.9806324,-1.0,29.429903,-14.858841,0.21576265,44.288742
139,18075,1.937195,-1.0,28.784472,-14.858841,0.23134926,43.64331
140,18077,1.6508089,-1.0,24.529108,-14.858841,0.28670958,39.387947
141,18079,1.7921213,-1.0,26.628845,-14.858841,0.26810774,41.487686
142,18081,1.9144579,-1.0,28.446627,-14.858841,0.23657966,43.305466
143,18083,2.0004578,-1.0,29.724483,-14.858841,0.21425503,44.583324
144,18085,1.9439522,-1.0,28.884876,-14.858841,0.22616108,43.743717
145,18087,1.9691936,-1.0,29.259935,-14.858841,0.22723699,44.118774
146,18089,1.8274394,-1.0,27.153633,-14.858841,0.24309534,42.012474
147,18091,1.9839689,-1.0,29.479479,-14.858841,0.22883089,44.338318
148,18093,1.7046565,-1.0,25.32922,-14.858841,0.30035102,40.18806
149,18095,1.9997483,-1.0,29.713943,-14.858841,0.20849213,44.572784
150,18097,1.7826921,-1.0,26.488739,-14.858841,0.25844496,41.34758
151,18099,1.9460407,-1.0,28.91591,-14.858841,0.2193171,43.77475
152,18101,1.7937037,-1.0,26.652357,-14.858841,0.29552832,41.5112
153,18103,1.9371282,-1.0,28.78348,-14.858841,0.22330172,43.64232
154,18105,1.666566,-1.0,24.763239,-14.858841,0.30429947,39.622078
155,18107,2.0279808,-1.0,30.133444,-14.858841,0.2074334,44.992287
156,18109,1.8788029,-1.0,27.916834,-14.858841,0.22793877,42.775673
157,18111,2.0353546,-1.0,30.243011,-14.858841,0.21299908,45.101852
158,18113,1.8972017,-1.0,28.190218,-14.858841,0.2307905,43.049057
159,18115,1.4656211,-1.0,21.777431,-14.858841,0.3036809,36.636272
160,18117,1.8258623,-1.0,27.130198,-14.858841,0.27228704,41.989037
161,18119,1.7081128,-1.0,25.380577,-14.858841,0.26976153,40.239418
162,18121,1.96414,-1.0,29.184845,-14.858841,0.23883107,44.043686
163,18123,1.6114153,-1.0,23.943764,-14.858841,0.3152858,38.802605
164,18125,1.8388551,-1.0,27.323257,-14.858841,0.25757068,42.1821
165,18127,1.9272817,-1.0,28.637173,-14.858841,0.23566917,43.496014
166,18129,1.9801298,-1.0,29.422434,-14.858841,0.22004186,44.281273
167,18131,1.8761123,-1.0,27.876856,-14.858841,0.22019961,42.735695
168,18133,1.987203,-1.0,29.527534,-14.858841,0.22778967,44.386375
169,18135,1.9458953,-1.0,28.91375,-14.858841,0.21327218,43.77259
170,18137,1.678811,-1.0,24.945185,-14.858841,0.2708648,39.804024
171,18139,1.9787947,-1.0,29.402596,-14.858841,0.2138964,44.261436
172,18141,1.9679548,-1.0,29.241528,-14.858841,0.22879502,44.10037
173,18143,1.7238833,-1.0,25.614908,-14.858841,0.2830092,40.473747
174,18145,1.9614207,-1.0,29.144438,-14.858841,0.21495824,44.00328
175,18147,1.8924159,-1.0,28.119106,-14.858841,0.2337633,42.977947
176,18149,1.9350506,-1.0,28.75261,-14.858841,0.22838776,43.61145
177,18151,1.8411263,-1.0,27.357004,-14.858841,0.24062988,42.215843
178,18153,1.9596862,-1.0,29.118666,-14.858841,0.22664781,43.97751
179,18155,1.5787507,-1.0,23.458406,-14.858841,0.30025214,38.317245
180,18157,2.0584059,-1.0,30.585526,-14.858841,0.21119425,45.444366
181,18159,2.0430298,-1.0,30.357056,-14.858841,0.19510874,45.215897
182,18161,1.9717015,-1.0,29.2972,-14.858841,0.22314173,44.15604
183,18163,1.9347669,-1.0,28.748394,-14.858841,0.21601695,43.607235
184,18165,1.9938313,-1.0,29.626022,-14.858841,0.22421986,44.484863
185,18167,1.8946098,-1.0,28.151707,-14.858841,0.23865844,43.010548
186,18169,1.8853778,-1.0,28.014528,-14.858841,0.2253652,42.873367
187,18171,2.0742202,-1.0,30.820509,-14.858841,0.21757738,45.67935
188,18173,1.8968226,-1.0,28.184586,-14.858841,0.24089973,43.043427
189,18175,1.8312622,-1.0,27.210434,-14.858841,0.26985383,42.069275
190,18177,1.9120189,-1.0,28.410385,-14.858841,0.24264115,43.269226
191,18179,1.9712778,-1.0,29.290905,-14.858841,0.21384509,44.149746
192,18181,1.9715716,-1.0,29.295269,-14.858841,0.21112108,44.15411
193,18183,1.855491,-1.0,27.570446,-14.858841,0.23560664,42.429287
194,19001,1.9359609,-1.0,28.766136,-14.858841,0.23036641,43.624977
195,19003,1.96939,-1.0,29.262854,-14.858841,0.2325439,44.121696
196,19005,1.851729,-1.0,27.514547,-14.858841,0.24976388,42.37339
197,19007,1.9244591,-1.0,28.595232,-14.858841,0.24793266,43.45407
198,19009,1.9366394,-1.0,28.776218,-14.858841,0.21936262,43.63506
199,19011,1.9689208,-1.0,29.255882,-14.858841,0.21980077,44.114723
200,19013,1.8900663,-1.0,28.084194,-14.858841,0.2219977,42.943035
201,19015,1.9580137,-1.0,29.093813,-14.858841,0.21002099,43.952652
202,19017,1.8917118,-1.0,28.108646,-14.858841,0.2152583,42.967487
203,19019,1.9236194,-1.0,28.582754,-14.858841,0.21800204,43.441597
204,19021,1.823474,-1.0,27.094711,-14.858841,0.19379747,41.953552
205,19023,1.8842875,-1.0,27.99833,-14.858841,0.22180864,42.85717
206,19025,1.8315469,-1.0,27.214664,-14.858841,0.19777757,42.073505
207,19027,1.8846804,-1.0,28.004166,-14.858841,0.2090241,42.863007
208,19029,1.9604231,-1.0,29.129616,-14.858841,0.2207408,43.988457
209,19031,2.0309467,-1.0,30.177515,-14.858841,0.21091092,45.036354
210,19033,1.8513757,-1.0,27.509298,-14.858841,0.20687668,42.36814
211,19035,1.8193527,-1.0,27.033474,-14.858841,0.20074974,41.892315
212,19037,1.8969165,-1.0,28.185982,-14.858841,0.21564423,43.044823
213,19039,1.9409939,-1.0,28.84092,-14.858841,0.2557309,43.69976
214,19041,1.7255579,-1.0,25.639791,-14.858841,0.2072405,40.498634
215,19043,1.8791958,-1.0,27.922672,-14.858841,0.24502917,42.781513
216,19045,2.0097175,-1.0,29.862072,-14.858841,0.21875852,44.720913
217,19047,1.855199,-1.0,27.566107,-14.858841,0.20674649,42.42495
218,19049,1.9679052,-1.0,29.24079,-14.858841,0.21897635,44.099632
219,19051,1.9938899,-1.0,29.626894,-14.858841,0.25230902,44.485733
220,19053,1.9400805,-1.0,28.827349,-14.858841,0.24688883,43.686188
221,19055,1.9450914,-1.0,28.901804,-14.858841,0.22307445,43.760643
222,19057,2.0163503,-1.0,29.960629,-14.858841,0.21502835,44.81947
223,19059,1.6091372,-1.0,23.909914,-14.858841,0.21325596,38.768753
224,19061,2.0329447,-1.0,30.207203,-14.858841,0.2318656,45.066044
225,19063,1.7215158,-1.0,25.57973,-14.858841,0.20324616,40.43857
226,19065,1.8971192,-1.0,28.188992,-14.858841,0.21932377,43.047832
227,19067,1.8271285,-1.0,27.149014,-14.858841,0.22001235,42.007854
228,19069,1.9278575,-1.0,28.64573,-14.858841,0.20923442,43.50457
229,19071,1.9393808,-1.0,28.81695,-14.858841,0.21610132,43.67579
230,19073,1.8915554,-1.0,28.106321,-14.858841,0.20619483,42.965164
231,19075,2.0276327,-1.0,30.128273,-14.858841,0.20490883,44.987114
232,19077,1.8790079,-1.0,27.91988,-14.858841,0.23401697,42.77872
233,19079,1.927307,-1.0,28.637548,-14.858841,0.19894962,43.49639
234,19081,1.8273448,-1.0,27.152225,-14.858841,0.19570416,42.011066
235,19083,1.9854273,-1.0,29.501148,-14.858841,0.20664245,44.35999
236,19085,1.8002464,-1.0,26.749575,-14.858841,0.22130162,41.608414
237,19087,2.0153508,-1.0,29.945778,-14.858841,0.21561083,44.80462
238,19089,1.8567916,-1.0,27.589771,-14.858841,0.21689673,42.448612
239,19091,1.8168226,-1.0,26.995878,-14.858841,0.19661339,41.85472
240,19093,1.7788349,-1.0,26.431425,-14.858841,0.20772715,41.290268
241,19095,1.9391886,-1.0,28.814095,-14.858841,0.23370586,43.672935
242,19097,2.0339355,-1.0,30.221926,-14.858841,0.24809669,45.080765
243,19099,2.0457568,-1.0,30.397575,-14.858841,0.22621249,45.256416
244,19101,1.9684254,-1.0,29.24852,-14.858841,0.23815063,44.10736
245,19103,1.9124445,-1.0,28.416708,-14.858841,0.2233658,43.27555
246,19105,1.9686967,-1.0,29.252552,-14.858841,0.22731858,44.111393
247,19107,1.9648725,-1.0,29.195728,-14.858841,0.2351275,44.05457
248,19109,1.7283,-1.0,25.680534,-14.858841,0.19827844,40.539375
249,19111,2.0153217,-1.0,29.945345,-14.858841,0.23385239,44.804184
250,19113,1.9094552,-1.0,28.372292,-14.858841,0.22857289,43.231133
251,19115,1.9374353,-1.0,28.788042,-14.858841,0.22424296,43.64688
252,19117,1.9512054,-1.0,28.992651,-14.858841,0.25422886,43.851494
253,19119,1.7725126,-1.0,26.337482,-14.858841,0.20849618,41.196323
254,19121,1.9971951,-1.0,29.676004,-14.858841,0.23400001,44.534843
255,19123,2.0507426,-1.0,30.471659,-14.858841,0.22345524,45.330498
256,19125,2.0474458,-1.0,30.422672,-14.858841,0.235739,45.281513
257,19127,2.042407,-1.0,30.347801,-14.858841,0.2161333,45.206642
258,19129,1.8791775,-1.0,27.9224,-14.858841,0.21660016,42.781242
259,19131,1.8643032,-1.0,27.701385,-14.858841,0.21992783,42.560226
260,19133,1.7789782,-1.0,26.433556,-14.858841,0.2141446,41.292397
261,19135,1.9780916,-1.0,29.392149,-14.858841,0.25209978,44.25099
262,19137,1.9462346,-1.0,28.91879,-14.858841,0.22603355,43.777634
263,19139,1.9684044,-1.0,29.248209,-14.858841,0.217713,44.107048
264,19141,1.7839972,-1.0,26.508131,-14.858841,0.19845054,41.366974
265,19143,1.704837,-1.0,25.331902,-14.858841,0.20546333,40.190742
266,19145,1.9855987,-1.0,29.503695,-14.858841,0.2219019,44.362534
267,19147,1.7550391,-1.0,26.077847,-14.858841,0.20036864,40.936687
268,19149,1.7068821,-1.0,25.36229,-14.858841,0.21402167,40.22113
269,19151,1.7556335,-1.0,26.08668,-14.858841,0.19658363,40.94552
270,19153,1.93323,-1.0,28.725557,-14.858841,0.21475287,43.584396
271,19155,1.8748251,-1.0,27.857729,-14.858841,0.21551651,42.716568
272,19157,1.9973494,-1.0,29.678297,-14.858841,0.23328508,44.53714
273,19159,1.9137629,-1.0,28.4363,-14.858841,0.24771713,43.295143
274,19161,1.8120729,-1.0,26.925303,-14.858841,0.19914985,41.78414
275,19163,2.106814,-1.0,31.304813,-14.858841,0.20544674,46.163654
276,19165,1.8730546,-1.0,27.83142,-14.858841,0.2130671,42.69026
277,19167,1.821704,-1.0,27.06841,-14.858841,0.20314717,41.927254
278,19169,1.993039,-1.0,29.61425,-14.858841,0.20305833,44.47309
279,19171,1.9844815,-1.0,29.487095,-14.858841,0.22489531,44.345936
280,19173,2.004167,-1.0,29.7796,-14.858841,0.23435588,44.638443
281,19175,1.9376355,-1.0,28.79102,-14.858841,0.2318014,43.64986
282,19177,1.9498597,-1.0,28.972656,-14.858841,0.24991156,43.831497
283,19179,1.9935528,-1.0,29.621885,-14.858841,0.230784,44.48073
284,19181,1.9180013,-1.0,28.499277,-14.858841,0.2537499,43.358116
285,19183,1.9522282,-1.0,29.007849,-14.858841,0.2278348,43.86669
286,19185,2.009591,-1.0,29.860195,-14.858841,0.23535661,44.719036
287,19187,1.8556286,-1.0,27.57249,-14.858841,0.201904,42.43133
288,19189,1.7550484,-1.0,26.077986,-14.858841,0.1990815,40.93683
289,19191,1.8683952,-1.0,27.762188,-14.858841,0.23219123,42.62103
290,19193,1.7360345,-1.0,25.795462,-14.858841,0.212725,40.654305
291,19195,1.8017184,-1.0,26.771446,-14.858841,0.21222153,41.630287
292,19197,1.8402258,-1.0,27.343622,-14.858841,0.2010818,42.20246
293,20001,1.5733434,-1.0,23.37806,-14.858841,0.27236754,38.2369
294,20003,1.6798075,-1.0,24.959993,-14.858841,0.2523303,39.818832
295,20005,1.9661423,-1.0,29.214596,-14.858841,0.23423576,44.073437
296,20007,1.7202693,-1.0,25.561209,-14.858841,0.33578834,40.42005
297,20009,1.802903,-1.0,26.789051,-14.858841,0.29536402,41.647892
298,20011,1.581503,-1.0,23.499302,-14.858841,0.2791114,38.358143
299,20013,2.0640702,-1.0,30.669691,-14.858841,0.21113993,45.528534
300,20015,1.5856644,-1.0,23.561136,-14.858841,0.24525443,38.419975
301,20017,1.6470133,-1.0,24.47271,-14.858841,0.23781584,39.33155
302,20019,1.377647,-1.0,20.470238,-14.858841,0.29382545,35.32908
303,20021,1.5960644,-1.0,23.715668,-14.858841,0.30613652,38.57451
304,20023,2.1912827,-1.0,32.55992,-14.858841,0.22911641,47.418762
305,20027,1.6953541,-1.0,25.190998,-14.858841,0.26985988,40.04984
306,20029,1.6721131,-1.0,24.845663,-14.858841,0.26298907,39.704506
307,20031,1.5586134,-1.0,23.15919,-14.858841,0.25764918,38.01803
308,20033,2.0136232,-1.0,29.920109,-14.858841,0.2703638,44.77895
309,20035,1.5064842,-1.0,22.38461,-14.858841,0.27540722,37.24345
310,20037,1.645868,-1.0,24.45569,-14.858841,0.29554227,39.31453
311,20039,1.7652789,-1.0,26.23,-14.858841,0.22269918,41.08884
312,20041,1.7011217,-1.0,25.276697,-14.858841,0.30046877,40.135536
313,20043,2.053247,-1.0,30.508871,-14.858841,0.21895614,45.367714
314,20045,1.72881,-1.0,25.688112,-14.858841,0.26263556,40.54695
315,20047,2.0178466,-1.0,29.982862,-14.858841,0.25863543,44.841705
316,20049,1.5009171,-1.0,22.301888,-14.858841,0.28156248,37.16073
317,20051,1.616505,-1.0,24.019392,-14.858841,0.3096401,38.878235
318,20053,1.7819177,-1.0,26.477232,-14.858841,0.2944684,41.336075
319,20055,2.2312946,-1.0,33.154453,-14.858841,0.323756,48.013294
320,20057,2.2040186,-1.0,32.74916,-14.858841,0.2359877,47.608
321,20059,1.6382822,-1.0,24.342976,-14.858841,0.25108856,39.201817
322,20061,1.7484571,-1.0,25.980045,-14.858841,0.27136812,40.838886
323,20063,1.8703738,-1.0,27.791588,-14.858841,0.21187061,42.65043
324,20065,1.9970828,-1.0,29.674337,-14.858841,0.22852987,44.53318
325,20069,2.069744,-1.0,30.754,-14.858841,0.24717581,45.61284
326,20073,1.4540163,-1.0,21.604998,-14.858841,0.26658946,36.463837
327,20077,1.643953,-1.0,24.427237,-14.858841,0.31020603,39.28608
328,20079,1.719989,-1.0,25.557043,-14.858841,0.26613376,40.415886
329,20081,1.9652702,-1.0,29.201637,-14.858841,0.2364297,44.06048
330,20083,2.2167583,-1.0,32.938457,-14.858841,0.24455464,47.7973
331,20085,1.9438654,-1.0,28.883587,-14.858841,0.25806302,43.742428
332,20087,1.9180285,-1.0,28.49968,-14.858841,0.24571788,43.35852
333,20089,1.8412033,-1.0,27.358149,-14.858841,0.23895979,42.216988
334,20091,1.6049949,-1.0,23.848364,-14.858841,0.27437204,38.707207
335,20093,2.4340358,-1.0,36.16695,-14.858841,0.4493741,51.02579
336,20095,1.788272,-1.0,26.57165,-14.858841,0.30047485,41.43049
337,20097,2.0689068,-1.0,30.741558,-14.858841,0.27765644,45.6004
338,20099,1.5315894,-1.0,22.757643,-14.858841,0.3085196,37.616486
339,20103,1.8081509,-1.0,26.867027,-14.858841,0.24761587,41.72587
340,20105,1.6615323,-1.0,24.688444,-14.858841,0.2853923,39.547287
341,20107,1.6307465,-1.0,24.231003,-14.858841,0.26594374,39.089844
342,20109,1.5198804,-1.0,22.583662,-14.858841,0.23829536,37.442505
343,20111,1.5057956,-1.0,22.374378,-14.858841,0.24120489,37.23322
344,20113,1.5758604,-1.0,23.415459,-14.858841,0.2886281,38.2743
345,20115,1.5636102,-1.0,23.233435,-14.858841,0.2845815,38.092278
346,20117,1.8279516,-1.0,27.161242,-14.858841,0.23309559,42.02008
347,20119,2.1339664,-1.0,31.70827,-14.858841,0.22591604,46.56711
348,20121,1.7136604,-1.0,25.463007,-14.858841,0.2621201,40.321846
349,20123,1.7558252,-1.0,26.089527,-14.858841,0.2990411,40.948368
350,20125,1.547716,-1.0,22.997267,-14.858841,0.2922412,37.85611
351,20127,1.5673033,-1.0,23.288311,-14.858841,0.26375613,38.147152
352,20129,1.555849,-1.0,23.118113,-14.858841,0.21819681,37.97695
353,20131,1.9675032,-1.0,29.234818,-14.858841,0.22408207,44.09366
354,20133,1.5201768,-1.0,22.588064,-14.858841,0.27904242,37.446907
355,20135,1.5491439,-1.0,23.018484,-14.858841,0.20501052,37.877327
356,20137,1.7357119,-1.0,25.790668,-14.858841,0.23901479,40.64951
357,20139,1.6771961,-1.0,24.92119,-14.858841,0.26470548,39.78003
358,20141,1.7142066,-1.0,25.471123,-14.858841,0.2898032,40.329964
359,20143,1.6533235,-1.0,24.566471,-14.858841,0.2894022,39.425312
360,20145,1.9509648,-1.0,28.989077,-14.858841,0.27931818,43.847916
361,20147,1.7653123,-1.0,26.230495,-14.858841,0.25550994,41.089336
362,20149,1.8910211,-1.0,28.098383,-14.858841,0.24708869,42.957222
363,20151,1.9470092,-1.0,28.9303,-14.858841,0.26624352,43.78914
364,20153,1.799379,-1.0,26.736687,-14.858841,0.24876507,41.595528
