,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),y_test_pred,end_of_season_NASS_yield(bu/acre),y_test_pred_uncertainty,prediction_error(bu/acre)
377,27167,6.004874,11.65636,89.22547,173.2,1.2689662,-83.974525
378,27169,7.213069,14.5368,107.17785,216.00002,1.1380631,-108.82217
379,29005,6.9205575,13.85707,102.83147,205.90001,1.3100795,-103.06854
380,29007,6.6068354,13.16388,98.169914,195.6,1.2928563,-97.43009
381,29009,6.008354,6.64251,89.27718,98.7,1.3554155,-9.422813
382,29011,6.506382,11.85153,96.6773,176.1,1.2584077,-79.42271
383,29019,6.4209003,13.01582,95.407135,193.4,1.2761469,-97.99286
384,29021,6.8053694,12.74662,101.1199,189.40001,1.2734609,-88.280106
385,29025,6.483734,11.44773,96.340775,170.1,1.2658782,-73.75923
386,29027,6.0622787,12.78027,90.07844,189.9,1.3397931,-99.821556
387,29031,6.852101,11.1045,101.81428,165.0,1.2082335,-63.185722
388,29033,6.782114,13.1235,100.77435,195.0,1.3323092,-94.22565
389,29037,6.6006885,10.82857,98.07858,160.90001,1.2303053,-62.821426
390,29039,6.1852655,11.17853,91.905876,166.09999,1.3028976,-74.194115
391,29047,7.1384497,13.11677,106.06909,194.9,1.3401936,-88.8309
392,29049,6.776154,12.30244,100.6858,182.8,1.2407639,-82.114204
393,29051,6.1540337,11.56887,91.44181,171.9,1.3211422,-80.45818
394,29057,5.925437,8.87014,88.04513,131.8,1.2641493,-43.754875
395,29061,6.3330526,12.27552,94.10182,182.40001,1.247015,-88.29819
396,29069,7.6407127,11.59579,113.532135,172.3,1.3218014,-58.767868
397,29071,5.937266,10.39785,88.220894,154.5,1.3249291,-66.279106
398,29079,6.4992886,10.92952,96.5719,162.4,1.2315774,-65.828094
399,29081,6.591607,10.72089,97.94364,159.3,1.190553,-61.35636
400,29095,7.1791496,10.37766,106.67384,154.2,1.3003607,-47.526154
401,29101,6.694549,12.94852,99.47324,192.4,1.2371663,-92.92675
402,29107,7.3133245,14.28106,108.66753,212.20001,1.2410673,-103.532486
403,29109,6.109103,7.51741,90.77419,111.7,1.2710394,-20.925804
404,29111,6.6298714,12.20822,98.51221,181.4,1.269406,-82.88779
405,29113,6.480809,12.03324,96.29732,178.8,1.2733476,-82.502686
406,29117,6.4568853,12.26879,95.94183,182.3,1.2854607,-86.35817
407,29121,6.6042905,13.00236,98.1321,193.20001,1.2459172,-95.06791
408,29125,5.89183,8.02216,87.54577,119.2,1.309871,-31.654228
409,29127,6.521607,12.55145,96.90352,186.5,1.2747483,-89.59648
410,29131,6.032013,10.57956,89.62872,157.20001,1.3348007,-67.57129
411,29133,7.5881753,12.38993,112.75149,184.1,1.2903208,-71.34852
412,29135,6.4688168,11.22564,96.11912,166.8,1.2573457,-70.680885
413,29137,6.3046026,11.9121,93.67909,177.0,1.3082612,-83.32091
414,29143,7.669409,11.48138,113.95853,170.6,1.3100435,-56.64148
415,29155,7.480424,13.3927,111.15043,199.0,1.2773398,-87.84957
416,29157,6.3347263,11.34678,94.12669,168.6,1.2398422,-74.47331
417,29163,6.537898,10.768,97.14559,160.0,1.2788091,-62.85441
418,29165,6.9937277,11.80442,103.918686,175.40001,1.3119764,-71.48132
419,29171,6.5991735,11.83807,98.05607,175.9,1.2176446,-77.843925
420,29173,6.38824,13.33886,94.921844,198.2,1.2776654,-103.27815
421,29175,6.610565,13.50711,98.22534,200.7,1.297819,-102.474655
422,29183,6.9030523,12.43704,102.57136,184.8,1.3160851,-82.228645
423,29185,6.0156913,10.37766,89.3862,154.2,1.3526884,-64.8138
424,29195,7.4079776,15.01463,110.07396,223.1,1.291275,-113.02605
425,29199,6.9241114,12.89468,102.88427,191.6,1.2764785,-88.71574
426,29201,7.6656637,13.15715,113.90288,195.5,1.3158138,-81.59712
427,29205,6.4958744,13.15715,96.521164,195.5,1.2857367,-98.978836
428,29207,7.534464,12.23514,111.9534,181.8,1.28357,-69.8466
429,29211,6.7282705,11.21891,99.974304,166.70001,1.1961298,-66.72571
430,29219,6.147683,9.69793,91.34745,144.1,1.317074,-52.752556
431,29227,6.86277,12.57164,101.97281,186.8,1.1696019,-84.827194
432,31001,7.350253,14.76562,109.21624,219.40001,1.303071,-110.18377
433,31013,6.3409395,11.07085,94.21901,164.5,1.3625662,-70.28099
434,31015,6.7736096,10.17576,100.64799,151.20001,1.2831231,-50.552025
435,31017,7.7390666,15.02136,114.99356,223.20001,1.3719472,-108.20645
436,31019,7.1964893,13.87726,106.931496,206.20001,1.30232,-99.26852
437,31021,6.6020346,13.08312,98.09858,194.40001,1.2877308,-96.30143
438,31023,7.0444155,12.70624,104.67185,188.8,1.2688841,-84.12815
439,31025,6.6402693,12.8543,98.66671,191.0,1.2882245,-92.33329
440,31027,6.9977655,12.16111,103.97868,180.7,1.2773939,-76.72131
441,31029,6.6623993,11.36024,98.99553,168.8,1.5092341,-69.804474
442,31033,5.376474,7.9414,79.88817,118.0,1.4091654,-38.11183
443,31035,7.043786,13.95129,104.6625,207.3,1.2880046,-102.637505
444,31037,7.046807,13.41289,104.70738,199.3,1.2684067,-94.59262
445,31039,6.922438,13.41289,102.859406,199.3,1.2629824,-96.4406
446,31041,7.4748383,13.92437,111.06744,206.9,1.2718406,-95.83256
447,31047,7.3834496,14.2676,109.7095,212.0,1.284211,-102.2905
448,31049,5.5920753,7.6722,83.09176,114.00001,1.4743284,-30.908249
449,31055,6.7925506,12.94852,100.92943,192.4,1.2751704,-91.470566
450,31057,6.74578,11.54195,100.234474,171.5,1.5161963,-71.265526
451,31059,7.23493,14.22722,107.50268,211.4,1.3010609,-103.897316
452,31061,7.057829,12.49761,104.87116,185.7,1.308383,-80.828835
453,31063,6.3647847,10.92952,94.573326,162.4,1.3399465,-67.82667
454,31065,6.5121536,10.96317,96.763054,162.90001,1.3238326,-66.136955
455,31071,7.759998,13.6619,115.30457,203.0,1.2755208,-87.69543
456,31079,7.3224354,14.44931,108.8029,214.70001,1.3610253,-105.89711
457,31081,7.418149,15.08193,110.2251,224.1,1.2889533,-113.87491
458,31083,7.2427983,11.58233,107.61959,172.09999,1.312807,-64.4804
459,31085,6.1774263,11.16507,91.7894,165.9,1.4486507,-74.110596
460,31087,6.099365,8.69516,90.6295,129.2,1.4220566,-38.570496
461,31093,7.4886813,13.60806,111.273125,202.2,1.2925333,-90.92687
462,31095,6.900255,10.23633,102.52979,152.1,1.2805694,-49.570213
463,31097,6.5132146,11.03047,96.778824,163.9,1.3050823,-67.12117
464,31099,7.2713976,13.31194,108.04454,197.8,1.3631506,-89.75546
465,31101,6.168231,12.13419,91.65276,180.3,1.4316435,-88.64724
466,31103,7.586368,11.43427,112.72464,169.9,1.4027824,-57.175354
467,31107,7.090783,12.13419,105.36082,180.3,1.2435912,-74.939186
468,31109,6.6482573,11.07085,98.7854,164.5,1.3107718,-65.7146
469,31111,7.122451,14.38201,105.83137,213.70001,1.441309,-107.868645
470,31113,7.543398,13.54076,112.08615,201.2,1.3809884,-89.113846
471,31123,6.603193,11.56887,98.11579,171.9,1.4354993,-73.7842
472,31129,7.1377172,12.19476,106.058205,181.20001,1.2751403,-75.14181
473,31133,6.635266,10.7007,98.59236,159.0,1.3018914,-60.40764
474,31137,7.473811,13.38597,111.05217,198.90001,1.3420092,-87.84784
475,31139,7.1677847,12.93506,106.504974,192.2,1.3016555,-85.69502
476,31141,7.255696,13.21772,107.81123,196.40001,1.2785653,-88.588776
477,31143,7.259639,13.87726,107.86982,206.20001,1.2928262,-98.33019
478,31145,6.478203,10.10846,96.25858,150.20001,1.3687506,-53.94143
479,31151,7.1068773,11.38716,105.59996,169.20001,1.2836297,-63.60005
480,31153,6.9413023,13.3927,103.13971,199.0,1.2570152,-95.86029
481,31157,6.4929523,10.80165,96.477745,160.5,1.4018928,-64.022255
482,31161,6.4996896,8.39231,96.57786,124.700005,1.3496114,-28.122147
483,31163,7.3916025,13.35905,109.83065,198.5,1.2452176,-88.66935
484,31167,6.8363276,12.95525,101.5799,192.5,1.2643423,-90.9201
485,31169,7.212141,12.45723,107.164055,185.09999,1.282607,-77.935936
486,31175,7.4923925,14.23395,111.32827,211.5,1.2150736,-100.17173
487,31177,6.5038357,11.88518,96.63946,176.6,1.2718313,-79.96055
488,31179,6.7448115,12.88122,100.220085,191.4,1.2609845,-91.17991
489,31181,6.9376106,11.40735,103.084854,169.5,1.2824559,-66.415146
490,31183,8.226225,15.21653,122.23217,226.1,1.3656675,-103.867836
491,31185,7.3587947,15.29056,109.34316,227.2,1.2685114,-117.856834
492,38001,4.8945293,5.88875,72.727036,87.5,1.4338158,-14.7729645
493,38003,5.720635,11.17853,85.00201,166.09999,1.2876768,-81.097984
494,38005,5.387409,9.63063,80.05066,143.09999,1.3438929,-63.04933
495,38007,4.9350123,4.43507,73.32857,65.9,1.4782971,7.428566
496,38009,4.896844,9.12588,72.76143,135.6,1.4234264,-62.838577
497,38013,4.9927864,5.82145,74.18702,86.50001,1.4447919,-12.312988
498,38015,5.52239,8.56056,82.05631,127.200005,1.293088,-45.143692
499,38017,5.8993855,11.52849,87.65803,171.3,1.2686007,-83.641975
500,38019,5.1563835,9.45565,76.61788,140.5,1.3495495,-63.88212
501,38021,6.137533,10.9699,91.19663,163.0,1.3279238,-71.80337
502,38025,5.237917,6.38677,77.82938,94.899994,1.3823303,-17.070618
503,38027,5.714804,10.41804,84.91537,154.8,1.3032681,-69.884636
504,38029,5.6081185,8.6817,83.33014,129.0,1.3521415,-45.66986
505,38031,5.5875936,10.69397,83.02516,158.9,1.2899702,-75.87483
506,38035,5.7988353,10.47188,86.16397,155.6,1.2954141,-69.436035
507,38039,5.7853813,10.7007,85.964066,159.0,1.2856364,-73.035934
508,38043,5.8257065,9.6912,86.56325,144.0,1.3112118,-57.436752
509,38047,5.6466255,9.87964,83.90231,146.8,1.3601288,-62.89769
510,38049,5.231205,8.71535,77.729645,129.5,1.4129236,-51.770355
511,38051,5.451469,9.36143,81.00251,139.1,1.3701202,-58.097496
512,38055,5.220697,7.40973,77.57351,110.1,1.306802,-32.52649
513,38059,5.724497,7.88083,85.05939,117.1,1.3482523,-32.04061
514,38061,5.0699286,7.01266,75.33327,104.200005,1.3232219,-28.866737
515,38063,5.4153767,8.85668,80.466225,131.6,1.3018067,-51.13378
516,38065,5.5885715,8.43269,83.039696,125.299995,1.3305477,-42.2603
517,38067,5.895693,10.0277,87.603165,149.00002,1.3573984,-61.39685
518,38069,5.1784997,8.92398,76.9465,132.59999,1.3713324,-55.65349
519,38073,6.371093,12.55145,94.66705,186.5,1.3086402,-91.83295
520,38075,4.8276577,8.00197,71.7334,118.90001,1.4267217,-47.16661
521,38077,6.18333,11.58906,91.87712,172.2,1.2749908,-80.322876
522,38079,4.7512126,8.02889,70.59751,119.299995,1.4281417,-48.702484
523,38081,6.1845407,11.85826,91.89511,176.2,1.267642,-84.304886
524,38083,5.413128,9.39508,80.43281,139.59999,1.331752,-59.167183
525,38087,4.836044,4.68408,71.85801,69.600006,1.4504172,2.2580032
526,38089,5.2900023,5.76088,78.6033,85.6,1.4144459,-6.9966965
527,38091,5.720896,10.90933,85.00588,162.1,1.2929206,-77.094124
528,38093,5.671789,10.46515,84.276215,155.5,1.2861781,-71.223785
529,38097,5.8916793,11.32659,87.543526,168.3,1.2605023,-80.75648
530,38099,5.6998563,10.00078,84.69326,148.6,1.3089309,-63.906746
531,38101,5.047628,7.76642,75.0019,115.4,1.3740164,-40.3981
532,38103,5.510218,10.66705,81.87546,158.5,1.3126193,-76.62454
533,38105,4.799868,5.44457,71.32048,80.9,1.4445752,-9.579521
534,39001,5.912053,8.66151,87.84626,128.70001,1.4116474,-40.853752
535,39003,6.9157925,13.04947,102.76066,193.9,1.3338335,-91.139336
536,39007,6.0110254,11.58233,89.31687,172.09999,1.1903148,-82.78312
537,39009,5.261571,10.0277,78.18085,149.00002,1.4609143,-70.81917
538,39011,6.9130607,13.06966,102.72007,194.20001,1.3285029,-91.47994
539,39015,7.0489907,10.75454,104.73983,159.8,1.2124788,-55.060173
540,39017,7.2110057,11.85153,107.14719,176.1,1.3386363,-68.95282
541,39019,5.5779533,7.8741,82.88192,117.00001,1.3412377,-34.118088
542,39021,6.9710712,12.13419,103.58204,180.3,1.3452889,-76.717964
543,39023,7.263522,13.48692,107.92752,200.40001,1.3183784,-92.47249
544,39027,7.288708,13.97148,108.30176,207.6,1.2530916,-99.29825
545,39029,5.9753547,10.41131,88.78684,154.7,1.3602943,-65.913155
546,39031,5.950469,9.92675,88.417076,147.5,1.3354876,-59.082924
547,39033,7.1137137,13.60806,105.701546,202.2,1.2864766,-96.49845
548,39039,6.5248017,11.56887,96.95099,171.9,1.3521099,-74.949005
549,39041,6.8629646,12.29571,101.9757,182.7,1.3106996,-80.7243
550,39043,7.1513767,12.9889,106.26117,193.0,1.2684639,-86.73883
551,39045,6.900561,10.58629,102.53434,157.3,1.2673237,-54.765663
552,39047,7.257758,10.84203,107.84187,161.09999,1.2882845,-53.258118
553,39051,6.732169,12.13419,100.032234,180.3,1.3572806,-80.26777
554,39053,5.497122,8.06254,81.68086,119.8,1.4209983,-38.11914
555,39055,5.673325,10.41131,84.299034,154.7,1.3986472,-70.40096
556,39057,7.3804774,12.15438,109.665344,180.6,1.2846035,-70.93466
557,39059,5.517423,9.28067,81.98251,137.90001,1.3838905,-55.917496
558,39063,6.8184977,12.30917,101.31497,182.9,1.3520796,-81.58502
559,39065,6.683756,11.78423,99.31287,175.1,1.2910395,-75.78714
560,39069,6.703469,13.31867,99.60578,197.90001,1.3659273,-98.29423
561,39071,7.110364,9.59698,105.65177,142.6,1.2663071,-36.948235
562,39075,6.399888,10.78146,95.09492,160.2,1.2581431,-65.10508
563,39077,7.067501,12.37647,105.01488,183.9,1.289995,-78.88512
564,39081,5.578448,5.82145,82.88927,86.50001,1.4542222,-3.6107407
565,39083,6.7619667,12.76681,100.47499,189.70001,1.2419147,-89.22502
566,39091,6.812442,12.05343,101.22499,179.09999,1.3228078,-77.875
567,39095,6.86878,12.34282,102.06211,183.40001,1.4232211,-81.3379
568,39097,7.087612,12.02651,105.313705,178.70001,1.3226912,-73.38631
569,39099,6.2031503,11.48811,92.17162,170.7,1.3307644,-78.52837
570,39101,6.798169,12.16784,101.01292,180.8,1.2893553,-79.78709
571,39105,4.915736,6.09065,73.042145,90.5,1.5319701,-17.457855
572,39111,4.9430857,6.29255,73.448524,93.5,1.3778555,-20.051476
573,39113,7.0953774,12.03997,105.429085,178.90001,1.3464533,-73.470924
574,39115,5.4125886,9.19991,80.4248,136.7,1.4184285,-56.2752
575,39117,6.9636374,12.34955,103.47158,183.5,1.2257825,-80.02842
576,39119,6.0914245,10.12865,90.511505,150.5,1.3253853,-59.988495
577,39123,6.801764,10.82857,101.06633,160.90001,1.2722914,-59.83368
578,39125,6.7041826,12.26879,99.61639,182.3,1.3485888,-82.68362
579,39129,7.095613,9.03166,105.43259,134.2,1.3041675,-28.76741
580,39131,5.6584454,8.66151,84.07794,128.70001,1.4263321,-44.62207
581,39133,6.1281853,12.02651,91.05773,178.70001,1.3434731,-87.64228
582,39135,7.068866,13.29848,105.03516,197.6,1.2927356,-92.56485
583,39137,6.693716,12.36301,99.46086,183.70001,1.3761716,-84.23915
584,39139,6.77684,11.86499,100.69599,176.3,1.2587749,-75.60401
585,39141,6.6313777,9.77869,98.53459,145.3,1.3050462,-46.76541
586,39143,6.8568115,13.39943,101.88427,199.1,1.3199966,-97.21574
587,39145,5.3220053,10.35074,79.078835,153.8,1.4332211,-74.72117
588,39147,7.0761786,12.16784,105.143814,180.8,1.3359345,-75.65619
589,39149,6.9214664,11.55541,102.84497,171.70001,1.3338708,-68.85504
590,39151,6.7592325,11.00355,100.434364,163.5,1.2826781,-63.065636
591,39155,6.160062,12.03324,91.53138,178.8,1.2861753,-87.26862
592,39157,5.935592,9.39508,88.19602,139.59999,1.3348062,-51.40397
593,39159,6.883073,11.48138,102.27448,170.6,1.3371719,-68.32552
594,39165,7.1944914,12.59856,106.9018,187.20001,1.2696633,-80.29821
595,39167,5.3413954,7.83372,79.36694,116.4,1.4796453,-37.03306
596,39169,6.6806326,11.89864,99.26646,176.8,1.2502195,-77.53355
597,39171,6.571198,12.30917,97.64039,182.9,1.3008173,-85.259605
598,39173,6.7831664,12.34955,100.78999,183.5,1.3848033,-82.71001
599,39175,6.968893,11.70347,103.549675,173.90001,1.3035628,-70.350334
600,46003,6.494254,10.66705,96.49709,158.5,1.2537429,-62.002907
601,46009,6.3809586,11.15161,94.81365,165.70001,1.2542769,-70.88636
602,46011,6.626194,13.10331,98.457565,194.7,1.2742639,-96.24243
603,46013,6.236067,12.56491,92.66073,186.7,1.317944,-94.03927
604,46015,6.5865164,10.82857,97.868004,160.90001,1.2798383,-63.032005
605,46017,6.4958196,11.27948,96.52035,167.6,1.307552,-71.07966
606,46021,5.790697,10.35074,86.043045,153.8,1.3697095,-67.75696
607,46023,6.403371,10.40458,95.14667,154.6,1.2520411,-59.45334
608,46025,6.4999733,12.77354,96.58207,189.79999,1.2262866,-93.21792
609,46027,6.238038,11.38716,92.69002,169.20001,1.3292421,-76.509995
610,46035,6.5493884,11.29967,97.31632,167.90001,1.2372932,-70.58369
611,46037,6.323804,12.74662,93.9644,189.40001,1.2741727,-95.43561
612,46039,6.5513287,12.52453,97.34515,186.1,1.2538891,-88.75485
613,46041,5.360697,6.87133,79.65374,102.1,1.4805303,-22.446259
614,46043,6.605547,9.50949,98.15077,141.3,1.2420179,-43.14923
615,46045,5.930099,10.65359,88.1144,158.3,1.3043029,-70.1856
616,46047,6.0812206,8.42596,90.35989,125.2,1.4384545,-34.840103
617,46051,6.4149647,12.08035,95.31894,179.5,1.265536,-84.18106
618,46055,5.259301,5.00039,78.14712,74.3,1.4401875,3.8471146
619,46059,6.340863,10.11519,94.21788,150.29999,1.2644775,-56.082108
620,46061,6.5431123,10.88241,97.22307,161.7,1.2335865,-64.47693
621,46065,5.8771477,10.24306,87.32761,152.2,1.315062,-64.87239
622,46069,6.3740673,10.16903,94.71125,151.1,1.3054651,-56.388756
623,46073,6.676676,10.88241,99.207664,161.7,1.233507,-62.492332
624,46079,6.4076157,12.29571,95.20974,182.7,1.2655753,-87.49026
625,46083,6.1542554,11.34678,91.44511,168.6,1.318198,-77.1549
626,46085,5.961647,6.46753,88.58317,96.1,1.3872448,-7.5168304
627,46087,6.245477,11.93902,92.80055,177.40001,1.2620336,-84.59946
628,46089,6.0160546,10.69397,89.3916,158.9,1.3373315,-69.50839
629,46091,6.5011015,12.17457,96.59883,180.90001,1.2733291,-84.30118
630,46093,5.091968,3.365,75.66074,50.0,1.4362367,25.660744
631,46095,5.5286803,5.1148,82.14978,76.0,1.4247394,6.1497803
632,46097,6.3338776,10.6334,94.11408,158.0,1.2290967,-63.885918
633,46101,6.820879,12.59183,101.35036,187.1,1.2817363,-85.74965
634,46109,6.4118114,12.13419,95.27209,180.3,1.2529372,-85.027916
635,46111,6.363637,9.88637,94.556274,146.9,1.2562802,-52.34372
636,46119,5.934005,10.44496,88.17243,155.2,1.3273073,-67.027565
637,46123,6.223196,7.18091,92.46948,106.700005,1.3552403,-14.230522
638,46125,6.377679,10.51226,94.764915,156.20001,1.3143474,-61.435097
639,46127,6.406943,12.1813,95.199745,181.0,1.2990557,-85.800255
640,46135,6.346813,12.10054,94.30629,179.8,1.2710869,-85.49371
641,55001,6.2034874,8.08273,92.176636,120.100006,1.3588711,-27.92337
642,55005,6.3894787,10.768,94.94025,160.0,1.2731545,-65.05975
643,55011,6.988322,11.36024,103.83836,168.8,1.2071531,-64.96164
644,55013,5.840141,8.36539,86.777725,124.299995,1.3169293,-37.52227
645,55015,6.508605,9.10569,96.71033,135.3,1.2059135,-38.589676
646,55017,6.561162,12.1813,97.491264,181.0,1.275299,-83.508736
647,55019,6.226399,9.10569,92.517075,135.3,1.2653396,-42.78293
648,55021,6.799816,13.53403,101.03739,201.1,1.1744372,-100.062614
649,55023,6.5655346,11.99959,97.55624,178.3,1.1417629,-80.74377
650,55025,6.896678,13.13696,102.47664,195.2,1.1893535,-92.72336
651,55027,6.9359007,11.96594,103.05945,177.8,1.163526,-74.740555
652,55029,5.5948944,7.92121,83.133644,117.7,1.2217788,-34.566353
653,55033,7.0315332,11.29294,104.48044,167.8,1.2336072,-63.319565
654,55039,6.765151,12.12073,100.5223,180.1,1.221761,-79.577705
655,55043,7.2111287,13.62825,107.14902,202.5,1.1415157,-95.35098
656,55045,6.894513,12.63894,102.44447,187.8,1.2437041,-85.35553
657,55047,6.81615,11.32659,101.28009,168.3,1.222216,-67.01991
658,55049,6.9962993,13.69555,103.9569,203.5,1.1706165,-99.5431
659,55053,6.7023997,12.26879,99.58989,182.3,1.2594594,-82.71011
660,55055,6.7399244,11.39389,100.14747,169.3,1.2056793,-69.152534
661,55057,6.436265,9.4893,95.63544,141.0,1.2504375,-45.364563
662,55059,6.777834,12.26879,100.710754,182.3,1.2694883,-81.58925
663,55061,6.188077,11.18526,91.947655,166.2,1.1383777,-74.25234
664,55063,6.8462386,11.89191,101.72717,176.7,1.1873447,-74.972824
665,55065,7.3508377,14.4022,109.22493,214.0,1.2067232,-104.77507
666,55067,5.4340405,8.31828,80.743546,123.600006,1.382955,-42.85646
667,55069,5.4315987,7.76642,80.70726,115.4,1.3911093,-34.69274
668,55071,6.4686317,10.88241,96.11637,161.7,1.1298707,-65.583626
669,55073,6.0942535,10.03443,90.55354,149.09999,1.2720566,-58.546448
670,55075,5.3175983,9.75177,79.01335,144.90001,1.3702998,-65.88666
671,55077,6.6328864,8.4798,98.55701,126.00001,1.1700966,-27.443
672,55081,6.4526124,12.30917,95.87834,182.9,1.232963,-87.02165
673,55083,5.825654,10.74108,86.56247,159.6,1.2861831,-73.03754
674,55087,6.3575234,10.6334,94.46543,158.0,1.2293706,-63.53457
675,55089,6.5730705,10.39112,97.66821,154.4,1.2138454,-56.73178
676,55091,7.03953,11.26602,104.59926,167.4,1.2115767,-62.800735
677,55093,6.7645144,11.74385,100.51285,174.5,1.1510159,-73.98715
678,55095,6.4511294,10.8353,95.85631,161.00002,1.2626445,-65.14371
679,55097,6.602622,10.73435,98.107315,159.5,1.2903897,-61.392685
680,55099,4.4290333,10.14211,65.8103,150.7,1.47573,-84.889694
681,55101,6.8471575,12.76008,101.74082,189.6,1.2711685,-87.859184
682,55103,6.4260807,12.09381,95.484116,179.7,1.1598796,-84.21588
683,55105,7.028329,12.54472,104.43282,186.4,1.2726022,-81.96717
684,55107,5.5734034,8.89033,82.814316,132.1,1.2870936,-49.28569
685,55109,6.8571563,11.94575,101.8894,177.5,1.2357402,-75.6106
686,55111,6.485652,10.45169,96.36927,155.3,1.1727238,-58.930733
687,55113,4.567513,10.52572,67.86795,156.4,1.4821491,-88.53204
688,55117,6.5544267,9.65082,97.39118,143.4,1.1833031,-46.008812
689,55119,5.8144436,7.63182,86.3959,113.4,1.3258705,-27.004105
690,55121,6.724778,11.21891,99.92241,166.70001,1.2460963,-66.7776
691,55123,6.5495243,11.97267,97.318344,177.9,1.1469476,-80.58165
692,55127,6.9898205,13.30521,103.860634,197.7,1.2556413,-93.83936
693,55129,5.5023465,10.2969,81.75849,153.0,1.4172622,-71.24151
694,55131,6.62265,10.59302,98.40491,157.40001,1.2469192,-58.995102
695,55133,6.8443127,12.07362,101.698555,179.4,1.2874871,-77.70144
696,55135,6.393222,9.47584,94.995865,140.8,1.2161499,-45.80414
697,55137,6.9580355,9.63736,103.38834,143.2,1.2973669,-39.811653
698,55139,6.401761,10.00078,95.12275,148.6,1.2593452,-53.477257
699,55141,6.4167523,8.65478,95.345505,128.6,1.2583363,-33.2545
