,FIPS,y_test_pred,y_test
70,17161,75.97724,218.9
71,17163,56.664913,174.0
72,17165,52.960808,170.3
73,17167,82.61825,221.1
74,17169,70.786964,188.8
75,17171,78.28302,196.3
76,17173,77.93802,196.6
77,17175,74.817055,234.1
78,17177,63.605217,217.0
79,17179,70.43182,222.0
80,17181,48.658104,142.3
81,17183,65.50113,204.2
82,17185,63.82301,184.1
83,17189,44.090054,178.6
84,17191,53.203556,185.1
85,17193,51.211067,171.0
86,17195,70.07311,201.3
87,17197,57.240906,195.2
88,17199,47.650185,170.3
89,17201,57.588337,190.4
90,17203,65.12463,223.2
91,18001,44.223404,202.8
92,18003,44.946136,190.4
93,18005,49.447723,195.0
94,18007,63.52631,222.2
95,18009,48.662632,200.3
96,18011,60.209396,207.2
97,18013,60.46016,183.5
98,18019,58.10016,188.9
99,18021,67.83233,194.3
100,18023,65.771706,234.4
101,18027,71.17001,213.9
102,18029,38.34029,189.1
103,18031,51.90708,221.9
104,18035,50.364098,191.4
105,18039,56.200294,181.7
106,18041,52.5755,208.0
107,18047,43.31199,198.4
108,18051,64.359276,202.5
109,18053,58.81875,219.2
110,18055,56.354942,189.6
111,18057,53.85817,205.8
112,18059,48.350555,206.9
113,18061,47.693157,188.3
114,18063,61.152214,222.0
115,18065,54.16047,197.4
116,18067,66.31986,215.6
117,18069,50.944267,211.7
118,18073,63.220028,200.1
119,18075,49.130722,198.7
120,18077,49.01951,182.9
121,18079,51.2219,191.9
122,18081,55.96707,224.4
123,18083,64.79456,202.0
124,18085,60.702843,198.0
125,18087,48.938515,182.4
126,18089,64.492424,207.5
127,18091,57.529663,177.4
128,18095,54.408195,207.6
129,18097,62.833023,185.9
130,18099,65.615074,196.9
131,18103,55.279533,202.0
132,18105,49.60875,182.6
133,18107,66.55776,228.0
134,18109,62.31801,200.0
135,18111,64.99383,219.3
136,18113,52.29359,195.3
137,18115,44.910538,165.2
138,18119,54.635735,191.8
139,18125,56.06701,199.1
140,18127,61.880074,201.7
141,18129,61.701263,198.8
142,18131,68.9783,197.1
143,18133,62.875275,202.3
144,18135,48.95542,193.2
145,18137,41.298973,180.9
146,18139,52.660347,221.5
147,18141,59.613274,184.1
148,18143,56.737297,192.6
149,18145,52.38215,200.6
150,18149,67.02163,189.0
151,18151,49.40606,182.8
152,18153,69.54818,199.2
153,18155,46.11022,181.0
154,18157,67.4352,222.4
155,18159,60.68157,208.8
156,18161,57.370422,221.8
157,18163,57.14959,186.4
158,18167,67.65883,198.8
159,18169,53.3546,206.8
160,18173,52.979576,194.8
161,18177,56.293102,194.2
162,18179,53.681313,205.6
163,18181,67.393456,197.7
164,18183,46.73835,181.9
165,19005,60.678074,183.9
166,19007,56.98373,172.8
167,19009,71.99934,197.6
168,19011,68.46627,199.7
169,19015,86.41291,226.5
170,19017,73.91578,199.9
171,19019,71.06746,190.7
172,19021,74.23521,212.0
173,19023,75.08561,183.1
174,19025,79.36109,201.6
175,19027,78.23687,196.7
176,19031,67.15043,205.7
177,19035,75.762825,211.7
178,19037,69.97448,198.9
179,19041,72.03028,203.9
180,19043,63.287567,201.1
181,19045,63.39219,198.0
182,19047,71.86196,187.9
183,19049,76.52607,210.9
184,19051,55.61942,179.8
185,19053,63.15148,205.3
186,19055,68.76786,198.9
187,19057,72.18315,207.9
188,19059,69.62945,201.3
189,19061,64.77927,199.5
190,19065,63.973793,205.9
191,19067,70.69433,191.8
192,19069,82.933205,210.5
193,19071,88.56303,211.0
194,19073,84.59254,208.0
195,19075,75.03949,212.9
196,19079,81.08639,215.5
197,19081,81.81729,204.9
198,19083,80.65964,213.3
199,19085,68.96294,190.3
200,19087,65.02527,195.1
201,19089,69.15911,183.9
202,19091,74.539116,205.8
203,19093,74.455696,198.0
204,19095,70.03367,213.5
205,19097,58.481194,189.6
206,19099,85.342,218.0
207,19101,63.074833,195.1
208,19103,64.42519,203.1
209,19105,63.258263,190.7
210,19107,73.447044,211.6
211,19111,65.60736,203.7
212,19113,64.872185,179.5
213,19117,60.127285,173.9
214,19119,78.143776,200.2
215,19121,65.965614,202.0
216,19123,83.54513,214.9
217,19125,78.505714,203.7
218,19127,80.97191,216.3
219,19129,81.22542,204.3
220,19131,66.94984,171.8
221,19133,79.79096,165.4
222,19135,67.18058,181.1
223,19137,71.80638,206.2
224,19139,68.64201,211.9
225,19141,78.75165,212.7
226,19143,75.85079,203.7
227,19145,77.737915,206.6
228,19147,75.86991,211.7
229,19149,80.59694,205.7
230,19151,78.80149,218.1
231,19153,74.96328,206.4
232,19155,74.648766,198.5
233,19157,76.72588,204.9
234,19161,76.66721,199.1
235,19163,68.40831,210.1
236,19165,73.40572,196.0
237,19167,84.514656,211.4
238,19169,77.35159,211.4
239,19171,71.786,197.4
240,19173,64.45307,192.9
241,19175,64.722046,217.0
242,19177,60.527897,189.3
243,19179,66.25048,202.9
244,19181,70.85612,199.2
245,19183,68.67484,188.3
246,19187,81.98696,212.8
247,19189,82.01346,211.3
248,19191,65.74668,195.3
249,19193,78.96009,168.3
250,19195,70.07991,187.6
251,19197,77.94886,202.5
252,20001,49.86161,96.7
253,20005,72.54399,183.2
254,20009,56.57845,125.8
255,20011,48.346436,116.0
256,20013,77.28365,188.6
257,20015,51.99373,97.0
258,20017,56.688774,110.1
259,20019,39.51645,92.2
260,20021,44.507607,118.5
261,20023,27.694712,112.7
262,20029,63.465847,69.5
263,20031,47.49785,91.8
264,20035,52.16817,110.9
265,20037,47.820854,112.7
266,20039,29.185627,103.5
267,20041,49.503525,104.9
268,20045,64.13063,131.8
269,20047,70.767265,157.3
270,20049,43.52392,98.9
271,20053,46.659542,97.3
272,20059,54.594254,117.2
273,20061,70.912025,124.4
274,20063,29.905558,57.6
275,20065,29.062159,63.5
276,20067,54.335125,150.4
277,20069,61.481636,203.7
278,20073,40.872715,66.3
279,20077,55.70925,101.6
280,20081,58.00698,184.5
281,20085,62.970127,170.7
282,20087,74.47132,185.3
283,20091,53.921356,135.6
284,20095,70.17659,136.0
285,20097,73.87121,139.8
286,20099,40.98802,94.8
287,20101,28.819994,65.9
288,20103,66.34791,161.4
289,20105,33.274414,68.0
290,20109,19.592537,84.6
291,20111,51.60569,93.7
292,20113,59.05513,93.7
293,20115,48.86284,90.6
294,20117,57.50303,135.8
295,20119,73.32448,211.1
296,20121,52.445236,137.0
297,20123,40.339096,61.5
298,20125,47.099625,118.4
299,20127,43.267464,83.8
300,20131,66.33954,169.5
301,20133,46.880436,86.7
302,20139,52.263054,101.1
303,20143,56.00821,93.6
304,20151,73.16564,181.2
305,20153,23.385748,104.1
306,20155,65.78787,186.7
307,20159,55.323925,112.4
308,20161,61.549225,143.5
309,20163,26.160723,71.3
310,20167,40.322014,55.0
311,20169,46.76963,103.2
312,20173,64.95998,132.1
313,20175,69.450264,181.1
314,20177,71.008736,137.9
315,20179,36.338295,96.3
316,20181,27.77453,97.9
317,20183,39.415367,90.9
318,20189,64.833084,150.0
319,20191,57.4853,120.5
320,20193,28.298086,108.7
321,20197,65.057396,97.8
322,20205,44.526634,101.3
392,26005,53.330696,176.1
393,26007,31.683891,160.4
394,26009,41.812527,141.1
395,26011,56.617256,158.5
396,26015,46.260162,158.6
397,26017,56.607475,177.5
398,26023,53.25112,168.9
399,26025,48.76104,148.3
400,26027,54.68905,156.3
401,26043,23.462578,146.3
402,26045,45.313965,164.7
403,26047,32.262344,123.1
404,26049,52.4627,157.3
405,26051,50.49671,152.6
406,26055,34.911846,126.9
407,26057,50.77807,168.6
408,26059,47.5963,160.7
409,26063,53.60063,193.3
410,26065,52.483177,180.2
411,26067,51.507004,175.0
412,26073,46.70917,151.7
413,26075,51.15303,164.8
414,26077,53.055824,145.0
415,26081,53.960983,178.4
416,26087,51.679256,170.1
417,26091,50.654953,191.5
418,26093,53.730927,160.9
419,26099,63.887352,174.6
420,26101,47.301582,131.9
421,26105,43.440403,153.0
422,26107,54.590263,131.2
423,26109,23.685469,133.6
424,26111,55.250694,177.9
425,26113,51.515846,160.9
426,26115,55.228676,192.5
427,26117,58.988487,153.7
428,26119,34.2141,149.4
429,26121,48.90516,138.6
430,26123,50.81341,157.3
431,26125,67.57885,160.2
432,26127,49.44194,151.5
433,26129,51.16671,161.0
434,26137,35.698914,154.4
435,26139,52.254616,180.5
436,26141,27.042654,118.0
437,26145,54.532547,178.5
438,26147,50.132397,167.3
439,26149,54.397644,123.0
440,26151,52.968628,184.6
441,26155,46.614098,164.8
442,26157,55.559464,181.7
443,26159,50.447544,184.8
444,26161,50.723625,186.8
445,26163,68.70449,159.1
446,27001,23.976667,129.9
447,27005,59.379593,167.7
448,27009,50.64815,164.6
449,27011,64.32428,180.6
450,27013,59.444237,199.2
451,27015,57.448387,193.2
452,27017,32.521202,144.2
453,27019,59.14296,192.2
454,27021,44.663628,144.8
455,27023,67.71355,194.9
456,27025,42.579865,155.4
457,27027,62.122498,161.0
458,27033,67.14844,202.6
459,27035,42.683563,128.3
460,27037,64.36772,183.1
461,27039,59.058464,189.6
462,27045,58.569496,183.0
463,27047,65.87769,182.7
464,27049,60.365395,195.9
465,27051,63.583435,187.4
466,27055,58.063957,177.0
467,27059,48.120007,154.8
468,27063,68.992256,204.7
469,27067,66.2136,203.7
470,27073,64.72416,183.9
471,27079,58.522976,193.3
472,27081,65.56207,181.5
473,27085,57.21998,177.4
474,27087,60.656612,183.0
475,27089,66.41942,163.8
476,27093,59.344105,192.9
477,27095,40.13402,137.4
478,27097,53.75191,145.0
479,27099,57.511658,170.1
480,27103,60.945267,196.1
481,27105,73.31159,198.7
482,27107,61.72254,166.1
483,27109,53.10238,174.8
484,27111,62.698822,157.9
485,27115,39.546623,151.9
486,27117,62.886265,161.8
487,27119,64.25875,146.9
488,27121,66.47119,179.5
489,27125,64.834724,170.8
490,27127,58.551117,176.0
491,27129,63.26876,208.3
492,27131,58.353783,194.6
493,27139,59.237026,191.9
494,27141,59.645832,173.2
495,27143,54.763382,182.7
496,27145,56.865746,187.3
497,27147,58.740868,189.9
498,27149,64.18928,195.3
499,27151,68.44193,197.0
500,27153,55.580826,148.3
501,27155,53.1602,187.5
502,27159,58.797455,152.4
503,27161,61.388363,201.6
504,27163,53.636356,194.6
505,27165,63.00028,209.3
506,27167,55.750206,142.5
507,27169,59.081226,197.8
508,27171,52.734287,180.6
509,27173,65.890205,179.1
510,29003,78.24526,175.7
511,29007,56.243347,115.3
512,29011,53.90074,149.0
513,29013,69.02052,143.6
514,29017,42.816147,119.2
515,29019,55.368534,122.8
516,29021,87.69173,175.2
517,29025,61.032898,148.7
518,29027,48.433052,141.4
519,29031,45.45472,140.0
520,29033,71.31678,154.8
521,29045,59.303303,166.6
522,29047,83.34087,190.6
523,29049,84.01265,189.1
524,29051,37.440052,130.8
525,29053,54.403717,105.0
526,29057,44.41435,95.2
527,29059,25.491547,124.1
528,29061,66.10119,146.0
529,29063,74.88532,190.4
530,29069,61.959297,164.0
531,29071,44.483322,131.5
532,29073,33.556572,113.5
533,29075,71.25445,160.0
534,29079,66.038704,156.1
535,29083,44.303757,123.6
536,29085,18.424067,101.2
537,29087,94.48223,219.0
538,29089,65.78295,149.1
539,29095,84.37782,186.7
540,29097,43.609806,141.5
541,29099,33.54683,118.1
542,29101,55.581337,129.3
543,29103,53.671474,130.9
544,29105,37.186577,144.0
545,29107,83.80282,176.7
546,29109,45.082687,88.4
547,29111,48.377144,147.7
548,29113,52.78379,159.2
549,29115,55.61615,157.2
550,29117,62.41172,142.7
551,29121,55.89406,136.8
552,29125,30.079885,75.9
553,29127,59.927345,124.9
554,29131,34.21357,112.1
555,29133,71.06341,177.3
556,29135,48.881645,113.9
557,29137,50.60203,82.0
558,29139,51.664055,139.6
559,29143,69.310555,186.4
560,29151,39.93536,113.3
561,29155,64.67477,188.8
562,29157,35.918232,133.1
563,29159,47.781322,121.3
564,29165,88.75036,166.7
565,29167,30.985504,142.3
566,29171,36.49274,144.0
567,29173,58.75332,97.2
568,29175,56.06611,105.2
569,29177,71.146904,173.0
570,29183,68.92966,165.9
571,29185,38.619484,79.8
572,29186,41.1054,148.7
573,29187,36.52462,139.3
574,29195,75.85026,175.7
575,29199,57.12446,167.6
576,29201,66.25793,178.8
577,29205,58.184593,105.4
578,29207,64.531975,173.4
579,29211,55.33416,147.2
580,29217,47.56127,104.7
581,29219,49.435028,143.5
582,29223,19.292988,89.9
583,29227,67.89544,170.4
584,31001,85.18713,204.5
585,31013,47.41648,160.3
586,31015,61.85145,171.5
587,31017,82.45509,211.9
588,31019,80.61885,196.4
589,31021,72.9177,174.3
590,31023,74.25408,187.0
591,31025,73.093666,195.7
592,31027,81.97509,196.9
593,31029,50.21094,164.8
594,31033,24.77395,99.4
595,31035,76.96752,193.7
596,31037,71.19539,173.8
597,31039,75.84925,164.8
598,31041,67.77657,193.2
599,31043,87.30802,196.7
600,31047,78.58733,234.5
601,31049,27.927382,118.5
602,31051,80.56365,178.8
603,31053,75.20536,198.2
604,31055,67.721016,165.6
605,31057,42.228897,155.3
606,31059,78.16694,186.6
607,31061,71.69904,196.8
608,31065,43.920353,116.8
609,31067,66.04519,164.6
610,31069,34.50158,141.2
611,31071,68.4397,192.9
612,31073,69.52607,206.6
613,31077,71.30627,193.4
614,31079,83.49874,214.9
615,31081,88.391365,218.9
616,31083,65.065636,191.7
617,31085,47.818512,132.5
618,31087,33.346085,109.6
619,31089,87.63321,223.7
620,31093,72.54243,216.6
621,31095,66.14516,140.8
622,31097,67.69091,173.6
623,31099,80.980156,202.8
624,31103,78.72172,215.0
625,31107,73.03263,167.0
626,31109,58.955143,139.6
627,31111,62.21939,189.7
628,31113,63.885136,202.6
629,31115,62.223553,178.5
630,31119,72.613556,175.0
631,31121,78.10665,198.9
632,31123,48.820366,173.1
633,31127,80.6401,189.9
634,31133,62.538246,173.8
635,31137,87.692345,227.2
636,31141,81.06594,207.4
637,31143,77.863945,190.3
638,31147,76.810555,194.8
639,31149,80.95638,232.3
640,31151,64.18331,157.6
641,31153,71.94157,182.4
642,31155,72.5306,191.3
643,31157,50.818764,186.5
644,31163,74.81965,198.2
645,31165,60.448177,161.5
646,31167,70.701515,163.2
647,31169,73.98983,166.6
648,31175,71.63341,210.1
649,31177,62.848564,155.3
650,31179,72.550514,160.3
651,31181,62.90608,147.3
652,31183,75.701485,225.8
653,38001,33.74906,96.9
654,38003,51.8158,143.1
655,38005,55.45481,101.5
656,38009,51.84784,113.3
657,38011,37.031006,112.0
658,38015,47.826683,138.7
659,38017,54.89859,161.3
660,38019,46.509304,92.4
661,38021,53.57647,167.5
662,38025,31.463238,109.5
663,38027,55.194633,146.5
664,38029,45.40488,144.8
665,38031,47.072052,154.6
666,38033,37.210022,104.6
667,38035,55.876022,134.3
668,38037,34.049057,125.9
669,38039,58.457855,147.5
670,38041,39.065758,116.9
671,38043,50.59043,127.0
672,38045,52.98059,161.9
673,38047,43.903442,139.3
674,38049,50.47126,107.9
675,38051,40.851173,140.6
676,38055,49.06569,118.4
677,38059,40.086327,134.5
678,38061,43.784664,64.5
679,38063,51.73504,120.1
680,38065,43.203995,130.0
681,38067,57.902042,122.1
682,38069,48.23616,106.0
683,38071,54.61782,104.7
684,38073,60.700226,176.2
685,38075,50.04701,98.4
686,38077,61.173653,165.1
687,38079,46.469517,58.2
688,38081,59.376457,160.3
689,38083,50.545776,122.3
690,38085,23.708626,121.9
691,38087,37.104588,106.2
692,38089,34.86251,112.5
693,38091,53.718266,151.2
694,38093,50.224915,153.9
695,38097,57.601086,153.1
696,38099,55.382385,124.9
697,38101,52.00602,121.5
698,38103,50.812157,155.7
699,38105,44.755554,85.2
700,39003,45.216805,190.3
701,39007,45.180634,179.7
702,39009,41.524597,195.9
703,39011,46.98098,194.4
704,39013,24.511173,165.0
705,39015,54.423153,210.7
706,39017,45.79972,194.4
707,39019,34.756756,153.7
708,39021,51.17102,203.3
709,39023,49.596455,194.7
710,39027,59.4749,222.1
711,39029,36.562077,181.1
712,39031,40.66787,182.7
713,39033,48.764656,205.1
714,39037,54.47177,210.4
715,39039,37.412304,172.1
716,39041,46.501,193.7
717,39043,53.735184,190.4
718,39045,46.983627,193.6
719,39047,61.513805,209.8
720,39051,49.424614,200.5
721,39053,46.59268,180.1
722,39055,39.62112,179.5
723,39057,58.153393,214.4
724,39059,40.060596,170.5
725,39065,40.763397,188.8
726,39067,41.774864,176.6
727,39069,46.007477,199.4
728,39071,53.469666,205.3
729,39075,40.69382,175.5
730,39077,45.96856,199.4
731,39079,40.273003,144.5
732,39081,44.2976,161.9
733,39083,45.32216,183.5
734,39089,45.725204,185.4
735,39091,44.945423,183.2
736,39093,46.701996,192.7
737,39095,60.154114,200.4
738,39097,44.7591,203.1
739,39099,42.992577,189.6
740,39103,44.41909,187.9
741,39105,34.282463,170.1
742,39107,50.530838,204.7
743,39109,56.99643,200.7
744,39111,36.457897,148.5
745,39113,55.313034,198.6
746,39115,41.999374,173.8
747,39119,45.804512,181.8
748,39121,39.91854,162.0
749,39123,45.39234,193.6
750,39125,37.58534,184.0
751,39127,41.941193,191.9
752,39129,54.60935,201.5
753,39131,44.02106,178.9
754,39133,41.276756,180.9
755,39135,57.846046,210.9
756,39137,40.697376,199.9
757,39139,50.121384,179.4
758,39141,50.615868,205.9
759,39145,36.311058,190.3
760,39147,47.82084,199.1
761,39149,44.271233,202.2
762,39151,41.7175,194.9
763,39155,45.730682,207.0
764,39157,32.575085,183.3
765,39159,46.738785,205.0
766,39161,37.75335,196.0
767,39165,53.08675,209.4
768,39167,35.645138,173.9
769,39169,42.390533,193.6
770,39173,47.48751,218.6
771,39175,48.224968,199.3
772,46003,42.08968,124.6
773,46009,54.736156,157.9
774,46011,63.901203,164.7
775,46013,55.615032,175.6
776,46015,49.292725,130.4
777,46019,62.55089,140.5
778,46021,44.014732,161.4
779,46023,53.003693,133.6
780,46025,56.904396,164.7
781,46027,70.78343,175.6
782,46031,36.089256,125.3
783,46035,53.313995,158.6
784,46043,48.364273,150.2
785,46045,45.581566,149.4
786,46051,64.53085,143.1
787,46055,24.674004,82.9
788,46057,60.45913,175.8
789,46059,50.82909,151.7
790,46061,59.589653,168.0
791,46065,43.9719,135.8
792,46067,58.342384,151.5
793,46073,48.40394,141.2
794,46083,63.611954,152.5
795,46085,42.314163,131.1
796,46087,51.157288,148.6
797,46089,45.386597,158.7
798,46091,56.5778,161.3
799,46097,53.741734,138.7
800,46101,65.83083,174.6
801,46105,28.96566,88.8
802,46109,59.381943,150.1
803,46115,54.364403,171.3
804,46119,43.67524,134.0
805,46125,61.413975,158.0
806,46127,74.64003,177.9
807,46135,63.854088,176.4
808,55005,41.415688,150.4
809,55007,24.68382,122.9
810,55009,44.10633,175.6
811,55011,49.63452,186.2
812,55013,38.66357,124.3
813,55015,42.223946,172.9
814,55017,45.9907,167.1
815,55019,39.932972,149.4
816,55021,49.222378,185.1
817,55023,55.224037,154.5
818,55025,48.544876,196.9
819,55027,52.314236,199.9
820,55029,33.161655,165.1
821,55033,53.888596,182.9
822,55035,48.77652,169.0
823,55039,50.138165,192.5
824,55043,60.23676,207.8
825,55045,56.146027,185.2
826,55049,48.467308,195.5
827,55053,49.564842,160.5
828,55055,49.27362,180.8
829,55057,46.564873,142.3
830,55059,51.43843,182.5
831,55061,37.536823,167.0
832,55063,51.499313,162.7
833,55065,59.786762,210.0
834,55067,37.63038,149.1
835,55069,37.80385,146.8
836,55071,44.151752,171.8
837,55073,38.304363,153.8
838,55075,39.476868,161.6
839,55077,50.34237,159.1
840,55079,54.397755,197.3
841,55081,43.644836,157.5
842,55083,42.819275,168.7
843,55087,44.84453,163.1
844,55089,42.368748,182.3
845,55091,51.542686,182.9
846,55093,54.191612,200.0
847,55095,46.364662,145.3
848,55097,47.801144,149.6
849,55099,29.88061,134.6
850,55101,47.997375,191.5
851,55103,45.33359,148.8
852,55105,49.05046,187.2
853,55107,34.24467,155.6
854,55109,50.251324,182.3
855,55111,42.16433,158.6
856,55113,26.433329,133.0
857,55115,43.063446,165.1
858,55117,42.93226,183.0
859,55119,35.18642,167.1
860,55121,45.560406,147.1
861,55123,46.69667,140.0
862,55127,49.831158,192.4
863,55129,35.22377,132.6
864,55131,44.423203,164.4
865,55133,49.066124,172.4
866,55135,41.728226,162.4
867,55137,57.857273,179.7
868,55139,42.088585,176.1
869,55141,42.96681,157.0
