,FIPS,y_test_pred,y_test
411,26067,186.88945,175.0
412,26073,172.67915,151.7
413,26075,177.666,164.8
414,26077,184.90251,145.0
415,26081,176.42308,178.4
416,26087,175.2347,170.1
417,26091,186.96991,191.5
418,26093,179.20912,160.9
419,26099,183.48581,174.6
420,26101,150.90625,131.9
421,26105,152.47563,153.0
422,26107,168.36293,131.2
423,26109,130.77097,133.6
424,26111,183.8861,177.9
425,26113,171.208,160.9
426,26115,182.72234,192.5
427,26117,181.55992,153.7
428,26119,143.90274,149.4
429,26121,168.50108,138.6
430,26123,170.28844,157.3
431,26125,178.13951,160.2
432,26127,156.468,151.5
433,26129,166.3068,161.0
434,26137,124.93559,154.4
435,26139,174.40405,180.5
436,26141,128.23022,118.0
437,26145,182.79916,178.5
438,26147,175.60548,167.3
439,26149,180.27754,123.0
440,26151,182.80142,184.6
441,26155,175.94266,164.8
442,26157,184.17747,181.7
443,26159,182.53595,184.8
444,26161,175.94923,186.8
445,26163,174.73235,159.1
446,27001,128.92711,129.9
447,27005,172.65239,167.7
448,27009,148.56425,164.6
449,27011,183.90079,180.6
450,27013,200.07382,199.2
451,27015,190.43909,193.2
452,27017,138.90215,144.2
453,27019,185.53474,192.2
454,27021,130.8302,144.8
455,27023,189.69177,194.9
456,27025,143.79433,155.4
457,27027,175.18144,161.0
458,27033,200.00575,202.6
459,27035,126.05056,128.3
460,27037,186.24254,183.1
461,27039,191.38869,189.6
462,27045,184.03856,183.0
463,27047,194.70485,182.7
464,27049,196.20323,195.9
465,27051,182.47522,187.4
466,27055,179.53731,177.0
467,27059,145.83788,154.8
468,27063,202.13313,204.7
469,27067,194.34805,203.7
470,27073,180.165,183.9
471,27079,191.20767,193.3
472,27081,178.71674,181.5
473,27085,188.37437,177.4
474,27087,172.96587,183.0
475,27089,161.06004,163.8
476,27093,187.70355,192.9
477,27095,143.67407,137.4
478,27097,146.78069,145.0
479,27099,172.43782,170.1
480,27103,197.93175,196.1
481,27105,204.71762,198.7
482,27107,169.85747,166.1
483,27109,174.87874,174.8
484,27111,170.69572,157.9
485,27115,144.21677,151.9
486,27117,170.37407,161.8
487,27119,167.87172,146.9
488,27121,185.1352,179.5
489,27125,166.37099,170.8
490,27127,184.63518,176.0
491,27129,194.34868,208.3
492,27131,189.69188,194.6
493,27139,183.26198,191.9
494,27141,158.63286,173.2
495,27143,186.87807,182.7
496,27145,168.10265,187.3
497,27147,193.22548,189.9
498,27149,185.84454,195.3
499,27151,190.158,197.0
500,27153,153.84525,148.3
501,27155,173.89915,187.5
502,27159,149.69487,152.4
503,27161,203.57213,201.6
504,27163,169.17525,194.6
505,27165,201.4827,209.3
506,27167,159.35158,142.5
507,27169,182.9507,197.8
508,27171,169.74905,180.6
509,27173,184.38268,179.1
510,29003,203.09625,175.7
511,29007,157.06866,115.3
512,29011,124.136024,149.0
513,29013,147.70049,143.6
514,29017,152.19862,119.2
515,29019,158.92914,122.8
516,29021,205.02428,175.2
517,29025,167.94084,148.7
518,29027,155.80708,141.4
519,29031,160.07527,140.0
520,29033,176.02452,154.8
521,29045,174.3365,166.6
522,29047,191.80768,190.6
523,29049,200.88457,189.1
524,29051,131.90225,130.8
525,29053,151.554,105.0
526,29057,113.18911,95.2
527,29059,100.065025,124.1
528,29061,180.21666,146.0
529,29063,192.62798,190.4
530,29069,159.05272,164.0
531,29071,147.63109,131.5
532,29073,137.26288,113.5
533,29075,188.05136,160.0
534,29079,176.85667,156.1
535,29083,130.18704,123.6
536,29085,51.981705,101.2
537,29087,216.83025,219.0
538,29089,170.15825,149.1
539,29095,190.73003,186.7
540,29097,113.08677,141.5
541,29099,132.57527,118.1
542,29101,137.51299,129.3
543,29103,159.58598,130.9
544,29105,132.13916,144.0
545,29107,196.73872,176.7
546,29109,106.97705,88.4
547,29111,154.37685,147.7
548,29113,160.53004,159.2
549,29115,154.6595,157.2
550,29117,170.42326,142.7
551,29121,156.56218,136.8
552,29125,123.81324,75.9
553,29127,155.64465,124.9
554,29131,125.71241,112.1
555,29133,168.6483,177.3
556,29135,145.48013,113.9
557,29137,126.65335,82.0
558,29139,161.33096,139.6
559,29143,171.93382,186.4
560,29151,142.52332,113.3
561,29155,170.0211,188.8
562,29157,150.05138,133.1
563,29159,148.21254,121.3
564,29165,199.2241,166.7
565,29167,114.02969,142.3
566,29171,151.99287,144.0
567,29173,141.47833,97.2
568,29175,158.55962,105.2
569,29177,183.21626,173.0
570,29183,176.35225,165.9
571,29185,88.65821,79.8
572,29186,146.41354,148.7
573,29187,144.64229,139.3
574,29195,191.83264,175.7
575,29199,169.4522,167.6
576,29201,168.38979,178.8
577,29205,152.0579,105.4
578,29207,169.89494,173.4
579,29211,161.94606,147.2
580,29217,91.9856,104.7
581,29219,161.54292,143.5
582,29223,121.79423,89.9
583,29227,188.81465,170.4
584,31001,200.13954,204.5
585,31013,120.95176,160.3
586,31015,163.08263,171.5
587,31017,201.53069,211.9
588,31019,193.04843,196.4
589,31021,195.60542,174.3
590,31023,195.5108,187.0
591,31025,204.5854,195.7
592,31027,212.09395,196.9
593,31029,149.91226,164.8
594,31033,74.18376,99.4
595,31035,191.58842,193.7
596,31037,201.2481,173.8
597,31039,193.19624,164.8
598,31041,175.19789,193.2
599,31043,207.58287,196.7
600,31047,201.5862,234.5
601,31049,83.742775,118.5
602,31051,211.91771,178.8
603,31053,205.07506,198.2
604,31055,171.60902,165.6
605,31057,126.647896,155.3
606,31059,196.58104,186.6
607,31061,176.86806,196.8
608,31065,99.68586,116.8
609,31067,168.08028,164.6
610,31069,98.09802,141.2
611,31071,171.49217,192.9
612,31073,172.65102,206.6
613,31077,185.50563,193.4
614,31079,202.38087,214.9
615,31081,215.41167,218.9
616,31083,157.66826,191.7
617,31085,128.3845,132.5
618,31087,88.39027,109.6
619,31089,208.33435,223.7
620,31093,183.06067,216.6
621,31095,153.94072,140.8
622,31097,180.58615,173.6
623,31099,204.82835,202.8
624,31103,179.93394,215.0
625,31107,188.26329,167.0
626,31109,164.15892,139.6
627,31111,165.5304,189.7
628,31113,173.36195,202.6
629,31115,163.79077,178.5
630,31119,198.59593,175.0
631,31121,192.10954,198.9
632,31123,139.68523,173.1
633,31127,205.34431,189.9
634,31133,169.52367,173.8
635,31137,220.24251,227.2
636,31141,211.64433,207.4
637,31143,195.46681,190.3
638,31147,196.39499,194.8
639,31149,194.81596,232.3
640,31151,170.64326,157.6
641,31153,182.7572,182.4
642,31155,198.83803,191.3
643,31157,146.20418,186.5
644,31163,180.87386,198.2
645,31165,154.76974,161.5
646,31167,185.80656,163.2
647,31169,164.41353,166.6
648,31175,182.05345,210.1
649,31177,181.0824,155.3
650,31179,194.89015,160.3
651,31181,135.41614,147.3
652,31183,191.46747,225.8
653,38001,100.10255,96.9
654,38003,162.24924,143.1
655,38005,133.81186,101.5
656,38009,130.8066,113.3
657,38011,103.07209,112.0
658,38015,142.66692,138.7
659,38017,174.22453,161.3
660,38019,113.18897,92.4
661,38021,165.40442,167.5
662,38025,89.024925,109.5
663,38027,147.2131,146.5
664,38029,143.92264,144.8
665,38031,150.4984,154.6
666,38033,96.88485,104.6
667,38035,154.32857,134.3
668,38037,108.22688,125.9
669,38039,154.88406,147.5
670,38041,111.86303,116.9
671,38043,143.07195,127.0
672,38045,171.20534,161.9
673,38047,141.03488,139.3
674,38049,127.136765,107.9
675,38051,144.00502,140.6
676,38055,133.28142,118.4
677,38059,122.27863,134.5
678,38061,115.64303,64.5
679,38063,136.64848,120.1
680,38065,129.26985,130.0
681,38067,151.80199,122.1
682,38069,108.80402,106.0
683,38071,128.25284,104.7
684,38073,174.48082,176.2
685,38075,121.034035,98.4
686,38077,177.36714,165.1
687,38079,103.25504,58.2
688,38081,174.78905,160.3
689,38083,137.85863,122.3
690,38085,100.44478,121.9
691,38087,103.06289,106.2
692,38089,101.815605,112.5
693,38091,161.3724,151.2
694,38093,155.95648,153.9
695,38097,164.83282,153.1
696,38099,140.73119,124.9
697,38101,134.41908,121.5
698,38103,153.34325,155.7
699,38105,107.288704,85.2
700,39003,184.42126,190.3
701,39007,180.96129,179.7
702,39009,166.54881,195.9
703,39011,188.06355,194.4
704,39013,145.55165,165.0
705,39015,191.55588,210.7
706,39017,168.74068,194.4
707,39019,155.44218,153.7
708,39021,193.13785,203.3
709,39023,189.44958,194.7
710,39027,208.45116,222.1
711,39029,169.93521,181.1
712,39031,174.64868,182.7
713,39033,191.57936,205.1
714,39037,198.91463,210.4
715,39039,177.8293,172.1
716,39041,183.63074,193.7
717,39043,179.83124,190.4
718,39045,186.50182,193.6
719,39047,205.63641,209.8
720,39051,193.82977,200.5
721,39053,175.33504,180.1
722,39055,169.58632,179.5
723,39057,202.6762,214.4
724,39059,163.15811,170.5
725,39065,186.4117,188.8
726,39067,170.77182,176.6
727,39069,189.1788,199.4
728,39071,194.40947,205.3
729,39075,165.46928,175.5
730,39077,188.12273,199.4
731,39079,168.39632,144.5
732,39081,165.18631,161.9
733,39083,182.37004,183.5
734,39089,183.08022,185.4
735,39091,187.02794,183.2
736,39093,177.81078,192.7
737,39095,189.94872,200.4
738,39097,190.75456,203.1
739,39099,171.51503,189.6
740,39103,171.81943,187.9
741,39105,156.14497,170.1
742,39107,192.80797,204.7
743,39109,196.5895,200.7
744,39111,134.09706,148.5
745,39113,182.88844,198.6
746,39115,166.76543,173.8
747,39119,178.95769,181.8
748,39121,159.77101,162.0
749,39123,180.0879,193.6
750,39125,177.89479,184.0
751,39127,181.60136,191.9
752,39129,194.01851,201.5
753,39131,173.21239,178.9
754,39133,175.64679,180.9
755,39135,195.92476,210.9
756,39137,183.62009,199.9
757,39139,183.47737,179.4
758,39141,186.00142,205.9
759,39145,174.04619,190.3
760,39147,188.58583,199.1
761,39149,189.82845,202.2
762,39151,167.37035,194.9
763,39155,181.22441,207.0
764,39157,159.7809,183.3
765,39159,188.452,205.0
766,39161,190.39275,196.0
767,39165,182.38101,209.4
768,39167,162.87724,173.9
769,39169,174.37204,193.6
770,39173,188.52507,218.6
771,39175,192.08437,199.3
772,46003,137.5132,124.6
773,46009,171.13406,157.9
774,46011,174.47719,164.7
775,46013,176.28624,175.6
776,46015,144.84673,130.4
777,46019,153.53972,140.5
778,46021,148.33676,161.4
779,46023,145.09488,133.6
780,46025,165.63318,164.7
781,46027,197.04906,175.6
782,46031,111.81382,125.3
783,46035,166.52766,158.6
784,46043,153.96336,150.2
785,46045,158.89769,149.4
786,46051,167.30391,143.1
787,46055,71.586525,82.9
788,46057,175.10649,175.8
789,46059,163.26399,151.7
790,46061,177.47098,168.0
791,46065,118.940285,135.8
792,46067,173.85838,151.5
793,46073,147.4055,141.2
794,46083,175.88397,152.5
795,46085,106.83217,131.1
796,46087,163.65096,148.6
797,46089,148.16402,158.7
798,46091,169.5397,161.3
799,46097,147.14313,138.7
800,46101,183.35646,174.6
801,46105,82.66119,88.8
802,46109,169.15932,150.1
803,46115,169.63365,171.3
804,46119,126.90607,134.0
805,46125,179.09923,158.0
806,46127,200.0086,177.9
807,46135,181.99522,176.4
808,55005,155.68214,150.4
809,55007,128.63567,122.9
810,55009,168.91267,175.6
811,55011,176.59538,186.2
812,55013,143.81248,124.3
813,55015,170.08318,172.9
814,55017,169.16269,167.1
815,55019,165.2087,149.4
816,55021,178.71548,185.1
817,55023,173.89381,154.5
818,55025,175.62033,196.9
819,55027,185.83723,199.9
820,55029,151.08794,165.1
821,55033,183.06105,182.9
822,55035,171.88156,169.0
823,55039,178.48906,192.5
824,55043,189.09068,207.8
825,55045,181.95287,185.2
826,55049,175.00764,195.5
827,55053,169.18059,160.5
828,55055,178.11296,180.8
829,55057,167.05168,142.3
830,55059,169.68767,182.5
831,55061,164.55244,167.0
832,55063,172.7692,162.7
833,55065,198.6314,210.0
834,55067,149.52257,149.1
835,55069,150.6538,146.8
836,55071,171.7069,171.8
837,55073,159.01942,153.8
838,55075,163.78087,161.6
839,55077,163.33612,159.1
840,55079,154.6269,197.3
841,55081,160.9087,157.5
842,55083,171.12659,168.7
843,55087,174.236,163.1
844,55089,160.27666,182.3
845,55091,179.29247,182.9
846,55093,187.6744,200.0
847,55095,159.64043,145.3
848,55097,161.42256,149.6
849,55099,141.11156,134.6
850,55101,165.82854,191.5
851,55103,163.59998,148.8
852,55105,179.37404,187.2
853,55107,154.12935,155.6
854,55109,176.35612,182.3
855,55111,161.59506,158.6
856,55113,138.17949,133.0
857,55115,170.3528,165.1
858,55117,169.58871,183.0
859,55119,158.46703,167.1
860,55121,170.7116,147.1
861,55123,162.68282,140.0
862,55127,182.37837,192.4
863,55129,134.9105,132.6
864,55131,162.0578,164.4
865,55133,157.22801,172.4
866,55135,158.74292,162.4
867,55137,176.29514,179.7
868,55139,162.61826,176.1
869,55141,161.2927,157.0
