,FIPS,y_test_pred,y_test
168,19011,100.07837,199.7
169,19015,123.42788,226.5
170,19017,108.44784,199.9
171,19019,104.47503,190.7
172,19021,108.57111,212.0
173,19023,107.703926,183.1
174,19025,115.0479,201.6
175,19027,113.97344,196.7
176,19031,99.69605,205.7
177,19035,108.20323,211.7
178,19037,104.58003,198.9
179,19041,105.44335,203.9
180,19043,95.73682,201.1
181,19045,97.73003,198.0
182,19047,105.41384,187.9
183,19049,109.12907,210.9
184,19051,75.29922,179.8
185,19053,88.82003,205.3
186,19055,102.71873,198.9
187,19057,102.514244,207.9
188,19059,99.347084,201.3
189,19061,94.95512,199.5
190,19065,98.587654,205.9
191,19067,104.43893,191.8
192,19069,118.74196,210.5
193,19071,127.08906,211.0
194,19073,121.801834,208.0
195,19075,112.83291,212.9
196,19079,116.79386,215.5
197,19081,118.31165,204.9
198,19083,117.297485,213.3
199,19085,103.4932,190.3
200,19087,93.97955,195.1
201,19089,104.09771,183.9
202,19091,108.778206,205.8
203,19093,105.94923,198.0
204,19095,101.218605,213.5
205,19097,86.47209,189.6
206,19099,119.335045,218.0
207,19101,89.00749,195.1
208,19103,91.1289,203.1
209,19105,92.26714,190.7
210,19107,103.57131,211.6
211,19111,93.619225,203.7
212,19113,89.46137,179.5
213,19117,83.784325,173.9
214,19119,109.21322,200.2
215,19121,95.29412,202.0
216,19123,115.11033,214.9
217,19125,107.126175,203.7
218,19127,117.82546,216.3
219,19129,118.770775,204.3
220,19131,100.16932,171.8
221,19133,110.51905,165.4
222,19135,90.90631,181.1
223,19137,107.67242,206.2
224,19139,99.33856,211.9
225,19141,115.98463,212.7
226,19143,108.11217,203.7
227,19145,114.68862,206.6
228,19147,109.53613,211.7
229,19149,114.564995,205.7
230,19151,115.253944,218.1
231,19153,104.176704,206.4
232,19155,110.89889,198.5
233,19157,109.29982,204.9
234,19161,110.09835,199.1
235,19163,101.69645,210.1
236,19165,110.61224,196.0
237,19167,118.9204,211.4
238,19169,113.27341,211.4
239,19171,105.99932,197.4
240,19173,97.547844,192.9
241,19175,96.99239,217.0
242,19177,83.1821,189.3
243,19179,93.10029,202.9
244,19181,96.74833,199.2
245,19183,97.8362,188.3
246,19187,117.8142,212.8
247,19189,117.70599,211.3
248,19191,99.34675,195.3
249,19193,106.657974,168.3
250,19195,102.03026,187.6
251,19197,113.40299,202.5
252,20001,60.04901,96.7
253,20005,99.58335,183.2
254,20009,66.73737,125.8
255,20011,61.847992,116.0
256,20013,112.04213,188.6
257,20015,55.287354,97.0
258,20017,59.076912,110.1
259,20019,43.074608,92.2
260,20021,49.980247,118.5
261,20023,32.84308,112.7
262,20029,68.35894,69.5
263,20031,57.03884,91.8
264,20035,59.765602,110.9
265,20037,53.797955,112.7
266,20039,36.01031,103.5
267,20041,53.512436,104.9
268,20045,80.11829,131.8
269,20047,84.02971,157.3
270,20049,43.673218,98.9
271,20053,48.260456,97.3
272,20059,66.12144,117.2
273,20061,82.51202,124.4
274,20063,34.79881,57.6
275,20065,32.73438,63.5
276,20067,62.669476,150.4
277,20069,79.71439,203.7
278,20073,42.772705,66.3
279,20077,60.781788,101.6
280,20081,74.95808,184.5
281,20085,85.575096,170.7
282,20087,98.3574,185.3
283,20091,70.58811,135.6
284,20095,80.11451,136.0
285,20097,90.28097,139.8
286,20099,48.370457,94.8
287,20101,30.024067,65.9
288,20103,87.05195,161.4
289,20105,28.15016,68.0
290,20109,22.196127,84.6
291,20111,61.27922,93.7
292,20113,61.438362,93.7
293,20115,49.304276,90.6
294,20117,82.80573,135.8
295,20119,91.396645,211.1
296,20121,66.17461,137.0
297,20123,43.04759,61.5
298,20125,51.18994,118.4
299,20127,45.61873,83.8
300,20131,95.006615,169.5
301,20133,52.143692,86.7
302,20139,62.309288,101.1
303,20143,57.11252,93.6
304,20151,85.61053,181.2
305,20153,27.199286,104.1
306,20155,73.66572,186.7
307,20159,60.232433,112.4
308,20161,72.24551,143.5
309,20163,27.25976,71.3
310,20167,38.37804,55.0
311,20169,49.832138,103.2
312,20173,73.11508,132.1
313,20175,83.9152,181.1
314,20177,91.5872,137.9
315,20179,43.932205,96.3
316,20181,32.013588,97.9
317,20183,48.250175,90.9
318,20189,79.67997,150.0
319,20191,65.40519,120.5
320,20193,35.325615,108.7
321,20197,80.88596,97.8
322,20205,48.920376,101.3
392,26005,80.74407,176.1
393,26007,52.097473,160.4
394,26009,62.571587,141.1
395,26011,84.38876,158.5
396,26015,71.78823,158.6
397,26017,85.56129,177.5
398,26023,83.3097,168.9
399,26025,75.90305,148.3
400,26027,82.93548,156.3
401,26043,42.610573,146.3
402,26045,69.674355,164.7
403,26047,50.20643,123.1
404,26049,78.74052,157.3
405,26051,75.948135,152.6
406,26055,49.616287,126.9
407,26057,81.50252,168.6
408,26059,74.76931,160.7
409,26063,83.17594,193.3
410,26065,81.17497,180.2
411,26067,80.88291,175.0
412,26073,74.11347,151.7
413,26075,77.74187,164.8
414,26077,80.81225,145.0
415,26081,79.86848,178.4
416,26087,78.90046,170.1
417,26091,79.508095,191.5
418,26093,81.44953,160.9
419,26099,90.392914,174.6
420,26101,68.25583,131.9
421,26105,64.251686,153.0
422,26107,81.19332,131.2
423,26109,44.673157,133.6
424,26111,85.01858,177.9
425,26113,78.40461,160.9
426,26115,83.51077,192.5
427,26117,87.29369,153.7
428,26119,55.188904,149.4
429,26121,73.5801,138.6
430,26123,77.0737,157.3
431,26125,92.531204,160.2
432,26127,72.49832,151.5
433,26129,75.675835,161.0
434,26137,54.246925,154.4
435,26139,77.02885,180.5
436,26141,46.201683,118.0
437,26145,83.51397,178.5
438,26147,77.9478,167.3
439,26149,82.63683,123.0
440,26151,81.733284,184.6
441,26155,73.89833,164.8
442,26157,85.08695,181.7
443,26159,76.48188,184.8
444,26161,75.954445,186.8
445,26163,93.585785,159.1
446,27001,42.498978,129.9
447,27005,85.19037,167.7
448,27009,67.66824,164.6
449,27011,90.19598,180.6
450,27013,91.37776,199.2
451,27015,86.56154,193.2
452,27017,49.719,144.2
453,27019,85.11158,192.2
454,27021,59.634922,144.8
455,27023,96.9048,194.9
456,27025,58.45422,155.4
457,27027,87.42524,161.0
458,27033,99.351295,202.6
459,27035,55.254833,128.3
460,27037,93.27157,183.1
461,27039,93.06536,189.6
462,27045,89.32629,183.0
463,27047,97.65815,182.7
464,27049,92.38825,195.9
465,27051,89.60796,187.4
466,27055,86.93769,177.0
467,27059,63.935783,154.8
468,27063,101.32552,204.7
469,27067,95.7454,203.7
470,27073,88.96328,183.9
471,27079,86.47004,193.3
472,27081,91.82162,181.5
473,27085,86.72683,177.4
474,27087,88.71394,183.0
475,27089,92.00323,163.8
476,27093,87.51241,192.9
477,27095,55.688053,137.4
478,27097,70.262985,145.0
479,27099,87.29154,170.1
480,27103,91.28474,196.1
481,27105,105.09678,198.7
482,27107,89.27523,166.1
483,27109,80.25304,174.8
484,27111,83.47596,157.9
485,27115,58.047264,151.9
486,27117,88.540596,161.8
487,27119,91.287994,146.9
488,27121,93.82345,179.5
489,27125,92.5232,170.8
490,27127,87.04543,176.0
491,27129,94.80386,208.3
492,27131,86.1733,194.6
493,27139,84.67807,191.9
494,27141,79.1908,173.2
495,27143,84.19532,182.7
496,27145,79.8735,187.3
497,27147,89.8971,189.9
498,27149,91.81662,195.3
499,27151,96.98029,197.0
500,27153,73.068184,148.3
501,27155,79.473915,187.5
502,27159,75.62666,152.4
503,27161,94.982124,201.6
504,27163,77.29305,194.6
505,27165,95.871284,209.3
506,27167,76.061,142.5
507,27169,88.5938,197.8
508,27171,74.23637,180.6
509,27173,91.21082,179.1
510,29003,110.72057,175.7
511,29007,72.41737,115.3
512,29011,64.7489,149.0
513,29013,89.026535,143.6
514,29017,68.99319,119.2
515,29019,72.52993,122.8
516,29021,118.018555,175.2
517,29025,80.01272,148.7
518,29027,68.82044,141.4
519,29031,72.63152,140.0
520,29033,91.325966,154.8
521,29045,81.29,166.6
522,29047,108.28039,190.6
523,29049,113.330185,189.1
524,29051,53.371246,130.8
525,29053,71.77338,105.0
526,29057,50.72158,95.2
527,29059,35.97722,124.1
528,29061,89.83365,146.0
529,29063,103.34103,190.4
530,29069,88.08008,164.0
531,29071,69.14637,131.5
532,29073,52.756187,113.5
533,29075,99.678406,160.0
534,29079,86.74244,156.1
535,29083,60.29557,123.6
536,29085,22.552952,101.2
537,29087,131.76573,219.0
538,29089,84.65957,149.1
539,29095,110.82458,186.7
540,29097,53.129387,141.5
541,29099,50.859886,118.1
542,29101,70.95431,129.3
543,29103,69.65438,130.9
544,29105,50.607586,144.0
545,29107,110.53875,176.7
546,29109,53.029305,88.4
547,29111,64.18999,147.7
548,29113,72.41364,159.2
549,29115,69.05195,157.2
550,29117,81.26034,142.7
551,29121,70.54369,136.8
552,29125,44.73661,75.9
553,29127,72.35289,124.9
554,29131,48.194008,112.1
555,29133,102.21978,177.3
556,29135,65.0138,113.9
557,29137,55.87861,82.0
558,29139,72.31,139.6
559,29143,101.84756,186.4
560,29151,59.587006,113.3
561,29155,96.85836,188.8
562,29157,59.812176,133.1
563,29159,64.86994,121.3
564,29165,116.4369,166.7
565,29167,42.85704,142.3
566,29171,58.447464,144.0
567,29173,68.006615,97.2
568,29175,69.037224,105.2
569,29177,95.65591,173.0
570,29183,95.61446,165.9
571,29185,48.07335,79.8
572,29186,64.18509,148.7
573,29187,56.719208,139.3
574,29195,100.083275,175.7
575,29199,78.77431,167.6
576,29201,96.139404,178.8
577,29205,70.56607,105.4
578,29207,94.04201,173.4
579,29211,72.63549,147.2
580,29217,54.56571,104.7
581,29219,74.91404,143.5
582,29223,35.660393,89.9
583,29227,96.231636,170.4
584,31001,115.035194,204.5
585,31013,58.316147,160.3
586,31015,81.00797,171.5
587,31017,110.72641,211.9
588,31019,107.56442,196.4
589,31021,104.09597,174.3
590,31023,107.90234,187.0
591,31025,110.22308,195.7
592,31027,112.971825,196.9
593,31029,67.976326,164.8
594,31033,28.467316,99.4
595,31035,106.569084,193.7
596,31037,106.077965,173.8
597,31039,104.27307,164.8
598,31041,91.051384,193.2
599,31043,118.30851,196.7
600,31047,105.99377,234.5
601,31049,31.549158,118.5
602,31051,113.5106,178.8
603,31053,111.16833,198.2
604,31055,93.89805,165.6
605,31057,54.687943,155.3
606,31059,109.80999,186.6
607,31061,96.64991,196.8
608,31065,53.5586,116.8
609,31067,95.22993,164.6
610,31069,40.55855,141.2
611,31071,88.52904,192.9
612,31073,94.29249,206.6
613,31077,94.55543,193.4
614,31079,112.10201,214.9
615,31081,121.08043,218.9
616,31083,85.95197,191.7
617,31085,60.77372,132.5
618,31087,36.587997,109.6
619,31089,112.899506,223.7
620,31093,96.51153,216.6
621,31095,89.99407,140.8
622,31097,98.12753,173.6
623,31099,112.82707,202.8
624,31103,98.977325,215.0
625,31107,96.95995,167.0
626,31109,86.03367,139.6
627,31111,81.83106,189.7
628,31113,85.747215,202.6
629,31115,81.16872,178.5
630,31119,103.20527,175.0
631,31121,105.16118,198.9
632,31123,61.805817,173.1
633,31127,116.35046,189.9
634,31133,90.674934,173.8
635,31137,122.15564,227.2
636,31141,115.2469,207.4
637,31143,108.981285,190.3
638,31147,110.61866,194.8
639,31149,106.24691,232.3
640,31151,91.95579,157.6
641,31153,101.28742,182.4
642,31155,108.72721,191.3
643,31157,64.908104,186.5
644,31163,97.65528,198.2
645,31165,75.78139,161.5
646,31167,99.02599,163.2
647,31169,93.986336,166.6
648,31175,95.09473,210.1
649,31177,92.98652,155.3
650,31179,103.683586,160.3
651,31181,79.55004,147.3
652,31183,98.1928,225.8
653,38001,45.207447,96.9
654,38003,75.836464,143.1
655,38005,72.75469,101.5
656,38009,68.98938,113.3
657,38011,47.43048,112.0
658,38015,67.0086,138.7
659,38017,82.762,161.3
660,38019,64.282524,92.4
661,38021,72.108154,167.5
662,38025,38.13134,109.5
663,38027,74.743034,146.5
664,38029,64.46321,144.8
665,38031,69.070526,154.6
666,38033,48.98677,104.6
667,38035,80.321815,134.3
668,38037,46.68992,125.9
669,38039,80.36687,147.5
670,38041,54.598877,116.9
671,38043,68.10084,127.0
672,38045,75.02563,161.9
673,38047,60.81108,139.3
674,38049,66.9653,107.9
675,38051,59.806717,140.6
676,38055,67.39148,118.4
677,38059,54.687874,134.5
678,38061,58.02993,64.5
679,38063,70.80478,120.1
680,38065,59.920723,130.0
681,38067,82.27089,122.1
682,38069,61.07747,106.0
683,38071,72.00213,104.7
684,38073,81.88458,176.2
685,38075,65.94885,98.4
686,38077,84.115425,165.1
687,38079,59.0032,58.2
688,38081,80.57157,160.3
689,38083,69.50674,122.3
690,38085,35.117294,121.9
691,38087,48.139133,106.2
692,38089,45.849922,112.5
693,38091,79.34008,151.2
694,38093,70.760704,153.9
695,38097,84.6908,153.1
696,38099,77.67666,124.9
697,38101,70.206215,121.5
698,38103,72.825096,155.7
699,38105,55.662697,85.2
700,39003,77.2703,190.3
701,39007,77.17019,179.7
702,39009,67.257225,195.9
703,39011,79.945244,194.4
704,39013,42.841503,165.0
705,39015,87.89004,210.7
706,39017,74.306335,194.4
707,39019,56.638096,153.7
708,39021,87.28486,203.3
709,39023,84.04171,194.7
710,39027,98.92182,222.1
711,39029,62.942333,181.1
712,39031,68.365974,182.7
713,39033,82.7205,205.1
714,39037,90.696754,210.4
715,39039,66.45844,172.1
716,39041,78.25597,193.7
717,39043,83.802864,190.4
718,39045,80.730125,193.6
719,39047,101.37799,209.8
720,39051,82.87026,200.5
721,39053,74.32047,180.1
722,39055,67.77667,179.5
723,39057,95.543495,214.4
724,39059,64.92936,170.5
725,39065,73.59797,188.8
726,39067,67.231155,176.6
727,39069,77.30567,199.4
728,39071,88.47735,205.3
729,39075,63.90179,175.5
730,39077,79.64153,199.4
731,39079,66.918816,144.5
732,39081,68.19663,161.9
733,39083,76.099976,183.5
734,39089,77.46511,185.4
735,39091,78.04281,183.2
736,39093,74.48343,192.7
737,39095,91.35514,200.4
738,39097,82.2799,203.1
739,39099,69.508995,189.6
740,39103,70.53567,187.9
741,39105,58.54857,170.1
742,39107,84.973656,204.7
743,39109,92.41888,200.7
744,39111,53.494816,148.5
745,39113,87.401726,198.6
746,39115,68.97689,173.8
747,39119,73.77769,181.8
748,39121,62.809875,162.0
749,39123,74.45672,193.6
750,39125,67.438896,184.0
751,39127,72.68432,191.9
752,39129,91.56077,201.5
753,39131,72.712906,178.9
754,39133,70.45295,180.9
755,39135,93.42123,210.9
756,39137,71.728905,199.9
757,39139,80.09638,179.4
758,39141,84.19952,205.9
759,39145,65.90257,190.3
760,39147,79.78037,199.1
761,39149,78.691475,202.2
762,39151,66.40537,194.9
763,39155,76.373245,207.0
764,39157,56.18688,183.3
765,39159,79.888336,205.0
766,39161,72.62795,196.0
767,39165,82.82588,209.4
768,39167,61.45415,173.9
769,39169,69.3269,193.6
770,39173,78.52955,218.6
771,39175,81.69933,199.3
772,46003,60.481552,124.6
773,46009,78.42233,157.9
774,46011,88.560524,164.7
775,46013,77.21955,175.6
776,46015,68.73238,130.4
777,46019,74.28921,140.5
778,46021,62.516228,161.4
779,46023,70.07632,133.6
780,46025,76.42071,164.7
781,46027,101.20525,175.6
782,46031,46.287216,125.3
783,46035,78.522316,158.6
784,46043,68.77466,150.2
785,46045,64.89288,149.4
786,46051,83.71681,143.1
787,46055,25.736338,82.9
788,46057,83.02354,175.8
789,46059,71.535446,151.7
790,46061,86.94042,168.0
791,46065,55.95688,135.8
792,46067,84.048225,151.5
793,46073,67.639,141.2
794,46083,89.795494,152.5
795,46085,51.55741,131.1
796,46087,74.689514,148.6
797,46089,62.519318,158.7
798,46091,74.78394,161.3
799,46097,73.58959,138.7
800,46101,92.54003,174.6
801,46105,34.128418,88.8
802,46109,78.74317,150.1
803,46115,74.25803,171.3
804,46119,58.590908,134.0
805,46125,87.26599,158.0
806,46127,103.92741,177.9
807,46135,88.396355,176.4
808,55005,65.69438,150.4
809,55007,45.65854,122.9
810,55009,67.179276,175.6
811,55011,77.30587,186.2
812,55013,58.31794,124.3
813,55015,66.09195,172.9
814,55017,72.73047,167.1
815,55019,67.469666,149.4
816,55021,75.76345,185.1
817,55023,80.6484,154.5
818,55025,73.52776,196.9
819,55027,80.02764,199.9
820,55029,55.736805,165.1
821,55033,83.09202,182.9
822,55035,75.05013,169.0
823,55039,75.1622,192.5
824,55043,88.01201,207.8
825,55045,84.01517,185.2
826,55049,74.38303,195.5
827,55053,76.448296,160.5
828,55055,75.51272,180.8
829,55057,72.27189,142.3
830,55059,73.94921,182.5
831,55061,59.80889,167.0
832,55063,77.69661,162.7
833,55065,91.91587,210.0
834,55067,64.00982,149.1
835,55069,62.921116,146.8
836,55071,68.91113,171.8
837,55073,64.4705,153.8
838,55075,66.592316,161.6
839,55077,73.57486,159.1
840,55079,69.79815,197.3
841,55081,69.24668,157.5
842,55083,71.05508,168.7
843,55087,69.41587,163.1
844,55089,63.710655,182.3
845,55091,79.32084,182.9
846,55093,84.08433,200.0
847,55095,69.88181,145.3
848,55097,71.228836,149.6
849,55099,56.09575,134.6
850,55101,70.11581,191.5
851,55103,68.947014,148.8
852,55105,77.86068,187.2
853,55107,60.04238,155.6
854,55109,79.152306,182.3
855,55111,65.70023,158.6
856,55113,51.5427,133.0
857,55115,70.26572,165.1
858,55117,67.83111,183.0
859,55119,62.1344,167.1
860,55121,72.48464,147.1
861,55123,71.33366,140.0
862,55127,78.63726,192.4
863,55129,54.735954,132.6
864,55131,64.82224,164.4
865,55133,68.2949,172.4
866,55135,62.7052,162.4
867,55137,83.770935,179.7
868,55139,64.12415,176.1
869,55141,67.78308,157.0
