,FIPS,y_test_pred,y_test
819,55027,18.211233,199.9
820,55029,13.754328,165.1
821,55033,18.999619,182.9
822,55035,17.588919,169.0
823,55039,17.302006,192.5
824,55043,17.701605,207.8
825,55045,18.55422,185.2
826,55049,17.776754,195.5
827,55053,17.77171,160.5
828,55055,14.979555,180.8
829,55057,17.683252,142.3
830,55059,14.831993,182.5
831,55061,15.270833,167.0
832,55063,17.648773,162.7
833,55065,17.799578,210.0
834,55067,14.991928,149.1
835,55069,14.045222,146.8
836,55071,16.940075,171.8
837,55073,14.046171,153.8
838,55075,14.076759,161.6
839,55077,16.233486,159.1
840,55079,15.831661,197.3
841,55081,16.793945,157.5
842,55083,15.205242,168.7
843,55087,16.041563,163.1
844,55089,15.618164,182.3
845,55091,17.21177,182.9
846,55093,17.482868,200.0
847,55095,17.493376,145.3
848,55097,16.528828,149.6
849,55099,9.647882,134.6
850,55101,13.864029,191.5
851,55103,15.420006,148.8
852,55105,17.932009,187.2
853,55107,12.039068,155.6
854,55109,18.546808,182.3
855,55111,17.550169,158.6
856,55113,11.576851,133.0
857,55115,15.349247,165.1
858,55117,16.85045,183.0
859,55119,13.59718,167.1
860,55121,16.181137,147.1
861,55123,18.138174,140.0
862,55127,16.454485,192.4
863,55129,15.536139,132.6
864,55131,16.122658,164.4
865,55133,14.463027,172.4
866,55135,12.858267,162.4
867,55137,19.09599,179.7
868,55139,14.716392,176.1
869,55141,15.367272,157.0
