,FIPS,y_test_pred,y_test
410,26065,8.872091,180.2
411,26067,9.75239,175.0
412,26073,10.735696,151.7
413,26075,8.801892,164.8
414,26077,7.2336645,145.0
415,26081,8.073305,178.4
416,26087,10.582631,170.1
417,26091,9.926367,191.5
418,26093,8.255878,160.9
419,26099,10.502346,174.6
420,26101,6.1812444,131.9
421,26105,6.5180755,153.0
422,26107,10.703369,131.2
423,26109,-0.24696201,133.6
424,26111,12.962888,177.9
425,26113,13.650194,160.9
426,26115,9.158633,192.5
427,26117,10.019177,153.7
428,26119,3.5859587,149.4
429,26121,6.3473487,138.6
430,26123,6.4204936,157.3
431,26125,9.1706,160.2
432,26127,7.5222154,151.5
433,26129,10.615149,161.0
434,26137,5.5704484,154.4
435,26139,8.388102,180.5
436,26141,3.1328452,118.0
437,26145,12.652117,178.5
438,26147,10.135908,167.3
439,26149,7.3052454,123.0
440,26151,13.44066,184.6
441,26155,9.087043,164.8
442,26157,13.983196,181.7
443,26159,7.3177056,184.8
444,26161,8.12778,186.8
445,26163,5.545775,159.1
446,27001,0.080963306,129.9
447,27005,11.233508,167.7
448,27009,10.380621,164.6
449,27011,12.492443,180.6
450,27013,10.179089,199.2
451,27015,9.550325,193.2
452,27017,8.405594,144.2
453,27019,8.148049,192.2
454,27021,5.7191377,144.8
455,27023,10.013316,194.9
456,27025,6.8343883,155.4
457,27027,12.03343,161.0
458,27033,10.587009,202.6
459,27035,6.360437,128.3
460,27037,11.68923,183.1
461,27039,12.900041,189.6
462,27045,12.656162,183.0
463,27047,12.944401,182.7
464,27049,11.075186,195.9
465,27051,12.200224,187.4
466,27055,12.411627,177.0
467,27059,6.7153907,154.8
468,27063,10.715034,204.7
469,27067,11.058807,203.7
470,27073,10.648157,183.9
471,27079,10.333532,193.3
472,27081,9.495477,181.5
473,27085,7.2129126,177.4
474,27087,9.449145,183.0
475,27089,9.386311,163.8
476,27093,8.401128,192.9
477,27095,5.9954724,137.4
478,27097,10.558592,145.0
479,27099,13.723363,170.1
480,27103,10.467989,196.1
481,27105,10.135202,198.7
482,27107,8.2533245,166.1
483,27109,11.825422,174.8
484,27111,13.068991,157.9
485,27115,4.1610765,151.9
486,27117,8.310265,161.8
487,27119,9.647623,146.9
488,27121,11.783632,179.5
489,27125,9.604726,170.8
490,27127,7.9170446,176.0
491,27129,8.277132,208.3
492,27131,9.972015,194.6
493,27139,9.394367,191.9
494,27141,12.870142,173.2
495,27143,8.587609,182.7
496,27145,10.685709,187.3
497,27147,11.202388,189.9
498,27149,12.471104,195.3
499,27151,12.415909,197.0
500,27153,9.74242,148.3
501,27155,10.702788,187.5
502,27159,12.857086,152.4
503,27161,11.185087,201.6
504,27163,11.104038,194.6
505,27165,10.809677,209.3
506,27167,10.752946,142.5
507,27169,12.224764,197.8
508,27171,8.187758,180.6
509,27173,9.274516,179.1
510,29003,11.031702,175.7
511,29007,8.586096,115.3
512,29011,5.170089,149.0
513,29013,8.677571,143.6
514,29017,6.561686,119.2
515,29019,6.318298,122.8
516,29021,12.21942,175.2
517,29025,7.7268662,148.7
518,29027,4.559722,141.4
519,29031,7.73581,140.0
520,29033,9.076636,154.8
521,29045,10.175337,166.6
522,29047,10.245893,190.6
523,29049,9.127327,189.1
524,29051,4.858654,130.8
525,29053,7.091117,105.0
526,29057,3.3583121,95.2
527,29059,2.1869082,124.1
528,29061,6.703792,146.0
529,29063,7.4744387,190.4
530,29069,11.018418,164.0
531,29071,4.7873144,131.5
532,29073,2.4772575,113.5
533,29075,8.096902,160.0
534,29079,7.7458673,156.1
535,29083,6.069239,123.6
536,29085,2.211445,101.2
537,29087,14.94283,219.0
538,29089,7.1016583,149.1
539,29095,8.31116,186.7
540,29097,2.5396879,141.5
541,29099,1.7466171,118.1
542,29101,6.9133887,129.3
543,29103,7.874248,130.9
544,29105,4.4175196,144.0
545,29107,11.128164,176.7
546,29109,4.586613,88.4
547,29111,7.755414,147.7
548,29113,6.4233923,159.2
549,29115,7.1372943,157.2
550,29117,8.175747,142.7
551,29121,8.330488,136.8
552,29125,2.2576935,75.9
553,29127,9.030946,124.9
554,29131,2.6449869,112.1
555,29133,9.329424,177.3
556,29135,5.0257187,113.9
557,29137,6.8359,82.0
558,29139,4.873198,139.6
559,29143,9.897917,186.4
560,29151,3.0392938,113.3
561,29155,9.024876,188.8
562,29157,6.203139,133.1
563,29159,5.7702274,121.3
564,29165,12.011303,166.7
565,29167,4.460379,142.3
566,29171,-1.7140867,144.0
567,29173,8.835056,97.2
568,29175,6.570269,105.2
569,29177,9.240847,173.0
570,29183,8.22944,165.9
571,29185,4.8526216,79.8
572,29186,5.3130054,148.7
573,29187,4.628859,139.3
574,29195,10.302142,175.7
575,29199,7.804513,167.6
576,29201,11.05413,178.8
577,29205,8.682438,105.4
578,29207,9.268985,173.4
579,29211,7.1445765,147.2
580,29217,4.057056,104.7
581,29219,6.405456,143.5
582,29223,-2.162781,89.9
583,29227,7.2404613,170.4
584,31001,14.358814,204.5
585,31013,12.131804,160.3
586,31015,12.185932,171.5
587,31017,27.840677,211.9
588,31019,13.156101,196.4
589,31021,11.531578,174.3
590,31023,13.102863,187.0
591,31025,9.243251,195.7
592,31027,16.131868,196.9
593,31029,12.53866,164.8
594,31033,3.775993,99.4
595,31035,11.592627,193.7
596,31037,13.382944,173.8
597,31039,13.526852,164.8
598,31041,17.362854,193.2
599,31043,13.341951,196.7
600,31047,13.396858,234.5
601,31049,5.8680525,118.5
602,31051,14.986504,178.8
603,31053,11.1807165,198.2
604,31055,11.066516,165.6
605,31057,11.172963,155.3
606,31059,12.945721,186.6
607,31061,11.786379,196.8
608,31065,5.9250035,116.8
609,31067,9.953011,164.6
610,31069,5.6041713,141.2
611,31071,18.91295,192.9
612,31073,11.686357,206.6
613,31077,17.281406,193.4
614,31079,14.092421,214.9
615,31081,15.575029,218.9
616,31083,11.468065,191.7
617,31085,8.287965,132.5
618,31087,5.793244,109.6
619,31089,26.998308,223.7
620,31093,13.991918,216.6
621,31095,11.718344,140.8
622,31097,8.103813,173.6
623,31099,14.802633,202.8
624,31103,25.070055,215.0
625,31107,18.401146,167.0
626,31109,8.776585,139.6
627,31111,13.636865,189.7
628,31113,20.945295,202.6
629,31115,15.975819,178.5
630,31119,13.81249,175.0
631,31121,17.324446,198.9
632,31123,14.59861,173.1
633,31127,10.902977,189.9
634,31133,9.405778,173.8
635,31137,15.526979,227.2
636,31141,13.3250265,207.4
637,31143,15.221298,190.3
638,31147,11.290816,194.8
639,31149,27.212183,232.3
640,31151,11.9272,157.6
641,31153,11.499938,182.4
642,31155,12.26218,191.3
643,31157,15.308224,186.5
644,31163,15.609865,198.2
645,31165,17.042736,161.5
646,31167,11.984879,163.2
647,31169,14.281151,166.6
648,31175,16.169863,210.1
649,31177,10.654854,155.3
650,31179,13.515463,160.3
651,31181,9.820631,147.3
652,31183,25.254637,225.8
653,38001,3.08906,96.9
654,38003,11.422087,143.1
655,38005,8.867183,101.5
656,38009,6.903849,113.3
657,38011,3.3863213,112.0
658,38015,6.895914,138.7
659,38017,11.993147,161.3
660,38019,6.233261,92.4
661,38021,12.616083,167.5
662,38025,3.205702,109.5
663,38027,10.980372,146.5
664,38029,6.6244974,144.8
665,38031,8.562597,154.6
666,38033,-0.61213666,104.6
667,38035,11.167646,134.3
668,38037,3.9938455,125.9
669,38039,12.262915,147.5
670,38041,3.379465,116.9
671,38043,9.79632,127.0
672,38045,10.704181,161.9
673,38047,8.767165,139.3
674,38049,6.0624566,107.9
675,38051,7.069862,140.6
676,38055,5.3240485,118.4
677,38059,5.2739887,134.5
678,38061,5.1167336,64.5
679,38063,8.642026,120.1
680,38065,4.884625,130.0
681,38067,9.898714,122.1
682,38069,6.5807385,106.0
683,38071,9.946627,104.7
684,38073,16.995165,176.2
685,38075,6.3555083,98.4
686,38077,14.093679,165.1
687,38079,4.733853,58.2
688,38081,15.27544,160.3
689,38083,6.268871,122.3
690,38085,-0.7866978,121.9
691,38087,1.7682408,106.2
692,38089,2.9357882,112.5
693,38091,12.586147,151.2
694,38093,8.647587,153.9
695,38097,10.993799,153.1
696,38099,8.864918,124.9
697,38101,5.9722133,121.5
698,38103,8.378078,155.7
699,38105,2.3301055,85.2
700,39003,9.474796,190.3
701,39007,3.2251787,179.7
702,39009,1.1767545,195.9
703,39011,10.007823,194.4
704,39013,1.4178942,165.0
705,39015,8.755343,210.7
706,39017,7.847522,194.4
707,39019,0.8744928,153.7
708,39021,10.4285145,203.3
709,39023,10.822933,194.7
710,39027,10.792454,222.1
711,39029,2.9466627,181.1
712,39031,3.4059849,182.7
713,39033,9.744037,205.1
714,39037,11.317888,210.4
715,39039,7.996856,172.1
716,39041,8.884813,193.7
717,39043,9.231937,190.4
718,39045,9.109407,193.6
719,39047,11.387997,209.8
720,39051,10.357218,200.5
721,39053,3.1302886,180.1
722,39055,2.9186664,179.5
723,39057,11.470188,214.4
724,39059,1.6334212,170.5
725,39065,7.8441815,188.8
726,39067,2.3336704,176.6
727,39069,10.306301,199.4
728,39071,9.163904,205.3
729,39075,5.2020483,175.5
730,39077,8.546136,199.4
731,39079,3.068369,144.5
732,39081,1.9568671,161.9
733,39083,7.518069,183.5
734,39089,8.21198,185.4
735,39091,9.458796,183.2
736,39093,7.9034753,192.7
737,39095,10.169935,200.4
738,39097,10.194834,203.1
739,39099,4.0949373,189.6
740,39103,6.713042,187.9
741,39105,0.5636088,170.1
742,39107,10.9187765,204.7
743,39109,10.562141,200.7
744,39111,0.47803193,148.5
745,39113,8.541428,198.6
746,39115,1.2278558,173.8
747,39119,5.173306,181.8
748,39121,0.35697502,162.0
749,39123,8.719259,193.6
750,39125,9.209913,184.0
751,39127,5.58699,191.9
752,39129,11.626665,201.5
753,39131,4.0539656,178.9
754,39133,2.8444045,180.9
755,39135,11.23968,210.9
756,39137,8.778409,199.9
757,39139,7.999684,179.4
758,39141,8.653723,205.9
759,39145,2.5437865,190.3
760,39147,8.594333,199.1
761,39149,10.222033,202.2
762,39151,5.018528,194.9
763,39155,3.21354,207.0
764,39157,2.141334,183.3
765,39159,9.307093,205.0
766,39161,9.349188,196.0
767,39165,7.9875445,209.4
768,39167,1.4579766,173.9
769,39169,6.872461,193.6
770,39173,9.501773,218.6
771,39175,8.595119,199.3
772,46003,9.320277,124.6
773,46009,10.299922,157.9
774,46011,11.926056,164.7
775,46013,12.202431,175.6
776,46015,8.944157,130.4
777,46019,9.150646,140.5
778,46021,7.052102,161.4
779,46023,9.896327,133.6
780,46025,12.65177,164.7
781,46027,10.164297,175.6
782,46031,5.065224,125.3
783,46035,8.972944,158.6
784,46043,9.213308,150.2
785,46045,8.043899,149.4
786,46051,11.744041,143.1
787,46055,2.9813685,82.9
788,46057,12.628223,175.8
789,46059,9.599052,151.7
790,46061,8.387188,168.0
791,46065,6.3909287,135.8
792,46067,8.762674,151.5
793,46073,9.8317,141.2
794,46083,9.098908,152.5
795,46085,5.826894,131.1
796,46087,8.589481,148.6
797,46089,9.064678,158.7
798,46091,12.977574,161.3
799,46097,9.548202,138.7
800,46101,11.5489435,174.6
801,46105,3.6884673,88.8
802,46109,13.455075,150.1
803,46115,11.647219,171.3
804,46119,7.8536563,134.0
805,46125,9.876742,158.0
806,46127,11.476908,177.9
807,46135,10.682814,176.4
808,55005,8.454023,150.4
809,55007,0.2473709,122.9
810,55009,9.8597355,175.6
811,55011,9.030954,186.2
812,55013,4.3919215,124.3
813,55015,10.093737,172.9
814,55017,8.38184,167.1
815,55019,7.094606,149.4
816,55021,10.286751,185.1
817,55023,9.982049,154.5
818,55025,10.641249,196.9
819,55027,9.5074215,199.9
820,55029,7.237347,165.1
821,55033,10.309209,182.9
822,55035,10.648606,169.0
823,55039,9.538368,192.5
824,55043,11.5418,207.8
825,55045,12.270643,185.2
826,55049,10.7015915,195.5
827,55053,11.224076,160.5
828,55055,8.049331,180.8
829,55057,10.264906,142.3
830,55059,9.920148,182.5
831,55061,8.601772,167.0
832,55063,9.858095,162.7
833,55065,11.268352,210.0
834,55067,5.9543695,149.1
835,55069,4.917206,146.8
836,55071,9.709427,171.8
837,55073,6.5800014,153.8
838,55075,6.012145,161.6
839,55077,9.312538,159.1
840,55079,10.815136,197.3
841,55081,10.019927,157.5
842,55083,7.694622,168.7
843,55087,8.9950905,163.1
844,55089,9.320089,182.3
845,55091,9.321049,182.9
846,55093,8.937761,200.0
847,55095,9.27825,145.3
848,55097,10.49893,149.6
849,55099,0.7220505,134.6
850,55101,8.966968,191.5
851,55103,8.6158085,148.8
852,55105,11.552249,187.2
853,55107,3.0879512,155.6
854,55109,10.457159,182.3
855,55111,9.843332,158.6
856,55113,1.6103783,133.0
857,55115,7.8212533,165.1
858,55117,10.166817,183.0
859,55119,4.3045683,167.1
860,55121,8.976389,147.1
861,55123,10.725849,140.0
862,55127,10.069714,192.4
863,55129,5.221643,132.6
864,55131,9.119779,164.4
865,55133,8.69512,172.4
866,55135,6.937453,162.4
867,55137,12.842398,179.7
868,55139,8.679857,176.1
869,55141,8.771925,157.0
